,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
49,,Nifty50 TR 2x Lev,     12636.10,     12775.30,     12922.15,     12727.75,     12903.00,266.9
50,,Nifty50 TR 1x Inv,       213.65,       212.50,       212.90,       211.25,       211.40,-2.25
51,,Nifty50 Value 20,      9273.05,      9354.75,      9373.65,      9299.75,      9363.80,90.75
52,,Nifty Mid Liq 15,      7519.10,      7551.70,      7610.95,      7545.05,      7603.85,84.75
53,,Nifty Pvt Bank,     19113.55,     19211.50,     19434.45,     19208.25,     19410.45,296.9
54,,NIFTY100 Qualty30,      4036.50,      4058.65,      4062.65,      4047.30,      4058.20,21.7
55,,Nifty GS 8 13Yr,      2290.13,      2290.54,      2290.54,      2285.02,      2285.02,-5.11
56,,Nifty GS 10Yr,      2049.65,      2049.99,      2049.99,      2042.47,      2042.47,-7.18
57,,Nifty GS 10Yr Cln,       917.51,       917.51,       917.51,       914.03,       914.03,-3.48
58,,Nifty GS 4 8Yr,      2483.73,      2484.14,      2484.14,      2478.48,      2479.71,-4.02
59,,Nifty GS 11 15Yr,      2449.41,      2449.87,      2449.87,      2437.44,      2439.56,-9.85
60,,Nifty GS 15YrPlus,      2660.59,      2661.12,      2661.12,      2647.63,      2647.63,-12.96
61,,Nifty GS Compsite,      2351.02,      2351.43,      2351.43,      2343.53,      2343.74,-7.28
62,,NIFTY HEALTHCARE,      8747.40,      8770.30,      8774.35,      8704.55,      8755.45,8.05
63,,NIFTY CONSR DURBL,     29601.15,     29726.90,     29936.00,     29547.65,     29874.25,273.1
64,,NIFTY OIL AND GAS,      7703.75,      7741.85,      7761.70,      7700.25,      7733.90,30.15
65,,NIFTY500 MULTICAP,     10115.25,     10171.45,     10223.25,     10157.10,     10217.10,101.85
66,,NIFTY LARGEMID250,     10019.60,     10065.80,     10107.35,     10050.65,     10101.65,82.05
67,,NIFTY MID SELECT,      7657.65,      7688.85,      7744.35,      7684.70,      7737.15,79.5
68,,NIFTY TOTAL MKT,      8538.95,      8583.35,      8626.75,      8569.40,      8622.20,83.25
69,,NIFTY MICROCAP250,     10667.75,     10746.00,     10873.65,     10744.15,     10853.05,185.3
70,,NIFTY IND DIGITAL,      7221.80,      7269.10,      7272.25,      7206.80,      7223.95,2.15
71,,ADVANCES,1538,,,,,
72,,DECLINES,628,,,,,
73,,UNCHANGED,50,,,,,
74,,Total securities that have hit their price bands today,446,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,TCS,EQ,      3853.50,      3879.85,0.68,1534.62,
78,,INFY,EQ,      1814.30,      1850.75,2.01,1455.46,
79,,HDFC,EQ,      2596.70,      2659.65,2.42,1399.33,
80,,TATAMOTORS,EQ,       490.60,       503.70,2.67,1261.27,
81,,RELIANCE,EQ,      2436.00,      2438.00,0.08,1038.05,
82,,WIPRO,EQ,       711.50,       693.50,-2.53,958.36,
83,,ICICIBANK,EQ,       793.25,       810.75,2.21,878.78,
84,,GREAVESCOT,EQ,       174.95,       209.40,19.69,822.47,
85,,SBIN,EQ,       491.25,       503.65,2.52,791.02,
86,,AXISBANK,EQ,       730.60,       742.80,1.67,710.54,
87,,HDFCBANK,EQ,      1550.55,      1559.15,0.55,689.43,
88,,MARUTI,EQ,      7906.00,      8125.60,2.78,673.58,
89,,UPL,EQ,       788.95,       821.60,4.14,603.92,
90,,GMRINFRA,EQ,        45.80,        48.45,5.79,557.38,
91,,KOTAKBANK,EQ,      1904.25,      1947.95,2.29,554.87,
92,,PAYTM,EQ,      1231.60,      1158.05,-5.97,540.3,
93,,KPITTECH,EQ,       711.25,       745.55,4.82,523.43,
94,,TATAPOWER,EQ,       229.80,       231.75,0.85,511.61,
95,,TITAN,EQ,      2572.70,      2657.50,3.3,496.6,
96,,BAJFINANCE,EQ,      7659.35,      7731.30,0.94,494.13,
97,,DMART,EQ,      4731.35,      4633.55,-2.07,484.11,
98,,LT,EQ,      1904.90,      1953.10,2.53,463.27,
99,,TATASTEEL,EQ,      1160.35,      1169.05,0.75,445.68,
100,,SAIL,EQ,       112.00,       109.75,-2.01,443.68,
101,,POONAWALLA,EQ,       262.40,       288.60,9.98,426.48,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,UPL,EQ,       821.60,       788.95,4.14,,
105,,TITAN,EQ,      2657.50,      2572.70,3.3,,
106,,HEROMOTOCO,EQ,      2578.10,      2499.10,3.16,,
107,,MARUTI,EQ,      8125.60,      7906.00,2.78,,
108,,TATAMOTORS,EQ,       503.70,       490.60,2.67,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,WIPRO,EQ,       693.50,       711.50,-2.53,,
112,,DIVISLAB,EQ,      4465.80,      4516.70,-1.13,,
113,,NESTLEIND,EQ,     19708.00,     19902.85,-0.98,,
114,,ASIANPAINT,EQ,      3553.50,      3576.30,-0.64,,
115,,POWERGRID,EQ,       204.00,       205.20,-0.58,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        89.40,                372439460.65,4416892,,
119,,21STCENMGM,EQ,        48.15,                  1062233.45,22288,,
120,,3IINFOLTD,EQ,        90.40,                121406506.00,1334497,,
121,,3MINDIA,EQ,     25564.55,                 37839690.30,1480,,
122,,3PLAND,EQ,        22.80,                   371138.40,16278,,
123,,585GS2030,GS,        94.72,                     9472.00,100,,
124,,5PAISA,EQ,       435.40,                 39594473.50,88731,,
125,,622GS2035,GS,        99.00,                       99.00,1,,
126,,63MOONS,EQ,       305.65,                  9454060.15,30931,,
127,,667GS2035,GS,        98.00,                   833149.33,8417,,
128,,676GS2061,GS,       101.90,                   869413.04,8552,,
129,,695GS2061,GS,        98.51,                   158806.42,1599,,
130,,699GS2051,GS,        99.70,                   249250.00,2500,,
131,,716GS2050,GS,       106.25,                     1376.23,13,,
132,,719GS2060,GS,       106.55,                     4688.20,44,,
133,,727GS2026,GS,       102.00,                    10200.00,100,,
134,,A2ZINFRA,EQ,        12.50,                  1894512.50,151561,,
135,,AAATECH,SM,        65.00,                  1338300.00,21000,,
136,,AAKASH,EQ,       252.70,                 37862952.05,149879,,
137,,AAREYDRUGS,EQ,        54.00,                 12577429.45,232099,,
138,,AARON,EQ,       137.45,                  2228224.10,15962,,
139,,AARTIDRUGS,EQ,       529.15,                 55123808.65,104630,,
140,,AARTIIND,EQ,      1085.15,               2135313461.70,2006629,,
141,,AARTISURF,EQ,      1051.10,                  9040152.05,8577,,
142,,AARVEEDEN,EQ,        29.20,                  1578884.70,54541,,
143,,AARVI,EQ,        93.65,                  2263005.20,24175,,
144,,AAVAS,EQ,      2733.50,                148679272.35,53522,,
145,,ABAN,EQ,        52.85,                  9097405.50,171908,,
146,,ABB,EQ,      2280.90,                655130680.90,289826,,
147,,ABCAPITAL,EQ,       132.45,                427326661.00,3217357,,
148,,ABFRL,EQ,       293.10,                846542946.45,2869860,,
149,,ABINFRA,SM,         8.00,                  4897600.00,612000,,
150,,ABMINTLLTD,EQ,        98.70,                   391721.80,3998,,
151,,ABSLAMC,EQ,       547.75,                170126933.40,313236,,
152,,ABSLBANETF,EQ,        38.19,                   579236.03,15247,,
153,,ABSLNN50ET,EQ,        43.72,                   158037.69,3609,,
154,,ACCELYA,EQ,      1100.95,                 16340794.75,14659,,
155,,ACCORD,SM,        20.80,                   124800.00,6000,,
156,,ACCURACY,EQ,       216.55,                  7523341.15,34885,,
157,,ACE,EQ,       232.80,                129976811.75,553787,,
158,,ACRYSIL,EQ,       807.60,                 51039004.45,62705,,
159,,ADANIGREEN,EQ,      1438.90,                394319684.70,275337,,
160,,ADANIPOWER,EQ,       108.70,               4035461726.65,37472714,,
161,,ADFFOODS,EQ,       859.10,                 16963884.45,19678,,
162,,ADL,BE,        57.65,                   535626.15,9291,,
163,,ADORWELD,EQ,       733.85,                 15630256.70,21409,,
164,,ADROITINFO,BE,        12.15,                   145800.00,12000,,
165,,ADSL,EQ,       167.40,                148966649.80,879754,,
166,,ADVANIHOTR,EQ,        78.10,                  1530589.10,19711,,
167,,ADVENZYMES,EQ,       334.10,                 43668185.30,129775,,
168,,AEGISCHEM,EQ,       213.95,                 69678469.60,325535,,
169,,AFFLE,EQ,      1308.90,                659558111.35,500675,,
170,,AGARIND,EQ,       469.30,                 93513143.05,201187,,
171,,AGRITECH,EQ,        66.00,                   913905.35,14000,,
172,,AGROPHOS,EQ,        25.85,                  5383568.35,212004,,
173,,AHLADA,EQ,       136.45,                  2740982.05,19804,,
174,,AHLEAST,EQ,       188.25,                   365372.20,1935,,
175,,AHLUCONT,EQ,       422.45,                 13815267.30,32595,,
176,,AHLWEST,BZ,       199.75,                    76914.25,385,,
177,,AIAENG,EQ,      1838.25,                 50381779.35,27324,,
178,,AILIMITED,SM,        28.10,                   495600.00,18000,,
179,,AIRAN,EQ,        24.60,                 71764685.60,2878897,,
180,,AIROLAM,EQ,        77.05,                  2222952.60,28633,,
181,,AIRTELPP,E1,       363.05,                169690095.10,466191,,
182,,AJANTPHARM,EQ,      2314.80,                349556778.35,151839,,
183,,AJMERA,EQ,       325.95,                 16633596.35,51396,,
184,,AJOONI,EQ,        73.65,                 28618838.70,391268,,
185,,AJRINFRA,BE,         3.00,                  2045424.00,681808,,
186,,AKASH,BE,       177.85,                   384315.65,2199,,
187,,AKG,EQ,        61.30,                 20679098.80,350960,,
188,,AKSHARCHEM,EQ,       456.75,                  5216960.70,11434,,
189,,AKSHOPTFBR,EQ,        13.00,                 24641882.00,1888556,,
190,,AKZOINDIA,EQ,      1985.15,                 26622163.90,13370,,
191,,ALANKIT,EQ,        19.90,                187884169.80,9515681,,
192,,ALBERTDAVD,EQ,       697.70,                 22841379.40,32800,,
193,,ALEMBICLTD,EQ,       109.45,                 24789212.45,224688,,
194,,ALICON,EQ,       831.15,                  8366992.00,10098,,
195,,ALKALI,EQ,        97.90,                 23552454.40,239055,,
196,,ALKYLAMINE,EQ,      3660.40,                154784416.30,42152,,
197,,ALLCARGO,EQ,       376.25,                105361754.75,278159,,
198,,ALLSEC,EQ,       661.55,                 37317905.35,56808,,
199,,ALMONDZ,EQ,       125.40,                  4270960.45,33655,,
200,,ALOKINDS,EQ,        29.80,               3619270877.75,123293206,,
201,,ALPA,EQ,        86.95,                 18311096.90,206937,,
202,,ALPHAGEO,EQ,       394.00,                 15338920.45,38695,,
203,,ALPSINDUS,BE,         4.80,                    34656.00,7220,,
204,,AMARAJABAT,EQ,       635.80,                441311090.15,695224,,
205,,AMBER,EQ,      3499.75,                244527905.45,69870,,
206,,AMBICAAGAR,EQ,        27.75,                 13084175.40,499502,,
207,,AMBIKCO,EQ,      2190.95,                 93032193.25,43226,,
208,,AMDIND,EQ,        46.45,                  3014662.85,64985,,
209,,AMIORG,EQ,      1075.25,                231988624.30,217412,,
210,,AMJLAND,EQ,        36.55,                  2907786.70,79630,,
211,,AMJUMBO,SM,         6.95,                  2399600.00,352000,,
212,,AMRUTANJAN,EQ,       929.55,                 27510897.55,29394,,
213,,ANANDRATHI,EQ,       629.30,                729075455.00,1185655,,
214,,ANANTRAJ,EQ,        75.05,                 36410587.80,482583,,
215,,ANDHRACEMT,EQ,        18.25,                 28465122.40,1576137,,
216,,ANDHRAPAP,EQ,       218.05,                  4406400.40,20074,,
217,,ANDHRSUGAR,EQ,       132.70,                 50326756.55,377111,,
218,,ANDREWYU,EQ,        28.45,                 73244879.45,2562524,,
219,,ANGELONE,EQ,      1274.80,                918239696.00,723125,,
220,,ANIKINDS,EQ,        36.10,                  5738351.35,160112,,
221,,ANKITMETAL,BE,        19.80,                  2697888.60,136257,,
222,,ANMOL,EQ,       183.25,                  9998740.50,54175,,
223,,ANSALAPI,EQ,        13.30,                  2665327.50,201167,,
224,,ANSALHSG,BE,         9.90,                  2433873.90,246232,,
225,,ANTGRAPHIC,BE,         1.90,                   779410.40,410216,,
226,,ANUP,EQ,      1040.10,                 30010230.35,28688,,
227,,ANURAS,EQ,      1035.70,                250050727.90,239424,,
228,,APARINDS,EQ,       780.00,                 32895257.15,42346,,
229,,APCL,EQ,       326.95,                 11463281.80,34899,,
230,,APCOTEXIND,EQ,       387.20,                 14808611.15,38278,,
231,,APEX,EQ,       301.90,                 39626351.75,131493,,
232,,APLAPOLLO,EQ,       913.70,                365989306.20,399663,,
233,,APLLTD,EQ,       823.65,                317844800.80,387633,,
234,,APOLLO,EQ,       166.55,                 97684147.95,576265,,
235,,APOLLOPIPE,EQ,       550.30,                 20675389.40,37490,,
236,,APOLLOTYRE,EQ,       232.50,                456730304.40,1965998,,
237,,APOLSINHOT,EQ,       837.55,                  1077388.70,1281,,
238,,APTECHT,EQ,       430.40,                114006204.45,265036,,
239,,APTUS,EQ,       359.90,                145128371.55,404060,,
240,,ARCHIDPLY,EQ,        58.80,                  8268533.85,140629,,
241,,ARCHIES,EQ,        21.00,                 10533864.00,504480,,
242,,ARENTERP,BE,        58.45,                  1090508.35,19113,,
243,,ARIES,EQ,       164.40,                 14654910.45,89298,,
244,,ARIHANT,EQ,        41.20,                  1873814.05,45747,,
245,,ARIHANTCAP,EQ,       257.50,                 48389434.55,182181,,
246,,ARIHANTSUP,EQ,       179.60,                 57908641.65,324332,,
247,,ARMANFIN,EQ,       837.25,                 10076064.55,11999,,
248,,AROGRANITE,EQ,        79.75,                  8181104.40,101759,,
249,,ARROWGREEN,EQ,       124.65,                  1446888.40,11617,,
250,,ARSHIYA,EQ,        38.95,                 17461824.70,448097,,
251,,ARSSINFRA,EQ,        45.40,                 16608918.35,346004,,
252,,ARTEMISMED,EQ,        46.45,                  7310807.75,158191,,
253,,ARTNIRMAN,BE,       114.95,                   357954.30,3114,,
254,,ARVEE,EQ,        85.20,                   257115.85,3027,,
255,,ARVIND,EQ,       134.60,                501771845.40,3704939,,
256,,ARVINDFASN,EQ,       293.15,                154031452.55,524990,,
257,,ARVSMART,EQ,       245.55,                 10637259.55,43379,,
258,,ASAHIINDIA,EQ,       552.30,                854309625.25,1540365,,
259,,ASAHISONG,EQ,       296.55,                  5286416.75,17820,,
260,,ASAL,BE,       881.40,                  8556631.20,9708,,
261,,ASALCBR,EQ,       511.50,                 27341725.25,52777,,
262,,ASCOM,SM,        57.25,                   916000.00,16000,,
263,,ASHAPURMIN,EQ,       106.80,                 52297552.60,476309,,
264,,ASHIANA,EQ,       169.35,                 15031996.25,87935,,
265,,ASHIMASYN,EQ,        21.65,                 65680246.00,3091061,,
266,,ASHOKA,EQ,       102.75,                145180097.20,1408368,,
267,,ASHOKLEY,EQ,       134.25,                840626496.70,6269461,,
268,,ASIANENE,EQ,       150.80,                 25677324.20,172236,,
269,,ASIANHOTNR,EQ,        82.15,                  1315918.85,15958,,
270,,ASIANTILES,EQ,       130.60,                117125015.40,894210,,
271,,ASLIND,SM,        39.90,                   639600.00,16000,,
272,,ASPINWALL,EQ,       155.20,                   964583.40,6180,,
273,,ASTEC,EQ,      1628.95,                217946760.30,134646,,
274,,ASTERDM,EQ,       183.95,                 81990771.20,442194,,
275,,ASTRAL,EQ,      2453.90,               1138053357.55,463006,,
276,,ASTRAMICRO,EQ,       233.25,                 89553474.90,378261,,
277,,ASTRAZEN,EQ,      3010.60,                 60927271.10,20147,,
278,,ASTRON,EQ,        51.90,                  2984333.40,57660,,
279,,ATALREAL,SM,       177.75,                  9888960.00,56000,,
280,,ATFL,EQ,       969.15,                  3729251.95,3882,,
281,,ATGL,BE,      1763.35,                 94578389.70,53429,,
282,,ATLANTA,EQ,        20.15,                  3265992.75,163963,,
283,,ATUL,EQ,      9534.35,                344731458.45,36474,,
284,,ATULAUTO,EQ,       194.60,                 22191059.35,113501,,
285,,AUBANK,EQ,      1234.35,               2114565028.05,1714676,,
286,,AURDIS,SM,        75.00,                  1155000.00,16000,,
287,,AURIONPRO,EQ,       339.00,                 42321837.05,122799,,
288,,AURUM,EQ,       159.25,                 28971408.70,179801,,
289,,AUSOMENT,EQ,        76.40,                  1182719.50,15255,,
290,,AUTOAXLES,EQ,      1546.45,                 30219219.95,19620,,
291,,AUTOIND,EQ,        64.00,                  9231520.05,147999,,
292,,AVADHSUGAR,EQ,       532.20,                156260394.40,291878,,
293,,AVANTIFEED,EQ,       570.90,                 57957626.85,101732,,
294,,AVG,SM,        63.90,                   384840.00,6000,,
295,,AVTNPL,EQ,        81.30,                  8634061.70,105318,,
296,,AWHCL,EQ,       328.10,                 60207904.15,183830,,
297,,AXISBNKETF,EQ,       383.65,                   364995.74,955,,
298,,AXISBPSETF,EQ,        10.43,                   484511.71,46427,,
299,,AXISCADES,BE,       112.15,                 11962092.90,106093,,
300,,AXISCETF,EQ,        71.92,                   532599.24,7427,,
301,,AXISGOLD,EQ,        41.06,                  3655850.51,89025,,
302,,AXISHCETF,EQ,        86.87,                   227804.16,2618,,
303,,AXISNIFTY,EQ,       187.99,                  4177096.53,22281,,
304,,AXISTECETF,EQ,       387.63,                   399992.33,1026,,
305,,AYMSYNTEX,EQ,       138.05,                239537568.10,1731013,,
306,,BAFNAPH,EQ,       142.50,                   656845.55,4588,,
307,,BAGFILMS,BE,         6.10,                   550049.20,90172,,
308,,BAJAJCON,EQ,       193.80,                114598352.25,590800,,
309,,BAJAJELEC,EQ,      1256.20,                213222980.80,167301,,
310,,BAJAJHCARE,EQ,       413.60,                 18801210.70,46054,,
311,,BAJAJHIND,EQ,        17.20,                475882013.30,28333601,,
312,,BALAJITELE,EQ,        63.90,                 10478375.55,164767,,
313,,BALAMINES,EQ,      3673.45,                210872775.20,57658,,
314,,BALAXI,EQ,       513.85,                   784913.55,1524,,
315,,BALKRISHNA,EQ,        48.90,                  1128660.90,23081,,
316,,BALKRISIND,EQ,      2405.65,                320909509.85,134056,,
317,,BALLARPUR,BZ,         2.60,                  8914373.00,3428605,,
318,,BALMLAWRIE,EQ,       134.65,                 52850821.50,392553,,
319,,BALPHARMA,EQ,       123.60,                 28631747.55,230725,,
320,,BALRAMCHIN,EQ,       419.90,               1129768596.55,2675034,,
321,,BANARBEADS,EQ,        87.95,                  3950869.00,44168,,
322,,BANARISUG,EQ,      2822.20,                 19766162.25,6937,,
323,,BANCOINDIA,EQ,       192.50,                 29473043.45,152356,,
324,,BANG,EQ,        41.05,                  1425336.00,34687,,
325,,BANKA,EQ,        89.30,                  3339488.40,36985,,
326,,BANKBARODA,EQ,        92.15,               3864962661.35,42535778,,
327,,BANKBEES,EQ,       385.71,                320153133.82,832719,,
328,,BANKINDIA,EQ,        55.45,                306055158.70,5548302,,
329,,BANSWRAS,EQ,       292.80,                 56390228.35,188062,,
330,,BARBEQUE,EQ,      1412.70,                 25431314.90,17961,,
331,,BARTRONICS,BZ,         8.60,                  1278140.60,148621,,
332,,BASF,EQ,      2960.75,                 69974317.50,23626,,
333,,BASML,EQ,        88.60,                106603750.10,1217277,,
334,,BATAINDIA,EQ,      1916.40,               1065598324.50,557804,,
335,,BAYERCROP,EQ,      5040.35,                121388128.30,24100,,
336,,BBETF0432,EQ,      1000.86,                  6395860.77,6385,,
337,,BBL,EQ,      1886.50,                 28498169.60,15040,,
338,,BBOX,EQ,       985.05,                 30973108.25,31279,,
339,,BBTC,EQ,      1094.70,                 56017835.30,51017,,
340,,BBTCL,SM,       207.75,                  5609250.00,27000,,
341,,BCG,BE,       178.90,                 33516020.50,187345,,
342,,BCLIND,BE,       344.10,                 29795331.05,87731,,
343,,BCONCEPTS,SM,        50.75,                   456750.00,9000,,
344,,BCP,EQ,         8.10,                 16257592.35,2012690,,
345,,BDL,EQ,       399.60,                 70759159.25,176018,,
346,,BEARD-RE,BE,        24.15,                  6848046.45,283563,,
347,,BEARDSELL,EQ,        18.30,                   868865.70,47479,,
348,,BECTORFOOD,EQ,       381.45,                 29810429.10,77793,,
349,,BEDMUTHA,EQ,        78.80,                  1958045.85,25265,,
350,,BEL,EQ,       210.85,                657089252.35,3136299,,
351,,BEML,EQ,      1852.00,                491569532.80,266536,,
352,,BEPL,EQ,       177.20,                130632817.05,735516,,
353,,BESTAGRO,EQ,      1025.75,                 35365627.35,35382,,
354,,BETA,SM,       655.00,                  3239020.00,5200,,
355,,BEWLTD,SM,       593.10,                 15413800.00,26000,,
356,,BFINVEST,EQ,       329.20,                 12906011.25,38947,,
357,,BFUTILITIE,EQ,       403.70,                110039606.40,271407,,
358,,BGLOBAL,BE,         4.45,                   133397.65,29977,,
359,,BGRENERGY,EQ,       112.40,                352681375.30,2939285,,
360,,BHAGCHEM,EQ,       967.50,                  3948313.60,4098,,
361,,BHAGERIA,EQ,       262.95,                 14630200.20,56391,,
362,,BHAGYANGR,EQ,        50.65,                  2953182.45,57563,,
363,,BHAGYAPROP,EQ,        36.20,                  3378691.90,93526,,
364,,BHANDARI,BE,        13.35,                  1873672.50,140350,,
365,,BHARATFORG,EQ,       767.50,                866252865.50,1134669,,
366,,BHARATGEAR,EQ,       176.60,                 30233822.40,170660,,
367,,BHARATRAS,EQ,     12215.70,                 48116639.00,3895,,
368,,BHARATWIRE,EQ,        69.45,                  5963673.25,86146,,
369,,BHEL,EQ,        62.65,               2863880167.75,46077589,,
370,,BIGBLOC,EQ,        75.85,                 22996195.05,306231,,
371,,BIL,EQ,       328.25,                  8766699.40,26456,,
372,,BINDALAGRO,EQ,        31.55,                 17421010.55,545693,,
373,,BIOFILCHEM,EQ,        89.00,                119247400.25,1383417,,
374,,BIRET,RR,       291.54,                 28634681.88,97753,,
375,,BIRLACABLE,EQ,       108.00,                 14928720.00,138157,,
376,,BIRLACORPN,EQ,      1457.95,                115422899.45,79161,,
377,,BIRLAMONEY,EQ,        74.95,                136007848.90,1782862,,
378,,BIRLATYRE,EQ,        26.10,                 18510577.50,708295,,
379,,BKMINDST,BZ,         3.35,                  2913273.90,869634,,
380,,BLBLIMITED,BE,        29.00,                   626342.00,21598,,
381,,BLISSGVS,EQ,        99.80,                 63065362.30,627323,,
382,,BLKASHYAP,EQ,        29.60,                 11529319.30,389957,,
383,,BLS,BE,       218.55,                 30865026.65,142511,,
384,,BLUECHIP,BE,          .35,                     3789.10,10826,,
385,,BLUEDART,EQ,      6765.60,                 99643033.75,14665,,
386,,BLUESTARCO,EQ,       988.65,                 71061950.20,71694,,
387,,BMETRICS,SM,       142.20,                   170640.00,1200,,
388,,BODALCHEM,EQ,       120.10,                138553952.90,1148608,,
389,,BOMDYEING,EQ,       115.10,                893060370.60,7782364,,
390,,BOROLTD,BE,       394.00,                 22115156.30,55669,,
391,,BORORENEW,EQ,       654.75,                350900325.10,529572,,
392,,BPL,EQ,        70.00,                 14690307.70,208269,,
393,,BRFL,BZ,         8.70,                  4780055.30,547663,,
394,,BRIGADE,EQ,       455.00,                301743909.85,666313,,
395,,BRIGHT,SM,         9.00,                  2322000.00,258000,,
