,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
34,,Nifty Auto,     11318.70,     10946.15,     11056.15,     10542.10,     10609.80,-708.9
35,,Nifty Metal,      5608.90,      5427.15,      5535.95,      5293.40,      5313.65,-295.25
36,,Nifty Media,      2050.10,      1970.10,      1995.00,      1903.30,      1907.60,-142.5
37,,NIFTY SMLCAP 100,      9956.85,      9565.90,      9680.55,      9286.40,      9334.80,-622.05
38,,Nifty 200,      8981.75,      8704.65,      8784.00,      8512.80,      8532.40,-449.35
39,,Nifty Div Opps 50,      3566.70,      3473.20,      3498.95,      3398.50,      3408.75,-157.95
40,,Nifty Commodities,      5640.40,      5479.05,      5524.45,      5317.75,      5329.70,-310.7
41,,Nifty Consumption,      6876.80,      6664.55,      6745.90,      6569.55,      6587.60,-289.2
42,,Nifty Fin Service,     17428.75,     16847.75,     17076.50,     16448.45,     16531.55,-897.2
43,,Nifty50 Div Point,       189.17,       189.17,       189.17,       189.17,       189.17,0.0
44,,Nifty100 Liq 15,      4468.60,      4329.95,      4373.50,      4223.05,      4234.00,-234.6
45,,Nifty CPSE,      2345.75,      2305.45,      2320.20,      2241.45,      2248.40,-97.35
46,,Nifty GrowSect 15,      7512.05,      7314.10,      7383.85,      7192.70,      7214.80,-297.25
47,,Nifty50 PR 2x Lev,      8444.10,      7934.20,      8086.35,      7593.25,      7636.40,-807.7
48,,Nifty50 PR 1x Inv,       259.95,       267.80,       273.05,       265.45,       272.40,12.45
49,,Nifty50 TR 2x Lev,     11532.40,     10836.05,     11043.80,     10370.35,     10429.25,-1103.15
50,,Nifty50 TR 1x Inv,       222.55,       229.30,       233.80,       227.30,       233.25,10.7
51,,Nifty50 Value 20,      8732.55,      8503.15,      8574.05,      8330.10,      8357.05,-375.5
52,,Nifty Mid Liq 15,      7104.45,      6892.85,      6940.15,      6639.70,      6656.55,-447.9
53,,Nifty Pvt Bank,     18964.70,     18317.40,     18619.00,     17710.20,     17829.70,-1135.0
54,,NIFTY100 Qualty30,      3779.10,      3670.45,      3708.65,      3607.40,      3616.35,-162.75
55,,Nifty GS 8 13Yr,      2280.29,      2280.70,      2280.70,      2276.53,      2277.02,-3.27
56,,Nifty GS 10Yr,      2033.63,      2034.00,      2034.00,      2029.29,      2031.85,-1.78
57,,Nifty GS 10Yr Cln,       903.12,       903.12,       903.12,       901.01,       902.16,-0.96
58,,Nifty GS 4 8Yr,      2499.39,      2499.79,      2499.79,      2494.44,      2495.70,-3.69
59,,Nifty GS 11 15Yr,      2467.95,      2468.41,      2468.41,      2461.38,      2463.35,-4.6
60,,Nifty GS 15YrPlus,      2708.20,      2708.73,      2708.91,      2705.68,      2706.38,-1.82
61,,Nifty GS Compsite,      2357.82,      2358.23,      2358.23,      2352.82,      2354.06,-3.76
62,,NIFTY HEALTHCARE,      8115.85,      7919.45,      7994.50,      7781.45,      7801.40,-314.45
63,,NIFTY CONSR DURBL,     27572.50,     26713.35,     27117.95,     26462.50,     26549.35,-1023.15
64,,NIFTY OIL AND GAS,      7340.55,      7158.70,      7218.60,      6943.65,      6960.15,-380.4
65,,NIFTY500 MULTICAP,      9399.90,      9098.95,      9175.50,      8891.15,      8905.60,-494.3
66,,NIFTY LARGEMID250,      9365.75,      9077.90,      9155.70,      8871.40,      8884.30,-481.45
67,,NIFTY MID SELECT,      7095.40,      6890.15,      6932.70,      6644.75,      6660.25,-435.15
68,,NIFTY TOTAL MKT,      8064.10,      7812.10,      7881.00,      7639.40,      7654.70,-409.4
69,,NIFTY MICROCAP250,      9711.45,      9340.30,      9434.65,      9048.90,      9058.80,-652.65
70,,NIFTY IND DIGITAL,      6229.30,      6035.90,      6097.50,      5873.25,      5894.00,-335.3
71,,ADVANCES,159,,,,,
72,,DECLINES,2027,,,,,
73,,UNCHANGED,30,,,,,
74,,Total securities that have hit their price bands today,532,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,RELIANCE,EQ,      2374.05,      2255.75,-4.98,2627.2,
78,,TATAMOTORS,EQ,       477.00,       427.95,-10.28,2542.08,
79,,INDUSTOWER,EQ,       251.65,       206.00,-18.14,2340.74,
80,,INFY,EQ,      1742.85,      1678.15,-3.71,2297,
81,,ICICIBANK,EQ,       744.60,       707.40,-5,2009.42,
82,,TCS,EQ,      3563.80,      3401.65,-4.55,1733.73,
83,,HDFCBANK,EQ,      1500.90,      1419.40,-5.43,1711.18,
84,,SBIN,EQ,       498.70,       472.65,-5.22,1552.29,
85,,TATASTEEL,EQ,      1139.00,      1074.00,-5.71,1328.81,
86,,BAJFINANCE,EQ,      7044.55,      6627.80,-5.92,1304.25,
87,,HINDALCO,EQ,       518.70,       517.65,-0.2,1288.1,
88,,TATAPOWER,EQ,       221.20,       204.30,-7.64,1255.29,
89,,HDFC,EQ,      2437.05,      2343.05,-3.86,1200.41,
90,,AXISBANK,EQ,       777.20,       730.30,-6.03,976.21,
91,,BHARTIARTL,EQ,       704.40,       670.90,-4.76,954.83,
92,,AWL,EQ,       345.05,       332.95,-3.51,940.42,
93,,KOTAKBANK,EQ,      1886.10,      1794.85,-4.84,904.74,
94,,ADANIPOWER,EQ,       125.55,       111.15,-11.47,878.35,
95,,ITC,EQ,       215.95,       208.50,-3.45,869.77,
96,,MARUTI,EQ,      8698.85,      8210.15,-5.62,789.59,
97,,IRCTC,EQ,       814.35,       738.05,-9.37,765.42,
98,,WIPRO,EQ,       567.10,       537.15,-5.28,733.3,
99,,BANKBARODA,EQ,       107.75,       100.50,-6.73,724.6,
100,,IBULHSGFIN,EQ,       162.75,       148.55,-8.73,702.99,
101,,HINDUNILVR,EQ,      2260.40,      2171.40,-3.94,659.08,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,Top Five Nifty 50 Losers:,,,,,,
105,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
106,,TATAMOTORS,EQ,       427.95,       477.00,-10.28,,
107,,UPL,EQ,       632.30,       688.00,-8.1,,
108,,INDUSINDBK,EQ,       875.65,       950.70,-7.89,,
109,,GRASIM,EQ,      1544.35,      1669.80,-7.51,,
110,,JSWSTEEL,EQ,       569.35,       614.70,-7.38,,
111,,Securities Price Volume Data in Normal market,,,,,,
112,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
113,,20MICRONS,EQ,        67.60,                 26796249.05,388689,,
114,,21STCENMGM,EQ,        31.40,                    24460.60,779,,
115,,3IINFOLTD,EQ,        51.15,                 23972190.10,468115,,
116,,3MINDIA,EQ,     20568.20,                 93616497.80,4518,,
117,,3PLAND,BE,        15.40,                    42802.60,2779,,
118,,5PAISA,EQ,       311.60,                 18007289.75,56583,,
119,,63MOONS,BE,       217.30,                 11650828.95,52667,,
120,,667GS2050,GS,        97.00,                  2506445.00,25860,,
121,,676GS2061,GS,        96.80,                   125995.00,1300,,
122,,68GS2060,GS,        99.00,                     9900.00,100,,
123,,699GS2051,GS,       103.32,                   100196.82,1012,,
124,,717GS2028,GS,       103.00,                    51545.00,500,,
125,,727GS2026,GS,       104.00,                    20800.00,200,,
126,,737GS2023,GS,       100.50,                    20100.00,200,,
127,,74GS2035,GS,       108.80,                     1088.00,10,,
128,,763GS2059,GS,       109.00,                    10900.00,100,,
129,,772GS2055,GS,       110.50,                   143914.03,1307,,
130,,A2ZINFRA,EQ,         8.70,                  2708041.20,310992,,
131,,AAATECH,SM,        67.00,                  2637000.00,39000,,
132,,AAKASH,BE,        28.50,                  1648974.20,57711,,
133,,AAREYDRUGS,EQ,        37.30,                  3572362.25,92887,,
134,,AARON,EQ,       111.85,                   687179.60,6108,,
135,,AARTIDRUGS,EQ,       453.40,                122923545.50,261995,,
136,,AARTIIND,EQ,       865.85,               1121101629.50,1266020,,
137,,AARTISURF,EQ,       754.95,                 17013279.95,22109,,
138,,AARVEEDEN,EQ,        25.85,                   107520.25,4158,,
139,,AARVI,EQ,        84.40,                  3073452.95,35713,,
140,,AAVAS,EQ,      2905.20,                258275504.60,88660,,
141,,ABAN,EQ,        42.05,                  8561242.00,196762,,
142,,ABB,EQ,      2045.55,                743945557.20,360203,,
143,,ABCAPITAL,EQ,        99.30,                755305729.85,7384232,,
144,,ABCOTS,SM,        44.75,                  5761400.00,124000,,
145,,ABFRL,EQ,       250.80,               1439192839.40,5633430,,
146,,ABINFRA,SM,         9.85,                    78800.00,8000,,
147,,ABMINTLLTD,EQ,        85.30,                   130022.90,1510,,
148,,ABSLAMC,EQ,       497.70,                326022442.80,652308,,
149,,ABSLBANETF,EQ,        35.30,                   926019.67,25932,,
150,,ABSLNN50ET,EQ,        39.21,                  3300899.26,81232,,
151,,ACCELYA,EQ,       911.55,                 46737213.10,49738,,
152,,ACCURACY,EQ,       233.50,                 14634983.95,63528,,
153,,ACE,EQ,       211.35,                119907311.55,566139,,
154,,ACRYSIL,EQ,       674.60,                 72161222.80,105144,,
155,,ADANIGREEN,EQ,      1849.75,               1956750556.65,1036033,,
156,,ADANIPOWER,EQ,       111.15,               8783483606.50,76143909,,
157,,ADANITRANS,EQ,      1957.30,                274150406.15,138084,,
158,,ADFFOODS,EQ,       696.75,                 13185744.95,18617,,
159,,ADL,BE,        45.15,                   548127.40,11644,,
160,,ADORWELD,EQ,       607.95,                 12178534.75,19596,,
161,,ADROITINFO,BE,         7.90,                     4313.85,546,,
162,,ADSL,EQ,        99.75,                 17608864.95,174770,,
163,,ADVANIHOTR,EQ,        84.25,                 36193261.45,420260,,
164,,ADVENZYMES,EQ,       262.40,                 46495671.65,174851,,
165,,AEGISCHEM,EQ,       181.45,                208323907.20,1134921,,
166,,AFFLE,EQ,      1114.50,                958869620.05,840510,,
167,,AGARIND,EQ,       442.10,                 56113167.00,120338,,
168,,AGRITECH,EQ,        88.40,                  2808811.30,31758,,
169,,AGROPHOS,EQ,        19.70,                  3486903.05,172627,,
170,,AGSTRA,EQ,        97.90,                113951285.50,1142115,,
171,,AHLADA,EQ,       105.85,                  3632984.85,33727,,
172,,AHLEAST,EQ,       185.30,                  2443322.75,12865,,
173,,AHLUCONT,EQ,       361.65,                  6351504.75,17283,,
174,,AIAENG,EQ,      1639.20,                102836492.60,62269,,
175,,AILIMITED,SM,        21.15,                   253800.00,12000,,
176,,AIRAN,EQ,        18.85,                  5409836.60,281195,,
177,,AIROLAM,EQ,        64.50,                   999103.70,15373,,
178,,AIRTELPP,E1,       318.95,                367927663.45,1140418,,
179,,AJANTPHARM,EQ,      1746.65,                119072287.20,66509,,
180,,AJMERA,EQ,       332.00,                 15789766.15,47305,,
181,,AJOONI,EQ,        56.05,                  7086222.85,124923,,
182,,AJRINFRA,BE,         2.00,                   987980.00,493990,,
183,,AKASH,BE,       169.45,                  1027462.95,6034,,
184,,AKG,EQ,        39.55,                   398702.95,10073,,
185,,AKSHARCHEM,EQ,       336.30,                  6032582.85,17313,,
186,,AKSHOPTFBR,EQ,        11.05,                  2668382.55,240993,,
187,,AKZOINDIA,EQ,      1850.95,                 29391688.15,15865,,
188,,ALANKIT,EQ,        13.15,                 22671112.30,1681955,,
189,,ALBERTDAVD,EQ,       499.65,                  7860009.65,15386,,
190,,ALEMBICLTD,EQ,        77.40,                 19544255.35,250135,,
191,,ALICON,EQ,       728.40,                 17175733.95,22701,,
192,,ALKALI,BE,        81.40,                   917928.00,11274,,
193,,ALKYLAMINE,EQ,      2835.50,                282696303.40,97763,,
194,,ALLCARGO,EQ,       313.40,                237374845.25,756492,,
195,,ALLSEC,EQ,       479.60,                 16414025.30,33919,,
196,,ALMONDZ,EQ,        89.25,                  6131397.25,66360,,
197,,ALOKINDS,EQ,        21.90,                648809335.25,28418382,,
198,,ALPA,EQ,        66.35,                  9615476.40,139977,,
199,,ALPHAGEO,EQ,       262.65,                 14070292.65,51205,,
200,,ALPSINDUS,BE,         2.70,                     8383.50,3105,,
201,,AMARAJABAT,EQ,       523.70,               1787316288.95,3315136,,
202,,AMBER,EQ,      3144.45,                194676713.55,61505,,
203,,AMBICAAGAR,EQ,        25.65,                  5129309.55,193228,,
204,,AMBIKCO,EQ,      2396.60,                186792070.20,75691,,
205,,AMDIND,EQ,        43.20,                  9135976.60,202098,,
206,,AMIORG,EQ,       806.65,                253618156.85,311996,,
207,,AMJLAND,EQ,        26.05,                  1107324.40,40843,,
208,,AMRUTANJAN,EQ,       797.30,                158465435.50,196065,,
209,,ANANDRATHI,EQ,       551.40,                 87486553.05,159114,,
210,,ANANTRAJ,EQ,        64.90,                111870813.60,1719750,,
211,,ANDHRACEMT,EQ,        12.80,                  7390230.35,553696,,
212,,ANDHRAPAP,EQ,       208.55,                 10716034.55,50971,,
213,,ANDHRSUGAR,EQ,       125.75,                 96486188.20,742906,,
214,,ANDREWYU,EQ,        20.35,                  5905232.20,279983,,
215,,ANGELONE,EQ,      1239.85,                589591457.85,470590,,
216,,ANIKINDS,EQ,        26.15,                  1170893.95,44572,,
217,,ANKITMETAL,BE,         7.90,                   890796.10,112759,,
218,,ANMOL,EQ,       195.55,                 47583513.25,234051,,
219,,ANSALAPI,EQ,        14.30,                  2152311.60,150446,,
220,,ANSALHSG,BE,         7.55,                   239818.20,31764,,
221,,ANTGRAPHIC,BE,         1.70,                   549375.40,323162,,
222,,ANUP,EQ,       777.40,                 30656410.45,39126,,
223,,ANURAS,EQ,       824.65,                 84674347.85,103313,,
224,,APARINDS,EQ,       595.35,                 55943668.15,94661,,
225,,APCL,EQ,       241.30,                  7306655.65,29277,,
226,,APCOTEXIND,EQ,       315.50,                 21115559.60,65340,,
227,,APEX,EQ,       253.40,                 30878932.10,118527,,
228,,APLAPOLLO,EQ,       777.40,                314943898.15,395275,,
229,,APLLTD,EQ,       702.45,                290825302.55,409814,,
230,,APOLLO,BE,       120.45,                  3398270.80,28181,,
231,,APOLLOPIPE,EQ,       457.85,                 57893630.40,126468,,
232,,APOLLOTYRE,EQ,       178.50,               1761572657.50,9553612,,
233,,APOLSINHOT,EQ,       719.60,                  1484452.45,2010,,
234,,APTECHT,EQ,       291.85,                 48706294.25,161687,,
235,,APTUS,EQ,       322.90,                240475328.50,734358,,
236,,ARCHIDPLY,EQ,        41.25,                   831605.30,19966,,
237,,ARCHIES,EQ,        16.50,                  4494143.00,263939,,
238,,ARENTERP,BE,        34.20,                    95555.55,2789,,
239,,ARIES,EQ,       119.90,                  8542368.75,68487,,
240,,ARIHANTCAP,EQ,       318.15,                 34630040.40,107709,,
241,,ARIHANTSUP,EQ,       154.15,                 36956229.90,233876,,
242,,ARMANFIN,EQ,       733.45,                 14387488.35,19086,,
243,,AROGRANITE,EQ,        51.85,                  4342835.80,80604,,
244,,ARROWGREEN,EQ,        88.30,                   974282.05,11025,,
245,,ARSHIYA,EQ,        34.05,                 26452619.40,760090,,
246,,ARSSINFRA,BE,        27.55,                   226973.80,8238,,
247,,ARTEMISMED,EQ,        38.35,                  3437321.05,87977,,
248,,ARTNIRMAN,BE,       174.50,                 26270491.90,151194,,
249,,ARVEE,EQ,        72.90,                   169141.15,2240,,
250,,ARVIND,EQ,       111.95,                287056906.90,2509004,,
251,,ARVINDFASN,EQ,       260.05,                 80149660.50,305436,,
252,,ARVSMART,EQ,       183.75,                 20468789.45,108848,,
253,,ASAHIINDIA,EQ,       454.10,                105902377.25,233324,,
254,,ASAHISONG,EQ,       265.60,                 75938623.20,286099,,
255,,ASAL,BE,       257.25,                  1027456.50,3994,,
256,,ASALCBR,EQ,       422.20,                 34711078.60,82323,,
257,,ASHAPURMIN,EQ,        91.30,                 30915968.65,326958,,
258,,ASHIANA,EQ,       149.85,                 17012534.20,111512,,
259,,ASHIMASYN,EQ,        14.05,                  6069582.10,421375,,
260,,ASHOKA,EQ,        81.70,                154939307.30,1801482,,
261,,ASHOKLEY,EQ,       113.65,               4006137225.25,34031871,,
262,,ASIANENE,EQ,       111.70,                 23843744.40,206387,,
263,,ASIANHOTNR,EQ,        73.65,                  3880312.20,50782,,
264,,ASIANTILES,EQ,        97.20,                 52191871.10,520965,,
265,,ASPINWALL,EQ,       161.05,                  1329399.95,7938,,
266,,ASTEC,EQ,      1335.00,                121249087.20,87663,,
267,,ASTERDM,EQ,       170.80,                 82446431.55,477093,,
268,,ASTRAL,EQ,      1783.20,               1322421170.40,727156,,
269,,ASTRAMICRO,EQ,       177.00,                 57981486.15,319425,,
270,,ASTRAZEN,EQ,      2636.95,                 71232895.20,27419,,
271,,ASTRON,EQ,        37.40,                  5344065.85,136787,,
272,,ATALREAL,SM,       135.05,                   393680.00,3200,,
273,,ATFL,EQ,       868.70,                  8766617.45,10098,,
274,,ATGL,BE,      1565.05,                210154949.95,133530,,
275,,ATLANTA,BE,        19.10,                  1149125.70,60001,,
276,,ATUL,EQ,      8705.05,                369605022.70,41944,,
277,,ATULAUTO,EQ,       159.10,                 27206468.75,163623,,
278,,AUBANK,EQ,      1179.55,               1575530152.75,1308463,,
279,,AURIONPRO,EQ,       287.25,                  7320055.40,25338,,
280,,AURUM,EQ,       110.30,                  7419018.40,66875,,
281,,AUSOMENT,EQ,        60.55,                  2298750.95,36368,,
282,,AUTOAXLES,EQ,      1451.45,                 21321091.00,14641,,
283,,AUTOIND,BE,        55.00,                  1021032.95,18265,,
284,,AVADHSUGAR,EQ,       515.95,                163463944.70,306039,,
285,,AVANTIFEED,EQ,       470.85,                137672637.40,283463,,
286,,AVG,SM,        78.95,                   268500.00,3600,,
287,,AVROIND,SM,        44.50,                   533820.00,12400,,
288,,AVTNPL,EQ,        83.05,                 33278026.20,388944,,
289,,AWHCL,EQ,       258.55,                 51665735.25,192944,,
290,,AWL,EQ,       332.95,               9404206554.40,27347337,,
291,,AXISBNKETF,EQ,       353.34,                  3542844.41,9839,,
292,,AXISBPSETF,EQ,        10.52,                 50374146.08,4788495,,
293,,AXISCADES,BE,        86.85,                  3545763.20,40503,,
294,,AXISCETF,EQ,        68.36,                   212449.13,3194,,
295,,AXISGOLD,EQ,        44.49,                 17313854.74,391256,,
296,,AXISHCETF,EQ,        79.39,                   917771.02,11588,,
297,,AXISNIFTY,EQ,       174.84,                 10113359.00,57782,,
298,,AXISTECETF,EQ,       331.80,                  2502162.49,7485,,
299,,AYMSYNTEX,EQ,       103.60,                  9812477.35,93475,,
300,,BAFNAPH,EQ,       122.25,                 28658466.20,220887,,
301,,BAGFILMS,BE,         6.45,                  3681190.20,564630,,
302,,BAJAJCON,EQ,       154.75,                124945476.10,788314,,
303,,BAJAJELEC,EQ,      1075.30,                133348416.75,125198,,
304,,BAJAJHCARE,EQ,       359.60,                 50333032.55,137205,,
305,,BAJAJHIND,EQ,        13.30,                 79332212.75,5918300,,
306,,BALAJITELE,EQ,        70.55,                 58506227.50,812245,,
307,,BALAMINES,EQ,      2711.95,                401886501.10,145084,,
308,,BALAXI,EQ,       348.45,                  2373402.05,6434,,
309,,BALKRISHNA,BE,        42.55,                   293275.75,6870,,
310,,BALKRISIND,EQ,      1757.70,                822189552.80,455920,,
311,,BALLARPUR,BZ,         1.60,                    15984.00,9990,,
312,,BALMLAWRIE,EQ,       113.30,                 55746904.50,482018,,
313,,BALPHARMA,EQ,       103.90,                 34406803.45,314256,,
314,,BALRAMCHIN,EQ,       377.15,               1969743945.30,5023057,,
315,,BANARBEADS,EQ,        73.10,                  2913733.30,37853,,
316,,BANARISUG,EQ,      2247.55,                  4450696.45,1958,,
317,,BANCOINDIA,EQ,       138.15,                 14483951.90,103107,,
318,,BANG,EQ,        31.10,                   639804.15,20182,,
319,,BANKA,BE,        65.75,                   339424.40,5079,,
320,,BANKBARODA,EQ,       100.50,               7245951103.10,70341673,,
321,,BANKBEES,EQ,       359.59,               1206182360.58,3317476,,
322,,BANKINDIA,EQ,        44.25,                460459147.55,9879327,,
323,,BANSWRAS,EQ,       193.70,                 13919474.65,70840,,
324,,BARBEQUE,EQ,      1181.00,               1809092180.75,1560799,,
325,,BARTRONICS,BZ,         6.45,                    69149.00,10550,,
326,,BASF,EQ,      2660.90,                166606780.75,61438,,
327,,BASML,EQ,        65.70,                 24959926.95,369719,,
328,,BATAINDIA,EQ,      1776.60,                556018555.50,309020,,
329,,BAYERCROP,EQ,      4292.25,                 94850229.50,21998,,
330,,BBETF0432,EQ,      1002.86,                  3059522.23,3049,,
331,,BBL,EQ,      1643.20,                 32598102.60,19661,,
332,,BBOX,EQ,       783.05,                  9475643.50,11702,,
333,,BBTC,EQ,       903.00,                 96508319.00,102964,,
334,,BBTCL,SM,       244.65,                  4182650.00,17000,,
335,,BCG,BE,       123.80,                 79867465.40,645133,,
336,,BCLIND,BE,       371.15,                 16352264.55,43766,,
337,,BCONCEPTS,EQ,        64.15,                   580626.85,9051,,
338,,BCP,BE,         4.75,                   856530.70,180141,,
339,,BDL,EQ,       410.95,                164694863.95,393634,,
340,,BEARDSELL,EQ,        12.90,                   311199.60,24124,,
341,,BECTORFOOD,EQ,       297.70,                 68445010.85,227855,,
342,,BEDMUTHA,EQ,        70.05,                  3000958.60,42586,,
343,,BEL,EQ,       187.85,               1590905320.45,8305113,,
344,,BEML,EQ,      1472.20,                369676977.35,246405,,
345,,BEPL,EQ,       124.50,                 98271754.60,769829,,
346,,BESTAGRO,EQ,       794.65,                 44920770.25,54349,,
347,,BETA,SM,       536.00,                   976000.00,1800,,
348,,BFINVEST,EQ,       264.75,                  6278288.95,22818,,
349,,BFUTILITIE,EQ,       300.85,                147608970.25,470411,,
350,,BGRENERGY,EQ,        70.30,                 19234012.75,265363,,
351,,BHAGCHEM,EQ,       961.90,                  1329404.70,1373,,
352,,BHAGERIA,EQ,       209.50,                 13895968.55,64401,,
353,,BHAGYANGR,EQ,        40.75,                  2318550.80,54571,,
354,,BHAGYAPROP,EQ,        28.30,                  1116177.30,37091,,
355,,BHANDARI,BE,         6.60,                  1163781.35,175996,,
356,,BHARATFORG,EQ,       667.60,               3263562701.75,4866256,,
357,,BHARATGEAR,EQ,       121.90,                 32004099.80,255064,,
358,,BHARATRAS,EQ,     11660.45,                 53601016.80,4563,,
359,,BHARATWIRE,EQ,        66.60,                  1092370.50,16346,,
360,,BHEL,EQ,        44.35,               2243018569.65,48563259,,
361,,BIGBLOC,EQ,        72.65,                  5562304.20,76285,,
362,,BIL,EQ,       238.15,                  3981030.95,16263,,
363,,BINDALAGRO,EQ,        20.15,                  7705526.15,373304,,
364,,BIOFILCHEM,EQ,        57.50,                  2865837.10,48243,,
365,,BIRET,RR,       301.77,                 19993979.46,66531,,
366,,BIRLACABLE,EQ,       117.75,                129556514.70,1056593,,
367,,BIRLACORPN,EQ,      1091.00,                577516045.45,525283,,
368,,BIRLAMONEY,EQ,        56.05,                  9651590.90,165953,,
369,,BIRLATYRE,EQ,        20.15,                 18334771.45,875229,,
370,,BKMINDST,BZ,         2.15,                   156072.80,72592,,
371,,BLBLIMITED,BE,        18.75,                   261289.00,13631,,
372,,BLISSGVS,EQ,        67.75,                 26759450.30,381880,,
373,,BLKASHYAP,EQ,        22.90,                  6058044.40,263316,,
374,,BLS,EQ,       201.70,                 32111379.50,158310,,
375,,BLUEDART,EQ,      5998.65,                150410336.35,25379,,
376,,BLUESTARCO,EQ,      1015.55,                 79964043.60,77647,,
377,,BMETRICS,SM,       250.95,                 13779540.00,55200,,
378,,BODALCHEM,EQ,        91.80,                 95321334.70,991315,,
379,,BOMDYEING,EQ,        88.30,                574515174.05,6199053,,
380,,BOROLTD,BE,       319.20,                 16232028.00,50605,,
381,,BORORENEW,EQ,       514.05,                467068661.80,878973,,
382,,BPL,EQ,        50.95,                 12939180.15,249876,,
383,,BRFL,EQ,         6.95,                  2226342.90,318674,,
384,,BRIGADE,EQ,       467.70,                164891540.25,340635,,
385,,BRIGHT,SM,         6.10,                   202050.00,33000,,
386,,BRITANNIA,N3,        29.36,                   193008.31,6553,,
387,,BRITANNIA,N2,        31.29,                   874861.55,27960,,
388,,BRNL,BE,        32.40,                   730074.50,22366,,
389,,BROOKS,EQ,        82.20,                  4645380.10,55472,,
390,,BSE,EQ,      1874.85,               3905504052.40,2023349,,
391,,BSHSL,EQ,       319.95,                  1219516.25,3723,,
392,,BSL,EQ,        95.55,                  1301631.20,13583,,
