,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
20,,NIFTY MIDCAP 100,     30215.35,     30009.85,     30127.20,     29686.60,     29954.30,-261.05
21,,Nifty 500,     14898.35,     14797.35,     14825.55,     14678.95,     14756.00,-142.35
22,,Nifty 100,     17577.80,     17453.55,     17484.15,     17321.10,     17398.55,-179.25
23,,Nifty Midcap 50,      8271.75,      8207.20,      8250.40,      8135.60,      8194.90,-76.85
24,,Nifty Realty,       446.65,       444.15,       446.85,       437.80,       445.30,-1.35
25,,Nifty Infra,      5195.30,      5156.70,      5192.25,      5123.70,      5149.40,-45.9
26,,Nifty Energy,     28902.60,     28840.70,     28987.05,     28471.15,     28527.60,-375.0
27,,Nifty FMCG,     37866.70,     37615.45,     37800.20,     37374.15,     37634.50,-232.2
28,,Nifty MNC,     18499.70,     18412.50,     18471.65,     18274.55,     18387.50,-112.2
29,,Nifty Pharma,     13444.10,     13365.65,     13416.45,     13258.80,     13358.15,-85.95
30,,Nifty PSE,      4330.85,      4311.10,      4327.70,      4252.00,      4278.20,-52.65
31,,Nifty PSU Bank,      2814.15,      2790.30,      2804.15,      2752.60,      2790.90,-23.25
32,,Nifty Serv Sector,     23510.25,     23361.10,     23361.10,     23092.20,     23184.65,-325.6
33,,India VIX,19.1875,19.1875,21.3650,19.1875,20.6050,1.4175
34,,Nifty Auto,     11221.75,     11118.70,     11200.70,     11063.10,     11158.85,-62.9
35,,Nifty Metal,      6336.85,      6301.80,      6361.35,      6222.00,      6321.55,-15.3
36,,Nifty Media,      2283.60,      2275.15,      2292.25,      2253.25,      2285.20,1.6
37,,NIFTY SMLCAP 100,     10402.45,     10315.60,     10362.65,     10224.35,     10339.25,-63.2
38,,Nifty 200,      9191.80,      9127.20,      9144.35,      9054.05,      9100.05,-91.75
39,,Nifty Div Opps 50,      3651.80,      3629.80,      3638.55,      3602.85,      3630.05,-21.75
40,,Nifty Commodities,      6266.10,      6230.00,      6255.05,      6159.70,      6206.10,-60.0
41,,Nifty Consumption,      7123.85,      7074.60,      7098.15,      7039.20,      7062.15,-61.7
42,,Nifty Fin Service,     16804.80,     16654.20,     16681.70,     16469.10,     16557.70,-247.1
43,,Nifty50 Div Point,         2.42,         2.42,         2.42,         2.42,         2.42,0.0
44,,Nifty100 Liq 15,      4616.50,      4576.45,      4584.15,      4514.50,      4542.10,-74.4
45,,Nifty CPSE,      2711.45,      2707.10,      2716.40,      2663.50,      2677.35,-34.1
46,,Nifty GrowSect 15,      7808.50,      7748.35,      7772.00,      7701.35,      7749.00,-59.5
47,,Nifty50 PR 2x Lev,      8455.95,      8329.75,      8365.30,      8216.95,      8295.40,-160.55
48,,Nifty50 PR 1x Inv,       257.20,       259.15,       260.85,       258.60,       259.70,2.5
49,,Nifty50 TR 2x Lev,     11551.95,     11379.55,     11428.10,     11225.45,     11332.65,-219.3
50,,Nifty50 TR 1x Inv,       220.20,       221.85,       223.30,       221.35,       222.30,2.1
51,,Nifty50 Value 20,      8795.70,      8746.35,      8755.85,      8669.30,      8736.35,-59.35
52,,Nifty Mid Liq 15,      7466.15,      7409.95,      7442.00,      7315.95,      7383.45,-82.7
53,,Nifty Pvt Bank,     18478.55,     18310.85,     18389.60,     18161.55,     18302.45,-176.1
54,,NIFTY100 Qualty30,      3779.15,      3751.10,      3760.75,      3730.65,      3751.90,-27.25
55,,Nifty GS 8 13Yr,      2256.87,      2257.29,      2257.29,      2253.29,      2253.58,-3.29
56,,Nifty GS 10Yr,      2014.99,      2015.36,      2015.36,      2009.70,      2010.16,-4.83
57,,Nifty GS 10Yr Cln,       884.29,       884.29,       884.29,       881.76,       881.97,-2.32
58,,Nifty GS 4 8Yr,      2475.47,      2475.91,      2475.91,      2474.24,      2474.39,-1.08
59,,Nifty GS 11 15Yr,      2443.61,      2444.08,      2444.08,      2438.98,      2439.25,-4.36
60,,Nifty GS 15YrPlus,      2651.13,      2651.66,      2652.63,      2650.71,      2651.97,0.84
61,,Nifty GS Compsite,      2336.25,      2336.67,      2336.67,      2332.75,      2332.94,-3.31
62,,NIFTY HEALTHCARE,      8441.75,      8394.25,      8434.50,      8317.95,      8376.25,-65.5
63,,NIFTY CONSR DURBL,     27776.25,     27624.90,     27718.55,     27418.65,     27458.35,-317.9
64,,NIFTY OIL AND GAS,      8370.45,      8333.00,      8378.15,      8249.45,      8285.45,-85.0
65,,NIFTY500 MULTICAP,      9776.90,      9712.80,      9736.80,      9632.70,      9692.80,-84.1
66,,NIFTY LARGEMID250,      9704.15,      9643.55,      9664.50,      9557.30,      9614.50,-89.65
67,,NIFTY MID SELECT,      7323.85,      7259.05,      7295.40,      7189.50,      7247.15,-76.7
68,,NIFTY TOTAL MKT,      8298.30,      8242.45,      8258.35,      8175.80,      8219.35,-78.95
69,,NIFTY MICROCAP250,     10837.05,     10785.85,     10818.25,     10659.00,     10752.75,-84.3
70,,NIFTY IND DIGITAL,      6050.45,      6009.35,      6022.85,      5928.80,      5959.50,-90.95
71,,ADVANCES,596,,,,,
72,,DECLINES,1546,,,,,
73,,UNCHANGED,48,,,,,
74,,Total securities that have hit their price bands today,241,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,AWL,EQ,       803.15,       841.00,4.71,3147.39,
78,,BAJFINANCE,EQ,      7240.55,      6714.10,-7.27,2727.18,
79,,RELIANCE,EQ,      2775.65,      2778.35,0.1,2494.49,
80,,ADANIPORTS,EQ,       909.50,       887.30,-2.44,1878.14,
81,,ICICIBANK,EQ,       753.75,       736.70,-2.26,1585,
82,,RUCHI,EQ,      1035.80,      1103.45,6.53,1573.28,
83,,INFY,EQ,      1581.00,      1552.80,-1.78,1373.27,
84,,ADANIPOWER,EQ,       285.65,       299.20,4.74,1329.33,
85,,HDFCBANK,EQ,      1372.05,      1372.55,0.04,1237.32,
86,,TATAELXSI,EQ,      7842.35,      7980.85,1.77,1079.58,
87,,RIIL,EQ,       943.05,      1131.65,20,878.9,
88,,TATASTEEL,EQ,      1233.60,      1246.70,1.06,877.14,
89,,AXISBANK,EQ,       775.00,       765.90,-1.17,875.84,
90,,HINDALCO,EQ,       493.45,       492.30,-0.23,855.31,
91,,TATAPOWER,EQ,       248.85,       247.35,-0.6,799.76,
92,,SBIN,EQ,       505.50,       497.25,-1.63,614.38,
93,,TCS,EQ,      3546.30,      3561.20,0.42,611.66,
94,,ADANIENT,EQ,      2395.30,      2334.10,-2.56,606.23,
95,,KPITTECH,EQ,       521.40,       586.55,12.5,587.85,
96,,TATAMOTORS,EQ,       434.90,       430.25,-1.07,587.68,
97,,HDFC,EQ,      2230.20,      2218.70,-0.52,568.9,
98,,HEROMOTOCO,EQ,      2407.25,      2500.00,3.85,513.07,
99,,BAJAJFINSV,EQ,     15434.35,     14826.40,-3.94,509.64,
100,,KOTAKBANK,EQ,      1742.70,      1741.50,-0.07,491.75,
101,,HINDUNILVR,EQ,      2148.35,      2145.10,-0.15,472.61,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,HEROMOTOCO,EQ,      2500.00,      2407.25,3.85,,
105,,TATASTEEL,EQ,      1246.70,      1233.60,1.06,,
106,,ASIANPAINT,EQ,      3148.35,      3125.65,.73,,
107,,TCS,EQ,      3561.20,      3546.30,.42,,
108,,BAJAJ-AUTO,EQ,      3905.65,      3892.10,.35,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,BAJFINANCE,EQ,      6714.10,      7240.55,-7.27,,
112,,BAJAJFINSV,EQ,     14826.40,     15434.35,-3.94,,
113,,TATACONSUM,EQ,       798.60,       822.05,-2.85,,
114,,ADANIPORTS,EQ,       887.30,       909.50,-2.44,,
115,,SHREECEM,EQ,     25574.80,     26171.30,-2.28,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        85.05,                 11685955.75,137362,,
119,,21STCENMGM,EQ,        28.65,                   157471.65,5491,,
120,,3IINFOLTD,EQ,        58.90,                 32749006.10,553416,,
121,,3MINDIA,EQ,     19968.60,                 21425548.00,1072,,
122,,3PLAND,BE,        17.00,                    80187.85,4662,,
123,,579GS2030,GS,        93.00,                     4650.00,50,,
124,,5PAISA,EQ,       366.80,                 21681749.25,59033,,
125,,610GS2031,GS,        94.50,                      945.00,10,,
126,,63MOONS,BE,       244.75,                  2433794.00,9944,,
127,,654GS2032,GS,        98.70,                    16807.50,171,,
128,,667GS2035,GS,        97.00,                   592088.00,6104,,
129,,667GS2050,GS,        94.50,                    88263.58,934,,
130,,676GS2061,GS,        94.00,                    20454.80,217,,
131,,68GS2060,GS,        97.50,                     3090.00,32,,
132,,699GS2051,GS,        97.92,                      589.08,6,,
133,,726GS2029,GS,       103.10,                    51550.00,500,,
134,,732GS2024,GS,       100.01,                    30235.99,300,,
135,,824GS2027,GS,       107.50,                   107627.11,1001,,
136,,835GS2022,GS,       103.75,                   103752.42,1000,,
137,,A2ZINFRA,EQ,        14.10,                 15183442.05,1078195,,
138,,AAATECH,SM,        69.00,                   207000.00,3000,,
139,,AAKASH,EQ,        28.90,                  9991792.10,348154,,
140,,AAREYDRUGS,EQ,        42.90,                   955457.00,22215,,
141,,AARON,EQ,       117.45,                   369189.15,3105,,
142,,AARTIDRUGS,EQ,       463.70,                 56334248.90,120476,,
143,,AARTIIND,EQ,       876.30,                688940378.30,785761,,
144,,AARTISURF,EQ,       806.65,                 10116439.45,12554,,
145,,AARVEEDEN,EQ,        27.50,                   458458.00,16866,,
146,,AARVI,EQ,       114.85,                  1291588.90,11252,,
147,,AAVAS,EQ,      2312.05,                143971684.65,61838,,
148,,ABAN,EQ,        64.35,                 49709285.30,761901,,
149,,ABB,EQ,      2084.65,                230016914.70,111258,,
150,,ABCAPITAL,EQ,       120.60,               1701541740.90,14264782,,
151,,ABCOTS,SM,        44.95,                  2091000.00,48000,,
152,,ABFRL,EQ,       281.80,                529051314.90,1885566,,
153,,ABMINTLLTD,EQ,        98.80,                   250439.95,2546,,
154,,ABSLAMC,EQ,       530.15,                 82185310.75,155921,,
155,,ABSLBANETF,EQ,        36.12,                   616835.26,17176,,
156,,ABSLNN50ET,EQ,        43.77,                   173694.02,3988,,
157,,ACCELYA,EQ,       968.00,                 16408430.15,16861,,
158,,ACCORD,SM,        31.85,                   127400.00,4000,,
159,,ACCURACY,EQ,       212.80,                  6463224.10,30770,,
160,,ACE,EQ,       243.60,                151773036.70,628853,,
161,,ACEINTEG,SM,        25.50,                   114750.00,4500,,
162,,ACRYSIL,EQ,       781.25,                 20026039.65,25545,,
163,,ADANIGREEN,EQ,      2841.65,               2822287564.50,982473,,
164,,ADANIPOWER,EQ,       299.20,              13293258651.55,44895283,,
165,,ADANITRANS,EQ,      2712.20,               1673760969.80,603568,,
166,,ADFFOODS,EQ,       770.15,                  4046128.50,5247,,
167,,ADL,BE,        51.90,                   111418.45,2087,,
168,,ADORWELD,EQ,       680.20,                  5521397.95,8219,,
169,,ADROITINFO,BE,        13.45,                    23809.35,1766,,
170,,ADSL,EQ,       154.05,                 47575471.55,314054,,
171,,ADVANIHOTR,EQ,        87.25,                 21163200.30,244652,,
172,,ADVENZYMES,EQ,       304.35,                 22521074.30,74323,,
173,,AEGISCHEM,EQ,       222.15,                100293482.30,448178,,
174,,AFFLE,EQ,      1201.40,                338082676.85,284625,,
175,,AGARIND,EQ,       688.95,                 61891974.75,90075,,
176,,AGRITECH,BE,        97.45,                   789436.25,8139,,
177,,AGROPHOS,EQ,        51.85,                 97945676.80,1977353,,
178,,AGSTRA,EQ,       121.10,                100474052.55,822952,,
179,,AHLADA,EQ,        99.00,                  2202046.35,22107,,
180,,AHLEAST,EQ,       234.65,                  1184897.80,4986,,
181,,AHLUCONT,EQ,       509.60,                 16263760.70,31760,,
182,,AIAENG,EQ,      1899.30,                 38700599.95,20492,,
183,,AILIMITED,SM,        22.05,                   264600.00,12000,,
184,,AIRAN,EQ,        20.95,                  7495150.80,357685,,
185,,AIROLAM,EQ,        71.80,                   419624.80,5742,,
186,,AIRTELPP,E1,       356.30,                140135591.35,390981,,
187,,AISL,SM,        58.40,                   285480.00,4800,,
188,,AJANTPHARM,EQ,      1713.20,                 45888621.80,26684,,
189,,AJMERA,EQ,       357.20,                 28545898.15,79186,,
190,,AJOONI,EQ,        68.85,                  7256187.90,104360,,
191,,AJRINFRA,BE,         2.05,                  3946881.20,1955138,,
192,,AKASH,EQ,        48.55,                   842196.85,17347,,
193,,AKG,EQ,        35.00,                   166365.00,4701,,
194,,AKSHARCHEM,EQ,       376.75,                  3443403.35,9143,,
195,,AKSHOPTFBR,EQ,        12.05,                  3990164.35,330766,,
196,,AKZOINDIA,EQ,      1879.05,                  7963289.95,4233,,
197,,ALANKIT,EQ,        13.85,                  5898352.75,423725,,
198,,ALBERTDAVD,EQ,       633.55,                 48816073.40,76768,,
199,,ALEMBICLTD,EQ,        79.85,                 11818363.55,147170,,
200,,ALICON,EQ,       654.90,                  4735827.50,7205,,
201,,ALKALI,BE,        96.95,                   381137.75,3927,,
202,,ALKYLAMINE,EQ,      3132.55,                101854428.60,32657,,
203,,ALLCARGO,EQ,       355.15,                 75245222.75,211965,,
204,,ALLSEC,EQ,       505.30,                  9931149.30,19531,,
205,,ALMONDZ,EQ,       111.00,                 24033938.25,201896,,
206,,ALOKINDS,EQ,        27.75,               2168950429.20,82065536,,
207,,ALPA,EQ,        82.50,                  5322631.45,64074,,
208,,ALPHAGEO,EQ,       324.75,                  4675409.70,14390,,
209,,AMARAJABAT,EQ,       555.45,                317873847.85,571709,,
210,,AMBER,EQ,      3527.45,                100972073.40,28476,,
211,,AMBICAAGAR,EQ,        27.65,                  1068153.70,38683,,
212,,AMBIKCO,EQ,      2181.45,                 88799641.90,40491,,
213,,AMDIND,EQ,        52.45,                  3426237.65,64475,,
214,,AMIORG,EQ,      1063.85,                122906668.35,115745,,
215,,AMJLAND,EQ,        28.05,                   710333.70,25212,,
216,,AMRUTANJAN,EQ,       907.50,                 36255298.20,40700,,
217,,ANANDRATHI,EQ,       668.65,                115856685.80,178633,,
218,,ANANTRAJ,EQ,        61.45,                 90738640.70,1495003,,
219,,ANDHRACEMT,EQ,        14.05,                  3473348.65,248399,,
220,,ANDHRAPAP,EQ,       345.55,                 10165263.20,29388,,
221,,ANDHRSUGAR,EQ,       164.00,                 65505970.25,399155,,
222,,ANDREWYU,EQ,        28.70,                 31484571.55,1110105,,
223,,ANGELONE,EQ,      1838.75,               1296304850.30,704605,,
224,,ANIKINDS,EQ,        33.85,                 13175051.30,391923,,
225,,ANKITMETAL,EQ,         7.85,                  2511790.80,324039,,
226,,ANMOL,EQ,       213.95,                  4538323.90,20962,,
227,,ANSALAPI,BE,        21.95,                 10465477.25,473999,,
228,,ANSALHSG,EQ,         8.00,                   586352.60,73272,,
229,,ANTGRAPHIC,BE,         1.35,                   661066.35,482697,,
230,,ANUP,EQ,       872.50,                  5408359.65,6202,,
231,,ANURAS,EQ,       839.20,                 67280928.60,79199,,
232,,APARINDS,EQ,       676.85,                 11454917.60,16985,,
233,,APCL,EQ,       272.15,                  5422689.35,19814,,
234,,APCOTEXIND,EQ,       530.20,                186514493.15,354974,,
235,,APEX,EQ,       311.70,                 30081649.50,96719,,
236,,APLAPOLLO,EQ,      1022.70,                266883751.00,262142,,
237,,APLLTD,EQ,       784.35,                228819753.50,291270,,
238,,APOLLO,EQ,       137.20,                  7560968.35,55124,,
239,,APOLLOPIPE,EQ,       577.40,                 27368959.30,47103,,
240,,APOLLOTYRE,EQ,       210.50,               1737297633.25,8443657,,
241,,APOLSINHOT,EQ,       769.80,                   750743.20,976,,
242,,APTECHT,EQ,       328.70,                 25531515.20,77555,,
243,,APTUS,EQ,       336.25,                 76027045.55,227078,,
244,,ARCHIDPLY,EQ,        53.25,                  3135057.95,58925,,
245,,ARCHIES,BE,        20.15,                   658176.05,32785,,
246,,ARENTERP,EQ,        40.95,                    91867.35,2236,,
247,,ARIES,EQ,       155.50,                 18651095.90,119595,,
248,,ARIHANTCAP,EQ,        83.40,                 21088348.60,252127,,
249,,ARIHANTSUP,EQ,       170.30,                 30316483.10,178128,,
250,,ARMANFIN,EQ,      1179.05,                 11584984.30,9809,,
251,,AROGRANITE,EQ,        57.80,                  3541402.25,61510,,
252,,ARROWGREEN,EQ,       119.95,                  2922407.00,24061,,
253,,ARSHIYA,EQ,        28.55,                 14951682.80,516033,,
254,,ARSSINFRA,EQ,        29.05,                   819830.10,28026,,
255,,ARTEMISMED,EQ,        44.55,                  3085129.95,69164,,
256,,ARTNIRMAN,EQ,        86.45,                   240029.45,2674,,
257,,ARVEE,BE,       114.00,                   180191.20,1591,,
258,,ARVIND,EQ,       126.80,                 91564608.45,722084,,
259,,ARVINDFASN,EQ,       290.15,                 26913987.05,93528,,
260,,ARVSMART,EQ,       201.95,                  9684164.50,47767,,
261,,ASAHIINDIA,EQ,       445.50,                 14571587.30,32847,,
262,,ASAHISONG,EQ,       315.80,                 13563030.10,42386,,
263,,ASAL,BE,       599.65,                 16730235.00,27900,,
264,,ASALCBR,EQ,       484.35,                  7616569.10,15712,,
265,,ASCOM,SM,        59.60,                   476800.00,8000,,
266,,ASHAPURMIN,EQ,       136.80,                 35473798.05,255545,,
267,,ASHIANA,EQ,       146.00,                  3352444.55,22886,,
268,,ASHIMASYN,EQ,        14.50,                   957230.95,66071,,
269,,ASHOKA,EQ,        87.75,                 87837209.85,995596,,
270,,ASHOKLEY,EQ,       127.00,               1173110842.75,9152362,,
271,,ASIAN-RE1,BE,         4.55,                  4423633.75,900034,,
272,,ASIANENE,EQ,       113.15,                  4147759.95,36380,,
273,,ASIANHOTNR,EQ,        85.15,                  2939203.00,34617,,
274,,ASIANTILES,EQ,        70.70,                267593275.70,3855348,,
275,,ASPINWALL,EQ,       185.80,                   685877.50,3732,,
276,,ASTEC,EQ,      1816.25,                 24417234.00,13423,,
277,,ASTERDM,EQ,       197.20,                496139499.55,2460481,,
278,,ASTRAL,EQ,      2144.25,                570806175.45,265161,,
279,,ASTRAMICRO,EQ,       261.55,                136150957.80,514802,,
280,,ASTRAZEN,EQ,      2726.65,                 18139379.40,6602,,
281,,ASTRON,EQ,        49.90,                  7412223.55,146264,,
282,,ATALREAL,SM,       143.50,                 15239440.00,107200,,
283,,ATFL,EQ,       851.50,                  3020892.35,3535,,
284,,ATGL,EQ,      2503.00,                867615936.40,345199,,
285,,ATLANTA,EQ,        20.35,                   408260.10,20045,,
286,,ATUL,EQ,      8959.90,               1473610983.90,164099,,
287,,ATULAUTO,EQ,       191.30,                 12244508.45,64001,,
288,,AUBANK,EQ,      1362.95,               3761472511.00,2764360,,
289,,AURDIS,SM,        66.00,                   792000.00,12000,,
290,,AURIONPRO,EQ,       345.25,                 11272969.85,32605,,
291,,AURUM,BE,       104.95,                  8179788.70,77072,,
292,,AURUM-RE,BE,        19.10,                  8523805.05,432130,,
293,,AUSOMENT,EQ,        87.90,                  1755923.50,20303,,
294,,AUTOAXLES,EQ,      1649.60,                  9707032.40,5899,,
295,,AUTOIND,BE,        65.65,                  4627819.90,72940,,
296,,AVADHSUGAR,EQ,       769.10,                142468333.10,184119,,
297,,AVANTIFEED,EQ,       446.25,                 37901370.10,84799,,
298,,AVG,SM,        72.95,                   254940.00,3600,,
299,,AVROIND,EQ,        95.05,                  1845463.75,19523,,
300,,AVSL,SM,        44.95,                   269700.00,6000,,
301,,AVTNPL,EQ,       121.50,                 19276282.60,159471,,
302,,AWHCL,EQ,       276.60,                 16109006.70,58219,,
303,,AWL,EQ,       841.00,              31473912660.75,37860816,,
304,,AXISBNKETF,EQ,       362.72,                  2255857.99,6241,,
305,,AXISBPSETF,EQ,        10.44,                   147725.12,14134,,
306,,AXISCADES,EQ,       167.85,                 54107197.10,322835,,
307,,AXISCETF,EQ,        70.63,                    41697.24,593,,
308,,AXISGOLD,EQ,        44.53,                 27199813.88,609533,,
309,,AXISHCETF,EQ,        84.49,                    76337.61,907,,
310,,AXISNIFTY,EQ,       179.49,                  1098700.04,6116,,
311,,AXISTECETF,EQ,       321.58,                  1310303.34,4080,,
312,,AYMSYNTEX,EQ,       125.90,                  3655182.90,29180,,
313,,BAFNAPH,EQ,       132.40,                   332240.80,2506,,
314,,BAGFILMS,BE,         7.90,                   864971.00,109490,,
315,,BAJAJCON,EQ,       170.55,                 54350829.45,323154,,
316,,BAJAJELEC,EQ,      1080.45,                 44210459.50,40797,,
317,,BAJAJHCARE,EQ,       345.20,                  8570483.25,24579,,
318,,BAJAJHIND,EQ,        19.00,                469535888.35,24481114,,
319,,BALAJITELE,EQ,        68.65,                 43982071.50,640134,,
320,,BALAMINES,EQ,      3225.10,                131360008.80,40887,,
321,,BALAXI,EQ,       473.10,                  2939869.85,6311,,
322,,BALKRISHNA,EQ,        48.50,                   809956.40,16638,,
323,,BALKRISIND,EQ,      2202.60,               1384252186.65,634985,,
324,,BALLARPUR,BZ,         1.70,                 14414595.15,8247479,,
325,,BALMLAWRIE,EQ,       122.45,                 22546777.05,183465,,
326,,BALPHARMA,EQ,       122.15,                 20499418.80,169586,,
327,,BALRAMCHIN,EQ,       460.85,               1431001669.55,3108755,,
328,,BANARBEADS,EQ,        96.75,                 28496005.40,284764,,
329,,BANARISUG,EQ,      2648.35,                  4432054.35,1669,,
330,,BANCOINDIA,EQ,       142.45,                  4494957.70,31624,,
331,,BANG,EQ,        59.25,                  6167813.50,103809,,
332,,BANKA,EQ,        85.35,                  6167451.20,70456,,
333,,BANKBARODA,EQ,       116.10,               2492377658.10,21756038,,
334,,BANKBEES,EQ,       363.11,                309436259.71,852336,,
335,,BANKINDIA,EQ,        48.80,                 69135430.85,1419803,,
336,,BANSWRAS,EQ,       259.00,                  4489968.15,17231,,
337,,BARBEQUE,EQ,      1177.10,                246503972.35,204014,,
338,,BARTRONICS,BZ,         5.75,                   179333.95,31642,,
339,,BASF,EQ,      2670.00,                 29568739.20,11028,,
340,,BASML,EQ,        82.55,                 15689936.45,190815,,
341,,BATAINDIA,EQ,      1919.05,                400053732.20,207039,,
342,,BAYERCROP,EQ,      4697.70,                137352747.95,29224,,
343,,BBETF0432,EQ,      1004.70,                  7084425.06,7057,,
344,,BBL,EQ,      1703.15,                 30036866.65,17519,,
345,,BBOX,EQ,       791.80,                  7660583.30,9577,,
346,,BBTC,EQ,      1096.40,               1755872766.10,1639619,,
347,,BCG,BE,        76.20,                234749084.40,3053717,,
348,,BCIL-RE,BE,       530.00,                   879252.05,1658,,
349,,BCLIND,BE,       476.90,                 14572462.35,30583,,
350,,BCONCEPTS,BE,       108.30,                  1936969.60,17946,,
351,,BCP,EQ,         4.90,                  1261975.65,254424,,
352,,BDL,EQ,       760.15,                802550750.30,1057342,,
353,,BEARDSELL,EQ,        16.70,                  1207742.10,72058,,
354,,BECTORFOOD,EQ,       308.95,                 63049312.20,204549,,
355,,BEDMUTHA,EQ,        87.35,                  3805933.40,42781,,
356,,BEL,EQ,       246.50,               1131224957.90,4606165,,
357,,BEML,EQ,      1678.00,                146000361.85,87316,,
358,,BEPL,EQ,       128.70,                 36029306.60,280411,,
359,,BESTAGRO,EQ,       909.65,                 97150407.60,102846,,
360,,BETA,SM,       706.50,                  9942160.00,14000,,
361,,BEWLTD,SM,       684.00,                  4668125.00,6750,,
362,,BFINVEST,EQ,       322.45,                 53230338.00,166425,,
363,,BFUTILITIE,EQ,       406.15,                639211777.20,1615700,,
364,,BGRENERGY,EQ,        80.55,                 11975053.00,147152,,
365,,BHAGCHEM,EQ,       954.30,                  4434122.80,4643,,
366,,BHAGERIA,EQ,       252.35,                  3982287.95,15749,,
367,,BHAGYANGR,EQ,        48.70,                  1202267.75,24571,,
368,,BHAGYAPROP,EQ,        39.90,                  3952060.10,98289,,
369,,BHANDARI,EQ,         6.30,                  2872565.75,453279,,
370,,BHARATFORG,EQ,       714.70,                756562728.05,1054075,,
371,,BHARATGEAR,EQ,       152.60,                  3432673.45,22312,,
372,,BHARATRAS,EQ,     13823.30,                 32146879.75,2346,,
373,,BHARATWIRE,EQ,        79.55,                  3419161.50,42999,,
374,,BHEL,EQ,        52.60,               1039316778.00,19789916,,
375,,BIGBLOC,EQ,       146.10,                 45662124.05,313543,,
376,,BIL,EQ,       279.20,                  1624380.10,5789,,
377,,BINDALAGRO,EQ,        28.20,                 27619909.20,986709,,
378,,BIOFILCHEM,EQ,        63.15,                  1115516.95,17543,,
379,,BIRET,RR,       330.22,                 15825769.29,47863,,
380,,BIRLACABLE,EQ,       138.75,                 18103472.75,130119,,
381,,BIRLACORPN,EQ,      1108.10,                 46308753.30,41669,,
382,,BIRLAMONEY,EQ,        67.60,                 11578226.10,173853,,
383,,BIRLATYRE,EQ,        18.00,                 93013427.35,5452304,,
384,,BKMINDST,BZ,         2.25,                   332948.10,146772,,
385,,BLBLIMITED,EQ,        26.85,                  1634929.15,59241,,
386,,BLISSGVS,EQ,        80.05,                  5515761.85,68759,,
387,,BLKASHYAP,EQ,        25.20,                 16579806.95,651354,,
388,,BLS,EQ,       337.15,                161073482.40,474856,,
389,,BLUEDART,EQ,      6638.20,                 25070450.10,3760,,
390,,BLUESTARCO,EQ,      1134.40,                 31348635.50,27442,,
391,,BMETRICS,SM,       515.55,                  1207260.00,2400,,
392,,BODALCHEM,EQ,       109.65,                 39934184.10,364651,,
