,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
38,,Nifty 200,      9107.60,      9135.80,      9146.90,      9013.80,      9021.90,-85.7
39,,Nifty Div Opps 50,      3684.05,      3698.40,      3702.50,      3644.30,      3649.50,-34.55
40,,Nifty Commodities,      5876.80,      5889.10,      5923.10,      5856.20,      5864.90,-11.9
41,,Nifty Consumption,      6895.80,      6918.40,      6921.10,      6783.10,      6793.25,-102.55
42,,Nifty Fin Service,     17137.40,     17224.35,     17236.50,     16898.60,     16936.90,-200.5
43,,Nifty50 Div Point,       189.17,       189.17,       189.17,       189.17,       189.17,0.0
44,,Nifty100 Liq 15,      4512.30,      4517.25,      4528.05,      4445.75,      4451.00,-61.3
45,,Nifty CPSE,      2472.70,      2494.05,      2501.90,      2476.05,      2480.80,8.1
46,,Nifty GrowSect 15,      7571.30,      7608.00,      7614.25,      7478.55,      7494.05,-77.25
47,,Nifty50 PR 2x Lev,      8598.10,      8637.05,      8659.50,      8406.10,      8426.20,-171.9
48,,Nifty50 PR 1x Inv,       255.65,       255.10,       258.55,       254.75,       258.25,2.6
49,,Nifty50 TR 2x Lev,     11742.70,     11795.90,     11826.55,     11480.50,     11507.95,-234.75
50,,Nifty50 TR 1x Inv,       218.85,       218.40,       221.35,       218.15,       221.10,2.25
51,,Nifty50 Value 20,      9066.60,      9112.50,      9142.15,      8973.05,      8985.90,-80.7
52,,Nifty Mid Liq 15,      7214.15,      7260.50,      7260.50,      7122.45,      7131.20,-82.95
53,,Nifty Pvt Bank,     18415.35,     18479.45,     18507.80,     18142.10,     18194.90,-220.45
54,,NIFTY100 Qualty30,      3818.85,      3828.65,      3835.80,      3767.10,      3772.35,-46.5
55,,Nifty GS 8 13Yr,      2281.78,      2282.21,      2282.21,      2278.45,      2281.33,-0.45
56,,Nifty GS 10Yr,      2039.19,      2039.57,      2039.57,      2034.22,      2038.93,-0.26
57,,Nifty GS 10Yr Cln,       901.11,       901.11,       901.11,       898.72,       900.83,-0.28
58,,Nifty GS 4 8Yr,      2507.39,      2507.80,      2507.80,      2505.54,      2506.24,-1.15
59,,Nifty GS 11 15Yr,      2458.78,      2459.25,      2459.25,      2454.35,      2456.72,-2.06
60,,Nifty GS 15YrPlus,      2676.04,      2676.57,      2678.51,      2673.98,      2678.51,2.47
61,,Nifty GS Compsite,      2359.27,      2359.68,      2359.68,      2356.33,      2358.33,-0.94
62,,NIFTY HEALTHCARE,      8496.50,      8549.40,      8619.70,      8472.70,      8485.30,-11.2
63,,NIFTY CONSR DURBL,     28241.00,     28494.00,     28546.55,     28146.35,     28195.95,-45.05
64,,NIFTY OIL AND GAS,      7604.50,      7574.15,      7624.15,      7539.25,      7555.85,-48.65
65,,NIFTY500 MULTICAP,      9571.70,      9616.00,      9623.55,      9515.95,      9524.30,-47.4
66,,NIFTY LARGEMID250,      9495.65,      9539.10,      9544.65,      9431.40,      9439.40,-56.25
67,,NIFTY MID SELECT,      7217.10,      7258.65,      7259.20,      7121.20,      7130.40,-86.7
68,,NIFTY TOTAL MKT,      8186.35,      8215.85,      8225.00,      8115.55,      8121.90,-64.45
69,,NIFTY MICROCAP250,     10016.50,     10104.30,     10140.00,     10026.95,     10040.70,24.2
70,,NIFTY IND DIGITAL,      6324.45,      6354.60,      6391.85,      6283.40,      6292.55,-31.9
71,,ADVANCES,893,,,,,
72,,DECLINES,1258,,,,,
73,,UNCHANGED,71,,,,,
74,,Total securities that have hit their price bands today,298,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,INFY,EQ,      1854.60,      1853.05,-0.08,1554.26,
78,,RELIANCE,EQ,      2481.70,      2467.40,-0.58,1365.15,
79,,TATASTEEL,EQ,      1303.45,      1302.95,-0.04,1110.78,
80,,VEDL,EQ,       378.45,       400.05,5.71,1066.77,
81,,MARUTI,EQ,      7693.00,      7705.55,0.16,1062.16,
82,,SBIN,EQ,       501.90,       490.60,-2.25,940.47,
83,,ICICIBANK,EQ,       720.10,       710.75,-1.3,916.59,
84,,HDFCBANK,EQ,      1480.05,      1486.50,0.44,909.8,
85,,HDFC,EQ,      2415.25,      2391.90,-0.97,891.47,
86,,TCS,EQ,      3672.75,      3626.70,-1.25,881.12,
87,,HINDALCO,EQ,       576.80,       589.95,2.28,841.27,
88,,BALRAMCHIN,EQ,       479.35,       499.55,4.21,798.74,
89,,TATAMOTORS,EQ,       433.80,       427.95,-1.35,786.47,
90,,AWL,EQ,       379.80,       391.25,3.01,781.43,
91,,PAYTM,EQ,       597.05,       565.70,-5.25,742.43,
92,,DELTACORP,EQ,       285.35,       312.75,9.6,698.38,
93,,ITC,EQ,       244.90,       244.50,-0.16,686.16,
94,,BAJFINANCE,EQ,      6994.40,      6870.40,-1.77,665.74,
95,,GNFC,EQ,       759.30,       762.45,0.41,629.86,
96,,AXISBANK,EQ,       739.25,       725.90,-1.81,547.82,
97,,AUROPHARMA,EQ,       640.35,       679.40,6.1,543.65,
98,,NATIONALUM,EQ,       116.75,       122.80,5.18,519.47,
99,,TITAN,EQ,      2703.00,      2707.25,0.16,516.48,
100,,BSE,EQ,      2826.60,       938.05,-66.81,497.02,
101,,ADANIPORTS,EQ,       740.10,       735.15,-0.67,492.23,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,COALINDIA,EQ,       182.30,       176.55,3.26,,
105,,HINDALCO,EQ,       589.95,       576.80,2.28,,
106,,UPL,EQ,       775.90,       761.60,1.88,,
107,,ONGC,EQ,       172.55,       170.30,1.32,,
108,,HDFCBANK,EQ,      1486.50,      1480.05,.44,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,BRITANNIA,EQ,      3237.55,      3355.95,-3.53,,
112,,TATACONSUM,EQ,       747.80,       772.30,-3.17,,
113,,POWERGRID,EQ,       204.90,       211.55,-3.14,,
114,,GRASIM,EQ,      1569.45,      1619.85,-3.11,,
115,,SHREECEM,EQ,     23390.30,     24090.20,-2.91,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        77.70,                 19575480.80,252442,,
119,,21STCENMGM,EQ,        27.55,                     2727.45,99,,
120,,3IINFOLTD,EQ,        54.55,                 39711739.65,714575,,
121,,3MINDIA,EQ,     19802.90,                 86341276.25,4324,,
122,,3PLAND,BE,        15.70,                   178536.35,10981,,
123,,503KL24,SG,       105.50,                    21100.00,200,,
124,,5PAISA,EQ,       367.85,                 88832526.55,232560,,
125,,63MOONS,BE,       219.60,                 13439744.15,60241,,
126,,667GS2035,GS,        98.00,                     9800.00,100,,
127,,667GS2050,GS,        96.24,                   207227.96,2138,,
128,,676GS2061,GS,        95.60,                    79151.20,828,,
129,,699GS2051,GS,       102.67,                      102.67,1,,
130,,716GS2050,GS,       103.00,                    52017.15,507,,
131,,732GS2024,GS,        96.00,                      960.00,10,,
132,,737GS2023,GS,        96.95,                      969.50,10,,
133,,824GS2027,GS,       102.03,                     1020.30,10,,
134,,A2ZINFRA,EQ,        10.10,                  6486484.85,628376,,
135,,AAKASH,BE,        26.10,                  1484831.25,56058,,
136,,AAREYDRUGS,EQ,        42.80,                  1165855.05,27183,,
137,,AARON,EQ,       111.85,                   448006.60,3943,,
138,,AARTIDRUGS,EQ,       452.20,                 74705429.65,164278,,
139,,AARTIIND,EQ,       911.35,               1841257504.30,2014155,,
140,,AARTISURF,EQ,       777.90,                 31291950.95,40518,,
141,,AARVEEDEN,EQ,        25.15,                   366813.20,14558,,
142,,AARVI,EQ,        90.85,                  1823738.85,19869,,
143,,AAVAS,EQ,      2396.90,                767232950.25,318296,,
144,,ABAN,EQ,        52.60,                 33593227.55,642265,,
145,,ABB,EQ,      2091.45,                437106952.95,208149,,
146,,ABCAPITAL,EQ,       107.80,                292924725.75,2695208,,
147,,ABCOTS,SM,        48.90,                   978800.00,20000,,
148,,ABFRL,EQ,       286.50,                531315778.70,1845577,,
149,,ABMINTLLTD,EQ,        92.50,                   214234.40,2300,,
150,,ABSLAMC,EQ,       502.45,                180766466.05,359118,,
151,,ABSLBANETF,EQ,        35.95,                   243329.18,6780,,
152,,ABSLFTSGRG,MF,        10.99,                   388109.00,38900,,
153,,ABSLNN50ET,EQ,        41.49,                   294301.52,7048,,
154,,ACCELYA,EQ,      1002.75,                 34191683.30,33917,,
155,,ACCURACY,EQ,       242.50,                  6639061.35,26948,,
156,,ACE,EQ,       214.10,                 70796474.25,326953,,
157,,ACRYSIL,EQ,       784.25,                 78701375.25,99205,,
158,,ADANIGREEN,EQ,      1876.05,               1033395175.80,546502,,
159,,ADANIPOWER,EQ,       124.55,               1775171001.40,14158100,,
160,,ADANITRANS,EQ,      2289.05,                552023138.15,239831,,
161,,ADFFOODS,EQ,       729.70,                  5666039.10,7732,,
162,,ADL,BE,        45.65,                    75136.85,1692,,
163,,ADORWELD,EQ,       628.75,                  8684502.80,13735,,
164,,ADROITINFO,BE,        13.05,                   298468.95,22871,,
165,,ADSL,EQ,       121.15,                 12403786.90,101248,,
166,,ADVANIHOTR,EQ,        91.45,                 11643217.25,127106,,
167,,ADVENZYMES,EQ,       304.55,                 56994672.55,186547,,
168,,AEGISCHEM,EQ,       204.85,                375035539.05,1845848,,
169,,AFFLE,EQ,      1231.30,                547609649.50,449096,,
170,,AGARIND,EQ,       575.05,                117013261.30,199780,,
171,,AGRITECH,EQ,       101.95,                  1055488.35,10353,,
172,,AGROPHOS,EQ,        23.75,                  2028510.30,85109,,
173,,AGSTRA,EQ,       102.35,                115436205.90,1118591,,
174,,AHLADA,EQ,       113.50,                  6114013.50,53374,,
175,,AHLEAST,EQ,       199.25,                    54824.45,275,,
176,,AHLUCONT,EQ,       404.25,                  6711035.85,16645,,
177,,AHLWEST,BZ,       153.05,                   130874.30,833,,
178,,AIAENG,EQ,      1744.60,                 26923016.25,15396,,
179,,AILIMITED,SM,        20.15,                   544050.00,27000,,
180,,AIRAN,EQ,        19.80,                  2308756.15,116243,,
181,,AIROLAM,EQ,        71.20,                   870095.20,12315,,
182,,AIRTELPP,E1,       345.55,                 22166345.60,63519,,
183,,AISL,SM,        52.00,                    62400.00,1200,,
184,,AJANTPHARM,EQ,      1928.15,                151556126.10,78217,,
185,,AJMERA,EQ,       339.75,                 18024920.65,52373,,
186,,AJOONI,EQ,        59.45,                  2566390.95,42810,,
187,,AJRINFRA,BE,         2.10,                  3118935.65,1475182,,
188,,AKASH,BE,        85.20,                   388256.40,4557,,
189,,AKG,EQ,        37.85,                   541093.45,14209,,
190,,AKSHARCHEM,EQ,       381.90,                  3149939.50,8214,,
191,,AKSHOPTFBR,EQ,        11.05,                  3415128.65,306324,,
192,,AKZOINDIA,EQ,      1960.40,                 17369646.15,8939,,
193,,ALANKIT,EQ,        14.20,                  7158897.55,501074,,
194,,ALBERTDAVD,EQ,       555.20,                  7270968.00,13070,,
195,,ALEMBICLTD,EQ,        82.05,                 23032975.60,278349,,
196,,ALICON,EQ,       741.00,                  4097952.15,5505,,
197,,ALKALI,BE,        82.45,                   540189.10,6483,,
198,,ALKYLAMINE,EQ,      2879.85,                185324209.70,63933,,
199,,ALLCARGO,EQ,       323.80,                 99639542.85,304192,,
200,,ALLSEC,EQ,       547.85,                 18721547.40,34390,,
201,,ALMONDZ,EQ,       103.05,                  1149817.90,11065,,
202,,ALOKINDS,EQ,        24.80,                228057212.50,9181019,,
203,,ALPA,EQ,        73.20,                  2932574.35,39891,,
204,,ALPHAGEO,EQ,       335.95,                 12393542.10,36457,,
205,,ALPSINDUS,EQ,         2.40,                    12480.00,5200,,
206,,AMARAJABAT,EQ,       579.95,                321845636.00,554247,,
207,,AMBER,EQ,      3691.70,                185632245.40,49760,,
208,,AMBICAAGAR,EQ,        28.90,                  1574169.40,54665,,
209,,AMBIKCO,EQ,      2524.00,                103172152.55,40123,,
210,,AMDIND,EQ,        49.05,                  1055441.30,21387,,
211,,AMIORG,EQ,       898.80,                117625371.30,130144,,
212,,AMJLAND,EQ,        32.25,                  3416761.20,102770,,
213,,AMJUMBO,SM,         6.65,                   160800.00,24000,,
214,,AMRUTANJAN,EQ,       838.55,                 13686202.70,16222,,
215,,ANANDRATHI,EQ,       576.20,                 25249452.05,44046,,
216,,ANANTRAJ,EQ,        65.25,                 18919917.65,288035,,
217,,ANDHRACEMT,EQ,        14.20,                  2433201.30,169925,,
218,,ANDHRAPAP,EQ,       290.80,                 90172111.25,304259,,
219,,ANDHRSUGAR,EQ,       154.30,                125494250.35,812061,,
220,,ANDREWYU,EQ,        21.15,                  2417722.10,113496,,
221,,ANGELONE,EQ,      1644.60,               4586714315.65,2798383,,
222,,ANIKINDS,EQ,        32.90,                  4847437.85,148315,,
223,,ANKITMETAL,BE,        11.00,                  1580953.00,143723,,
224,,ANMOL,EQ,       207.60,                  3067027.00,14540,,
225,,ANSALAPI,EQ,        13.90,                  1325186.00,94259,,
226,,ANSALHSG,BE,         7.60,                   699886.60,91181,,
227,,ANTGRAPHIC,BE,         1.75,                   654070.90,369918,,
228,,ANUP,EQ,       855.25,                 12110233.65,14220,,
229,,ANURAS,EQ,       880.65,                 26582167.95,30119,,
230,,APARINDS,EQ,       660.35,                 38948220.30,59069,,
231,,APCL,EQ,       267.65,                  4774029.25,17592,,
232,,APCOTEXIND,EQ,       369.95,                 10550251.95,28709,,
233,,APEX,EQ,       295.60,                 69370606.65,233021,,
234,,APLAPOLLO,EQ,       963.85,                464727269.00,489022,,
235,,APLLTD,EQ,       753.85,                406362552.05,539490,,
236,,APOLLO,BE,       122.20,                  3990060.95,32362,,
237,,APOLLOPIPE,EQ,       488.40,                 20880776.85,42615,,
238,,APOLLOTYRE,EQ,       188.55,                478020231.75,2515370,,
239,,APOLSINHOT,EQ,       768.30,                   977874.65,1257,,
240,,APTECHT,EQ,       335.45,                 92740701.05,273975,,
241,,APTUS,EQ,       369.45,                106721472.20,279679,,
242,,ARCHIDPLY,EQ,        38.65,                  4809469.00,121655,,
243,,ARCHIES,EQ,        19.85,                  5503435.55,270867,,
244,,ARENTERP,BE,        37.20,                   112531.95,2979,,
245,,ARIES,EQ,       148.20,                 49773416.75,334720,,
246,,ARIHANTCAP,EQ,       412.65,                 44700368.80,106978,,
247,,ARIHANTSUP,EQ,       129.20,                 25260753.05,192053,,
248,,ARMANFIN,EQ,       963.15,                 10071172.75,10504,,
249,,AROGRANITE,EQ,        60.70,                  1944914.50,31509,,
250,,ARROWGREEN,EQ,       105.60,                  1282905.55,12226,,
251,,ARSHIYA,EQ,        32.05,                 12362203.65,377951,,
252,,ARSSINFRA,BE,        27.95,                   180124.60,6428,,
253,,ARTEMISMED,EQ,        39.10,                  2365220.75,60085,,
254,,ARTNIRMAN,BE,        87.75,                   471040.00,5311,,
255,,ARVEE,EQ,       134.55,                  4502089.90,32175,,
256,,ARVIND,EQ,       116.70,                 73335451.05,623905,,
257,,ARVINDFASN,EQ,       268.95,                 21296520.90,79098,,
258,,ARVSMART,EQ,       202.75,                  6189314.60,30378,,
259,,ASAHIINDIA,EQ,       429.65,                 71022819.65,165080,,
260,,ASAHISONG,EQ,       263.50,                  4939468.15,18608,,
261,,ASAL,BE,       395.70,                  6813954.00,17220,,
262,,ASALCBR,EQ,       486.00,                 34595579.90,71454,,
263,,ASHAPURMIN,EQ,       102.50,                 18533856.10,180801,,
264,,ASHIANA,EQ,       140.15,                 19581205.60,136074,,
265,,ASHIMASYN,EQ,        16.35,                   982278.60,60066,,
266,,ASHOKA,EQ,        91.65,                 62406051.60,678660,,
267,,ASHOKLEY,EQ,       110.80,               1835942701.40,16323107,,
268,,ASIANENE,EQ,       118.95,                 30376715.60,249756,,
269,,ASIANHOTNR,EQ,        77.80,                  1573052.25,20110,,
270,,ASIANTILES,EQ,       111.75,                 74629532.65,676368,,
271,,ASLIND,SM,        36.00,                   144000.00,4000,,
272,,ASPINWALL,EQ,       186.05,                   921295.65,4954,,
273,,ASTEC,EQ,      1637.25,                 51441365.00,30556,,
274,,ASTERDM,EQ,       173.60,                 31421633.15,180728,,
275,,ASTRAL,EQ,      2019.45,                643866230.55,318153,,
276,,ASTRAMICRO,EQ,       216.05,                 36553232.25,167017,,
277,,ASTRAZEN,EQ,      2623.95,                 44601360.35,16778,,
278,,ASTRON,EQ,        46.10,                  6550786.05,140684,,
279,,ATALREAL,SM,       115.00,                   184000.00,1600,,
280,,ATFL,EQ,       835.65,                  4119488.00,4942,,
281,,ATGL,EQ,      1814.15,                286185336.35,157858,,
282,,ATLANTA,BE,        22.60,                   626249.20,27725,,
283,,ATUL,EQ,      9841.90,                330214313.10,33525,,
284,,ATULAUTO,EQ,       171.90,                 15017431.20,86419,,
285,,AUBANK,EQ,      1177.75,               1483068446.45,1277266,,
286,,AURIONPRO,EQ,       291.85,                 22401505.45,76881,,
287,,AURUM,EQ,       116.70,                 14010552.80,118285,,
288,,AUSOMENT,EQ,        65.05,                   545617.65,8384,,
289,,AUTOAXLES,EQ,      1666.90,                120050447.45,72582,,
290,,AUTOIND,BE,        51.35,                  1450448.65,27585,,
291,,AVADHSUGAR,EQ,       770.50,                198696544.05,254959,,
292,,AVANTIFEED,EQ,       441.70,                209347277.45,472937,,
293,,AVSL,SM,        38.95,                   116850.00,3000,,
294,,AVTNPL,EQ,       120.40,                123667238.45,997751,,
295,,AWHCL,EQ,       282.35,                 26735762.95,93841,,
296,,AWL,EQ,       391.25,               7814331986.30,19955446,,
297,,AXISBNKETF,EQ,       359.46,                   489567.71,1349,,
298,,AXISBPSETF,EQ,        10.52,                   519987.11,49453,,
299,,AXISCADES,BE,        97.85,                  3345766.25,34367,,
300,,AXISCETF,EQ,        68.10,                   225911.69,3272,,
301,,AXISGOLD,EQ,        44.02,                  4303663.35,97754,,
302,,AXISHCETF,EQ,        83.82,                   559515.50,6674,,
303,,AXISNIFTY,EQ,       180.52,                  1282620.27,7061,,
304,,AXISTECETF,EQ,       359.49,                   159342.77,439,,
305,,AYMSYNTEX,EQ,       108.05,                  1237183.60,11382,,
306,,BAFNAPH,EQ,       130.15,                   604549.05,4642,,
307,,BAGFILMS,BE,         5.95,                  1034725.00,177433,,
308,,BAJAJCON,EQ,       159.75,                 93754039.05,583558,,
309,,BAJAJELEC,EQ,      1048.45,                 96381878.25,90837,,
310,,BAJAJHCARE,EQ,       369.90,                 12673212.10,34182,,
311,,BAJAJHIND,EQ,        15.80,                 79919481.50,5033008,,
312,,BALAJITELE,EQ,        73.70,                 16827571.50,226901,,
313,,BALAMINES,EQ,      3108.55,                175933103.80,56614,,
314,,BALAXI,EQ,       402.65,                  1049799.35,2600,,
315,,BALKRISHNA,BE,        48.20,                  1021248.55,21342,,
316,,BALKRISIND,EQ,      2055.35,                436932035.80,209437,,
317,,BALLARPUR,BZ,         1.25,                  2330826.25,1864661,,
318,,BALMLAWRIE,EQ,       117.60,                 23207122.85,195871,,
319,,BALPHARMA,EQ,       119.65,                 26882051.85,227252,,
320,,BALRAMCHIN,EQ,       499.55,               7987427071.95,15651929,,
321,,BANARBEADS,EQ,        92.45,                  1531654.85,16528,,
322,,BANARISUG,EQ,      2439.95,                  4365030.40,1795,,
323,,BANCOINDIA,EQ,       144.65,                 20101521.55,135581,,
324,,BANG,EQ,        34.50,                   662657.25,19001,,
325,,BANKA,BE,        66.65,                   159796.20,2365,,
326,,BANKBARODA,EQ,       106.50,               2660343076.05,24879006,,
327,,BANKBEES,EQ,       362.88,                239429908.60,658463,,
328,,BANKINDIA,EQ,        47.45,                152735218.95,3195326,,
329,,BANSWRAS,EQ,       231.55,                  8902776.60,38217,,
330,,BARBEQUE,EQ,      1285.75,                110757446.60,84651,,
331,,BARTRONICS,BZ,         7.10,                   407295.15,56901,,
332,,BASF,EQ,      2891.35,                 98203587.30,34315,,
333,,BASML,EQ,        75.25,                  8256694.70,109247,,
334,,BATAINDIA,EQ,      1956.35,                663326688.30,338189,,
335,,BAYERCROP,EQ,      4622.30,                 73547954.85,16035,,
336,,BBETF0432,EQ,      1008.87,                  6656377.68,6610,,
337,,BBL,EQ,      1821.90,                 14786846.10,8017,,
338,,BBOX,EQ,       796.70,                 23256525.10,28865,,
339,,BBTC,EQ,       926.55,                 74727863.55,79391,,
340,,BBTCL,SM,       246.00,                   501000.00,2000,,
341,,BCG,EQ,        74.35,                267877611.65,3640385,,
342,,BCLIND,BE,       485.70,                 41393449.50,85766,,
343,,BCONCEPTS,EQ,        68.80,                   246193.40,3621,,
344,,BCP,BE,         5.10,                   860765.65,166931,,
345,,BDL,EQ,       572.15,                825956191.90,1433075,,
346,,BEARDSELL,EQ,        17.25,                   705900.30,40263,,
347,,BECTORFOOD,EQ,       300.30,                 24002138.55,79638,,
348,,BEDMUTHA,EQ,        68.85,                  1160872.45,16837,,
349,,BEL,EQ,       208.90,               2703439879.30,12804611,,
350,,BEML,EQ,      1553.10,                340484645.30,217581,,
351,,BEPL,EQ,       132.85,                 45619628.95,339244,,
352,,BESTAGRO,EQ,       925.00,                 50629659.55,54122,,
353,,BETA,SM,       554.95,                   325690.00,600,,
354,,BEWLTD,SM,       807.25,                  1009062.50,1250,,
355,,BFINVEST,EQ,       288.15,                  3046560.25,10574,,
356,,BFUTILITIE,EQ,       337.80,                 43283731.95,127301,,
357,,BGLOBAL,BE,         4.20,                   412404.45,101603,,
358,,BGRENERGY,EQ,        92.55,                 14699954.40,159944,,
359,,BHAGCHEM,EQ,      1000.50,                  2235130.95,2219,,
360,,BHAGERIA,EQ,       239.70,                  5141550.00,21342,,
361,,BHAGYANGR,EQ,        47.00,                   912281.15,19222,,
362,,BHAGYAPROP,EQ,        34.65,                  2636015.50,76815,,
363,,BHANDARI,BE,         8.25,                  6693944.15,796209,,
364,,BHARATFORG,EQ,       669.05,                465492833.10,690631,,
365,,BHARATGEAR,EQ,       146.05,                  2397920.70,16239,,
366,,BHARATRAS,EQ,     12681.25,                 16055183.55,1256,,
367,,BHARATWIRE,EQ,        67.45,                  7866665.30,114323,,
368,,BHEL,EQ,        50.70,                723811157.20,14160082,,
369,,BIGBLOC,EQ,        75.00,                  8795838.20,116927,,
370,,BIL,EQ,       272.80,                  2486344.90,8945,,
371,,BINDALAGRO,EQ,        22.85,                  4781059.05,205970,,
372,,BIOFILCHEM,EQ,        62.55,                  2491143.60,39604,,
373,,BIRET,RR,       302.42,                 12618686.17,41838,,
374,,BIRLACABLE,EQ,       158.30,                 89162098.95,555082,,
375,,BIRLACORPN,EQ,      1072.35,                146625956.30,134582,,
376,,BIRLAMONEY,EQ,        63.45,                  3814582.80,59704,,
377,,BIRLATYRE,EQ,        22.30,                  4935274.30,220527,,
378,,BKMINDST,BZ,         2.70,                   147711.60,54708,,
379,,BLBLIMITED,BE,        23.30,                   525686.45,22276,,
380,,BLISSGVS,EQ,        72.65,                  9740422.35,133352,,
381,,BLKASHYAP,EQ,        24.70,                 14663655.40,595469,,
382,,BLS,EQ,       229.50,                 49204158.55,214666,,
383,,BLUECHIP,BE,          .40,                    12468.00,31170,,
384,,BLUECOAST,EQ,         5.10,                     5610.00,1100,,
385,,BLUEDART,EQ,      6199.00,                 37605722.20,6062,,
386,,BLUESTARCO,EQ,       978.75,                159477378.85,162506,,
387,,BMETRICS,SM,       386.95,                  3263520.00,8400,,
388,,BODALCHEM,EQ,       105.15,                 43472534.00,412098,,
389,,BOMDYEING,EQ,        99.90,                195659090.60,1948276,,
390,,BOROLTD,BE,       335.35,                 13795400.40,40718,,
391,,BORORENEW,EQ,       595.35,                 94345307.45,158020,,
392,,BPL,EQ,        61.80,                 29389137.55,474964,,
393,,BRFL,EQ,         7.20,                  1670872.10,229316,,
394,,BRIGADE,EQ,       521.85,                316365677.30,606143,,
