,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
88,,HDFCBANK,EQ,      1509.00,      1521.60,0.83,870.92,
89,,SBIN,EQ,       511.40,       502.70,-1.7,852.75,
90,,MARUTI,EQ,      8036.35,      8189.60,1.91,848.71,
91,,TATASTEEL,EQ,      1206.70,      1169.70,-3.07,843.82,
92,,AXISBANK,EQ,       728.90,       712.50,-2.25,763.44,
93,,HINDALCO,EQ,       503.40,       506.70,0.66,720.48,
94,,ZOMATO,EQ,       125.20,       113.65,-9.23,700.35,
95,,ADANIPORTS,EQ,       738.00,       723.90,-1.91,668.55,
96,,TECHM,EQ,      1666.90,      1593.55,-4.4,657.59,
97,,HCLTECH,EQ,      1175.35,      1167.95,-0.63,643.87,
98,,WIPRO,EQ,       615.20,       605.05,-1.65,595.09,
99,,BAJAJ-AUTO,EQ,      3308.75,      3419.80,3.36,550.13,
100,,SAIL,EQ,       105.50,       102.55,-2.8,522.74,
101,,JUSTDIAL,EQ,       924.40,       936.35,1.29,516.25,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,BAJAJ-AUTO,EQ,      3419.80,      3308.75,3.36,,
105,,HINDUNILVR,EQ,      2325.40,      2261.80,2.81,,
106,,MARUTI,EQ,      8189.60,      8036.35,1.91,,
107,,HEROMOTOCO,EQ,      2750.10,      2709.45,1.5,,
108,,NESTLEIND,EQ,     18974.25,     18734.10,1.28,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,BAJAJFINSV,EQ,     16335.20,     17258.95,-5.35,,
112,,TECHM,EQ,      1593.55,      1666.90,-4.4,,
113,,SHREECEM,EQ,     25037.20,     26072.35,-3.97,,
114,,COALINDIA,EQ,       158.75,       165.05,-3.82,,
115,,DIVISLAB,EQ,      4179.40,      4329.75,-3.47,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        95.35,                 65619404.80,673266,,
119,,21STCENMGM,EQ,        47.05,                   939813.15,19975,,
120,,3IINFOLTD,EQ,        81.55,                136024258.60,1643362,,
121,,3MINDIA,EQ,     24703.25,                 43889790.00,1778,,
122,,3PLAND,BE,        21.65,                   279665.40,12671,,
123,,574GS2026,GS,       101.95,                      101.95,1,,
124,,5PAISA,EQ,       386.50,                 37961627.40,97225,,
125,,63MOONS,BE,       305.35,                  4697809.75,15385,,
126,,667GS2035,GS,       100.74,                   229989.25,2300,,
127,,667GS2050,GS,        95.38,                   156065.14,1636,,
128,,676GS2061,GS,        98.00,                   104174.00,1063,,
129,,68GS2060,GS,       103.90,                      207.80,2,,
130,,695GS2061,GS,        97.81,                   107719.10,1100,,
131,,699GS2051,GS,        98.21,                   221126.25,2251,,
132,,716GS2050,GS,       108.50,                    10850.00,100,,
133,,727GS2026,GS,       102.00,                    61200.00,600,,
134,,737GS2023,GS,       102.00,                    12240.00,120,,
135,,74GS2035,GS,       102.60,                    10260.00,100,,
136,,A2ZINFRA,EQ,        12.65,                 20242788.60,1604621,,
137,,AAATECH,SM,        69.00,                  1471500.00,21000,,
138,,AAKASH,EQ,       267.40,                 17761075.75,66783,,
139,,AAREYDRUGS,EQ,        57.85,                  8737067.65,147506,,
140,,AARON,EQ,       131.70,                   485368.20,3669,,
141,,AARTIDRUGS,EQ,       495.15,                 90041163.90,179940,,
142,,AARTIIND,EQ,      1019.95,                355198178.75,342990,,
143,,AARTISURF,EQ,       989.25,                 11091069.80,11148,,
144,,AARVEEDEN,EQ,        31.25,                   691036.25,22051,,
145,,AARVI,EQ,        98.65,                  3866408.85,38850,,
146,,AAVAS,EQ,      2824.75,                135023416.60,48443,,
147,,ABAN,EQ,        47.60,                  7914090.30,163686,,
148,,ABB,EQ,      2356.75,                975951317.30,415539,,
149,,ABCAPITAL,EQ,       123.30,                576843130.70,4650626,,
150,,ABCOTS,ST,        59.50,                  7836000.00,132000,,
151,,ABFRL,EQ,       302.90,                960729553.40,3115929,,
152,,ABINFRA,SM,        10.10,                    40400.00,4000,,
153,,ABMINTLLTD,EQ,       130.45,                   505260.90,3753,,
154,,ABSLAMC,EQ,       540.35,                 89560806.60,164630,,
155,,ABSLBANETF,EQ,        37.57,                   257774.48,6907,,
156,,ABSLNN50ET,EQ,        42.97,                   196246.65,4552,,
157,,ACCELYA,EQ,      1069.65,                 10011184.30,9357,,
158,,ACCORD,SM,        29.00,                    58000.00,2000,,
159,,ACCURACY,EQ,       207.50,                  6928286.70,33405,,
160,,ACE,EQ,       223.35,                 65942345.30,290903,,
161,,ACRYSIL,EQ,       807.00,                 33137976.30,40832,,
162,,ADANIGREEN,EQ,      1934.55,               1589524268.95,827055,,
163,,ADANIPOWER,EQ,       109.95,                840816502.20,7538938,,
164,,ADFFOODS,EQ,       863.60,                  7465441.10,8574,,
165,,ADL,BE,        55.60,                  1023501.85,17765,,
166,,ADORWELD,EQ,       737.30,                 15336549.05,20873,,
167,,ADROITINFO,BE,        14.10,                    69338.70,4853,,
168,,ADSL,EQ,       153.40,                 46183105.60,297688,,
169,,ADVANIHOTR,EQ,        80.30,                 40965123.95,481463,,
170,,ADVENZYMES,EQ,       319.60,                 41974372.70,130206,,
171,,AEGISCHEM,EQ,       215.65,                 68274184.90,314534,,
172,,AFFLE,EQ,      1379.10,                478051304.35,344612,,
173,,AGARIND,EQ,       527.00,                 25172142.70,47043,,
174,,AGRITECH,EQ,        64.55,                   242901.30,3679,,
175,,AGROPHOS,EQ,        24.30,                  1672423.90,68173,,
176,,AHLADA,EQ,       132.00,                  1908548.60,14350,,
177,,AHLEAST,EQ,       193.75,                   805431.85,4149,,
178,,AHLUCONT,EQ,       403.70,                  8908830.55,21807,,
179,,AIAENG,EQ,      1899.00,                 86140430.05,45811,,
180,,AIRAN,EQ,        24.30,                 11081915.40,451241,,
181,,AIROLAM,EQ,        82.75,                  6012333.35,72243,,
182,,AIRTELPP,E1,       351.70,                 34408678.50,96821,,
183,,AISL,SM,        64.85,                   699060.00,10800,,
184,,AJANTPHARM,EQ,      2213.95,                173528765.65,79097,,
185,,AJMERA,EQ,       435.75,                144741354.30,338532,,
186,,AJOONI,EQ,        71.80,                  4908085.20,67625,,
187,,AJRINFRA,BE,         3.10,                 10407907.15,3352052,,
188,,AKASH,BE,       169.35,                   399428.35,2385,,
189,,AKG,EQ,        48.80,                  1064050.15,21435,,
190,,AKSHARCHEM,EQ,       437.00,                 14823269.35,33246,,
191,,AKSHOPTFBR,EQ,        14.15,                 20493661.90,1428709,,
192,,AKZOINDIA,EQ,      1970.30,                 15423614.35,7787,,
193,,ALANKIT,EQ,        18.25,                 15276023.60,829649,,
194,,ALBERTDAVD,EQ,       685.35,                  9024946.85,13066,,
195,,ALEMBICLTD,EQ,       103.05,                 10811214.75,104650,,
196,,ALICON,EQ,       801.10,                 10126877.10,12495,,
197,,ALKALI,EQ,       129.55,                  1925760.75,14865,,
198,,ALKYLAMINE,EQ,      3492.90,                145669635.40,41421,,
199,,ALLCARGO,EQ,       348.30,                125117915.00,358821,,
200,,ALLSEC,EQ,       659.25,                 35384375.85,53052,,
201,,ALMONDZ,EQ,       118.30,                  2069485.90,17590,,
202,,ALOKINDS,EQ,        31.55,               1234397485.45,38233992,,
203,,ALPA,EQ,        98.85,                 36398081.00,360906,,
204,,ALPHAGEO,EQ,       397.30,                 11904980.85,29532,,
205,,AMARAJABAT,EQ,       614.10,                729207387.15,1176268,,
206,,AMBER,EQ,      3433.95,                130674892.80,37679,,
207,,AMBICAAGAR,EQ,        32.80,                109660183.50,3212369,,
208,,AMBIKCO,EQ,      2133.75,                 33894498.50,15662,,
209,,AMDIND,EQ,        50.20,                  4842010.70,95484,,
210,,AMIORG,EQ,       992.45,                162204423.10,160130,,
211,,AMJLAND,EQ,        34.05,                  2304237.00,66004,,
212,,AMJUMBO,SM,         9.10,                    72800.00,8000,,
213,,AMRUTANJAN,EQ,       900.50,                 16733104.25,18532,,
214,,ANANDRATHI,EQ,       603.10,                129276636.75,212651,,
215,,ANANTRAJ,EQ,        82.90,                163625372.30,1959047,,
216,,ANDHRACEMT,EQ,        16.80,                  6795795.05,401151,,
217,,ANDHRAPAP,EQ,       215.90,                  5382694.85,24774,,
218,,ANDHRSUGAR,EQ,       153.90,                784107465.10,4930588,,
219,,ANDREWYU,EQ,        26.30,                  7591708.30,282685,,
220,,ANGELONE,EQ,      1513.50,               2472191480.10,1643321,,
221,,ANIKINDS,EQ,        37.45,                 12955561.65,345635,,
222,,ANKITMETAL,BE,        13.95,                  2320540.65,166347,,
223,,ANMOL,EQ,       206.30,                 25254119.10,120938,,
224,,ANSALAPI,EQ,        15.95,                  2031806.70,127386,,
225,,ANSALHSG,BE,         9.70,                  2081806.80,212066,,
226,,ANTGRAPHIC,BE,         2.65,                 18327619.40,6846042,,
227,,ANUP,EQ,       953.55,                 29408098.65,30530,,
228,,ANURAS,EQ,      1003.95,                 71345167.25,70963,,
229,,APARINDS,EQ,       800.25,                 48172205.30,59627,,
230,,APCL,EQ,       311.95,                  9231078.65,29386,,
231,,APCOTEXIND,EQ,       396.00,                 18665216.70,46859,,
232,,APEX,EQ,       315.75,                 40875956.95,127577,,
233,,APLAPOLLO,EQ,       959.45,                203339756.50,211851,,
234,,APLLTD,EQ,       774.10,                310591453.75,400857,,
235,,APOLLO,BE,       152.45,                 14700773.75,96328,,
236,,APOLLOPIPE,EQ,       569.75,                 52911875.35,92257,,
237,,APOLLOTYRE,EQ,       223.80,                579961743.05,2567260,,
238,,APOLSINHOT,EQ,       830.50,                  8372819.30,10382,,
239,,APTECHT,EQ,       388.30,                 73494010.40,184400,,
240,,APTUS,EQ,       367.50,                308676819.95,844780,,
241,,ARCHIDPLY,EQ,        57.00,                  3471133.70,60144,,
242,,ARCHIES,EQ,        20.70,                  7555312.65,351998,,
243,,ARENTERP,BE,        50.55,                   414220.15,8144,,
244,,ARIES,EQ,       158.10,                 10435006.85,64974,,
245,,ARIHANT,EQ,        48.60,                  3670185.05,75794,,
246,,ARIHANTCAP,EQ,       255.60,                 12946830.65,49834,,
247,,ARIHANTSUP,EQ,       178.40,                 29697328.55,165479,,
248,,ARMANFIN,EQ,       743.65,                 14006682.60,18606,,
249,,AROGRANITE,EQ,        79.65,                  6940614.30,85507,,
250,,ARROWGREEN,EQ,       138.95,                  2603907.05,18937,,
251,,ARSHIYA,EQ,        39.35,                108598052.55,2764142,,
252,,ARSSINFRA,BE,        37.80,                  1359703.15,34874,,
253,,ARTEMISMED,EQ,        43.80,                  4043261.00,91935,,
254,,ARTNIRMAN,BE,       117.30,                   474439.35,4001,,
255,,ARVEE,EQ,        98.25,                  2795779.95,28763,,
256,,ARVIND,EQ,       136.80,                343741995.40,2461239,,
257,,ARVINDFASN,EQ,       307.00,                 46380641.05,149911,,
258,,ARVSMART,EQ,       229.60,                  8513105.40,36850,,
259,,ASAHIINDIA,EQ,       575.65,                165225453.95,286170,,
260,,ASAHISONG,EQ,       294.45,                  3653331.35,12261,,
261,,ASAL,BE,       614.10,                  1485507.90,2419,,
262,,ASALCBR,EQ,       507.65,                 21089482.65,41101,,
263,,ASCOM,SM,        45.20,                   723200.00,16000,,
264,,ASHAPURMIN,EQ,       118.35,                 19240115.95,158825,,
265,,ASHIANA,EQ,       167.75,                  7937020.45,46806,,
266,,ASHIMASYN,EQ,        18.70,                  7321678.30,383477,,
267,,ASHOKA,EQ,        97.80,                118634067.60,1193596,,
268,,ASHOKLEY,EQ,       138.30,               1575294829.90,11403668,,
269,,ASIANENE,EQ,       157.15,                 14245882.05,88825,,
270,,ASIANHOTNR,EQ,        79.95,                   823501.55,10133,,
271,,ASIANTILES,EQ,       123.10,                 38334956.25,309905,,
272,,ASLIND,SM,        34.50,                   828000.00,24000,,
273,,ASPINWALL,EQ,       193.30,                 31116463.20,166341,,
274,,ASTEC,EQ,      1634.70,                 82972819.60,49984,,
275,,ASTERDM,EQ,       189.65,                128306043.35,659963,,
276,,ASTRAL,EQ,      2376.95,                673516022.55,281082,,
277,,ASTRAMICRO,EQ,       227.60,                 63888095.20,276224,,
278,,ASTRAZEN,EQ,      2993.10,                 39384414.40,13082,,
279,,ASTRON,EQ,        49.55,                  2480131.45,49653,,
280,,ATALREAL,SM,       175.95,                  4191040.00,24000,,
281,,ATFL,EQ,       982.75,                 21779550.60,22510,,
282,,ATGL,BE,      1827.30,                518850789.95,287544,,
283,,ATLANTA,EQ,        26.75,                 19798043.85,714534,,
284,,ATUL,EQ,      9672.55,                442536613.05,45096,,
285,,ATULAUTO,EQ,       198.25,                 18723126.55,93219,,
286,,AUBANK,EQ,      1256.70,               1089860110.90,869743,,
287,,AURIONPRO,EQ,       344.65,                 18376336.65,52379,,
288,,AURUM,EQ,       144.00,                 26691316.05,179997,,
289,,AUSOMENT,EQ,        72.85,                  1008855.85,13471,,
290,,AUTOAXLES,EQ,      1573.00,                147404518.30,92687,,
291,,AUTOIND,EQ,        75.70,                 40768411.50,538069,,
292,,AVADHSUGAR,EQ,       613.20,                160595936.05,256000,,
293,,AVANTIFEED,EQ,       610.70,                 64005239.80,104159,,
294,,AVTNPL,EQ,        84.95,                 15101734.55,177722,,
295,,AWHCL,EQ,       333.55,                 51510058.50,153425,,
296,,AXISBNKETF,EQ,       375.84,                   465368.64,1238,,
297,,AXISBPSETF,EQ,        10.41,                   220925.06,21214,,
298,,AXISCADES,BE,       124.20,                 11040581.05,88199,,
299,,AXISCETF,EQ,        69.95,                   132269.40,1885,,
300,,AXISGOLD,EQ,        41.78,                  3142178.33,74864,,
301,,AXISHCETF,EQ,        86.07,                   843521.96,9939,,
302,,AXISNIFTY,EQ,       185.01,                  1588085.11,8568,,
303,,AXISTECETF,EQ,       362.30,                  1469675.36,4003,,
304,,AYMSYNTEX,EQ,       130.45,                 23293309.80,176222,,
305,,BAFNAPH,EQ,       141.25,                   436767.50,3088,,
306,,BAGFILMS,BE,         4.90,                  2100359.15,431970,,
307,,BAJAJCON,EQ,       185.60,                109529396.55,586900,,
308,,BAJAJELEC,EQ,      1197.80,                 80535729.80,66402,,
309,,BAJAJHCARE,EQ,       457.30,                 22282128.55,48598,,
310,,BAJAJHIND,EQ,        16.40,                 98661114.90,5958965,,
311,,BALAJITELE,EQ,        61.20,                 19274844.00,310661,,
312,,BALAMINES,EQ,      3350.65,                212365159.15,62826,,
313,,BALAXI,EQ,       501.65,                   820517.45,1623,,
314,,BALKRISHNA,BE,        37.60,                  1055761.10,27637,,
315,,BALKRISIND,EQ,      2443.70,                234633951.90,95473,,
316,,BALMLAWRIE,EQ,       129.90,                 33617011.75,258176,,
317,,BALPHARMA,EQ,       136.45,                 38829627.10,277241,,
318,,BALRAMCHIN,EQ,       422.50,               1665998243.40,3825035,,
319,,BANARBEADS,EQ,        91.95,                  4621039.95,49842,,
320,,BANARISUG,EQ,      2847.45,                  6932747.30,2389,,
321,,BANCOINDIA,EQ,       182.85,                 12605599.20,68407,,
322,,BANG,EQ,        39.80,                   966250.75,23899,,
323,,BANKA,BE,        86.20,                   485697.35,5641,,
324,,BANKBARODA,EQ,        92.70,               3674434232.90,39203300,,
325,,BANKBEES,EQ,       377.88,                402513706.84,1067276,,
326,,BANKINDIA,EQ,        52.30,                221004040.85,4196698,,
327,,BANSWRAS,EQ,       299.90,                 28873526.65,94511,,
328,,BARBEQUE,EQ,      1492.15,                 54254004.95,36803,,
329,,BARTRONICS,BZ,         8.25,                   394771.55,47644,,
330,,BASF,EQ,      3225.70,                 94608226.35,29548,,
331,,BASML,EQ,        88.30,                 45058279.75,495780,,
332,,BATAINDIA,EQ,      2028.60,               2591594680.15,1262475,,
333,,BAYERCROP,EQ,      5099.40,                 50847771.95,10040,,
334,,BBETF0432,EQ,      1000.39,                  7915058.42,7920,,
335,,BBL,EQ,      2070.65,                198142904.95,96154,,
336,,BBOX,EQ,       918.45,                  2770340.55,2984,,
337,,BBTC,EQ,      1080.30,                 59495728.25,54396,,
338,,BBTCL,SM,       206.50,                  2471700.00,12000,,
339,,BCG,BE,       176.95,                360809049.90,2004932,,
340,,BCLIND,BE,       464.40,                 88472739.80,189757,,
341,,BCONCEPTS,EQ,        78.25,                  1343083.00,17164,,
342,,BCP,BE,         7.60,                  5010766.70,652449,,
343,,BDL,EQ,       459.10,                218459836.05,477241,,
344,,BEARDSELL,EQ,        16.15,                  2648189.10,163324,,
345,,BECTORFOOD,EQ,       372.40,                 29357527.30,78275,,
346,,BEDMUTHA,EQ,        78.60,                  2372461.35,29811,,
347,,BEL,EQ,       206.95,               1232461838.90,5907966,,
348,,BEML,EQ,      1805.00,                672229714.70,367491,,
349,,BEPL,EQ,       145.85,                102461058.15,691902,,
350,,BESTAGRO,EQ,      1169.35,                 24169443.05,20434,,
351,,BETA,SM,       595.50,                  2206840.00,3600,,
352,,BEWLTD,SM,       682.50,                  2726250.00,4000,,
353,,BFINVEST,EQ,       336.95,                  5641477.40,16658,,
354,,BFUTILITIE,EQ,       413.60,                163943600.35,387266,,
355,,BGRENERGY,EQ,       104.20,                 98743687.85,961236,,
356,,BHAGCHEM,EQ,      1017.95,                  6701429.15,6573,,
357,,BHAGERIA,EQ,       240.35,                  5992740.65,24611,,
358,,BHAGYANGR,EQ,        49.35,                  3199380.30,63576,,
359,,BHAGYAPROP,EQ,        35.30,                  1023521.45,28589,,
360,,BHANDARI,BE,        10.20,                  1484620.20,145551,,
361,,BHARATFORG,EQ,       740.40,                978150214.40,1316006,,
362,,BHARATGEAR,EQ,       171.85,                 15293732.30,87297,,
363,,BHARATRAS,EQ,     12229.45,                 42618563.65,3463,,
364,,BHARATWIRE,EQ,        76.55,                  5396420.60,69792,,
365,,BHEL,EQ,        59.60,               1616716753.95,26625295,,
366,,BIGBLOC,EQ,        68.10,                 11135371.00,162420,,
367,,BIL,EQ,       296.75,                  5099450.95,16862,,
368,,BINDALAGRO,EQ,        29.45,                  9045210.70,304664,,
369,,BIOFILCHEM,EQ,        88.05,                 60465291.40,666841,,
370,,BIRET,RR,       297.57,                 47543452.79,159857,,
371,,BIRLACABLE,EQ,        99.55,                  7333778.95,73204,,
372,,BIRLACORPN,EQ,      1464.10,                 97657651.30,66376,,
373,,BIRLAMONEY,EQ,        68.40,                  9684475.85,139106,,
374,,BIRLATYRE,EQ,        26.80,                 35554468.70,1293363,,
375,,BKMINDST,BZ,         4.10,                   487797.50,118975,,
376,,BLBLIMITED,BE,        23.00,                  1505890.00,66109,,
377,,BLISSGVS,EQ,        99.00,                 25857210.20,259173,,
378,,BLKASHYAP,EQ,        30.05,                 27964097.55,912385,,
379,,BLS,EQ,       218.95,                 35034141.00,158050,,
380,,BLUEDART,EQ,      6981.65,                 76082916.75,10914,,
381,,BLUESTARCO,EQ,       990.95,                 20907341.05,21114,,
382,,BODALCHEM,EQ,       116.65,                 51963340.45,439346,,
383,,BOMDYEING,EQ,       109.35,                348070348.20,3118138,,
384,,BOROLTD,BE,       369.30,                 18433987.00,49888,,
385,,BORORENEW,EQ,       640.80,                627918530.35,947811,,
386,,BPL,EQ,        65.80,                  5533742.40,83820,,
387,,BRFL,BZ,         8.15,                  2293282.85,280963,,
388,,BRIGADE,EQ,       501.20,                427396871.85,845019,,
389,,BRIGHT,SM,         9.05,                  4716750.00,513000,,
390,,BRITANNIA,N3,        29.54,                   197769.63,6700,,
391,,BRITANNIA,N2,        31.13,                   281193.01,9028,,
