,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
32,,Nifty Serv Sector,     24333.35,     24647.65,     24789.75,     24209.45,     24666.15,332.8
33,,India VIX,21.9525,21.9525,22.0700,19.7450,19.9775,-1.975
34,,Nifty Auto,     11703.50,     11741.20,     11771.10,     11427.30,     11616.10,-87.4
35,,Nifty Metal,      5473.45,      5530.55,      5736.95,      5479.10,      5719.40,245.95
36,,Nifty Media,      2235.35,      2257.25,      2263.25,      2214.80,      2247.20,11.85
37,,NIFTY SMLCAP 100,     11116.45,     11231.85,     11248.90,     11027.00,     11179.30,62.85
38,,Nifty 200,      9179.15,      9274.65,      9320.15,      9135.65,      9305.60,126.45
39,,Nifty Div Opps 50,      3690.50,      3727.10,      3759.80,      3686.45,      3754.30,63.8
40,,Nifty Commodities,      5761.65,      5817.60,      5890.75,      5741.75,      5881.70,120.05
41,,Nifty Consumption,      6929.20,      6984.50,      7019.00,      6900.80,      7005.80,76.6
42,,Nifty Fin Service,     17836.25,     18065.90,     18218.15,     17702.55,     18060.25,224.0
43,,Nifty50 Div Point,       159.08,       159.08,       159.08,       159.08,       159.08,0.0
44,,Nifty100 Liq 15,      4523.50,      4566.90,      4587.50,      4487.80,      4570.40,46.9
45,,Nifty CPSE,      2495.30,      2520.65,      2521.35,      2457.60,      2490.20,-5.1
46,,Nifty GrowSect 15,      7614.35,      7674.05,      7727.65,      7616.05,      7719.95,105.6
47,,Nifty50 PR 2x Lev,      8766.85,      8957.75,      9051.35,      8670.60,      9005.70,238.85
48,,Nifty50 PR 1x Inv,       256.00,       253.25,       257.45,       251.85,       252.55,-3.45
49,,Nifty50 TR 2x Lev,     11930.80,     12190.60,     12318.00,     11799.80,     12255.90,325.1
50,,Nifty50 TR 1x Inv,       219.60,       217.20,       220.80,       216.05,       216.60,-3.0
51,,Nifty50 Value 20,      8959.75,      9054.85,      9137.80,      8949.75,      9126.90,167.15
52,,Nifty Mid Liq 15,      7491.55,      7568.75,      7596.70,      7426.70,      7583.55,92.0
53,,Nifty Pvt Bank,     19037.15,     19273.60,     19503.60,     18986.65,     19405.40,368.25
54,,NIFTY100 Qualty30,      3798.00,      3835.50,      3857.10,      3791.95,      3851.40,53.4
55,,Nifty GS 8 13Yr,      2273.73,      2274.14,      2279.65,      2254.07,      2254.07,-19.66
56,,Nifty GS 10Yr,      2034.92,      2035.28,      2042.18,      2008.07,      2013.68,-21.24
57,,Nifty GS 10Yr Cln,       907.49,       907.49,       910.58,       895.32,       897.83,-9.66
58,,Nifty GS 4 8Yr,      2491.67,      2492.08,      2494.01,      2475.22,      2481.10,-10.57
59,,Nifty GS 11 15Yr,      2434.82,      2435.28,      2438.04,      2407.52,      2410.32,-24.5
60,,Nifty GS 15YrPlus,      2641.74,      2642.26,      2643.27,      2609.20,      2609.20,-32.54
61,,Nifty GS Compsite,      2344.54,      2344.95,      2348.13,      2323.45,      2326.38,-18.16
62,,NIFTY HEALTHCARE,      8233.55,      8299.30,      8425.10,      8265.00,      8413.35,179.8
63,,NIFTY CONSR DURBL,     27498.10,     27744.70,     27800.75,     27290.85,     27697.50,199.4
64,,NIFTY OIL AND GAS,      7754.60,      7795.15,      7795.15,      7615.60,      7698.85,-55.75
65,,NIFTY500 MULTICAP,      9837.05,      9933.30,      9962.80,      9788.75,      9950.20,113.15
66,,NIFTY LARGEMID250,      9738.95,      9835.30,      9869.55,      9695.70,      9858.20,119.25
67,,NIFTY MID SELECT,      7514.85,      7586.70,      7610.65,      7462.15,      7599.95,85.1
68,,NIFTY TOTAL MKT,      8304.15,      8388.45,      8423.90,      8264.45,      8411.60,107.45
69,,NIFTY MICROCAP250,     10530.30,     10628.25,     10647.20,     10471.75,     10615.25,84.95
70,,NIFTY IND DIGITAL,      6507.70,      6606.15,      6606.90,      6497.40,      6588.05,80.35
71,,ADVANCES,1165,,,,,
72,,DECLINES,946,,,,,
73,,UNCHANGED,51,,,,,
74,,Total securities that have hit their price bands today,317,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,TATAMOTORS,EQ,       517.75,       504.30,-2.6,2430.16,
78,,TATASTEEL,EQ,      1085.55,      1167.35,7.54,1936.8,
79,,TATAPOWER,EQ,       246.05,       249.85,1.54,1861.89,
80,,SBIN,EQ,       538.30,       532.30,-1.11,1720.57,
81,,ICICIBANK,EQ,       788.80,       810.30,2.73,1616.6,
82,,RELIANCE,EQ,      2386.60,      2378.70,-0.33,1458.92,
83,,AXISBANK,EQ,       773.05,       781.90,1.14,1213.43,
84,,HDFCBANK,EQ,      1485.70,      1497.00,0.76,1105.78,
85,,SUNPHARMA,EQ,       834.50,       891.75,6.86,1081.87,
86,,LT,EQ,      1909.20,      1990.50,4.26,1054.85,
87,,INDUSINDBK,EQ,       872.10,       922.30,5.76,1051.3,
88,,BAJFINANCE,EQ,      7000.25,      7014.60,0.2,972.62,
89,,ITC,EQ,       220.20,       227.75,3.43,970.89,
90,,IRCTC,EQ,       868.00,       856.90,-1.28,962.99,
91,,BANKBARODA,EQ,       107.55,       106.15,-1.3,922.71,
92,,INFY,EQ,      1736.20,      1772.05,2.06,904.68,
93,,CANBK,EQ,       252.95,       258.75,2.29,879.44,
94,,TCS,EQ,      3736.25,      3800.65,1.72,796.06,
95,,HDFC,EQ,      2521.00,      2565.35,1.76,764.94,
96,,HCLTECH,EQ,      1099.40,      1132.80,3.04,759.71,
97,,SAIL,EQ,        98.45,       103.30,4.93,721.68,
98,,MARUTI,EQ,      8597.30,      8559.40,-0.44,702.83,
99,,TATAELXSI,EQ,      7607.35,      7464.85,-1.87,650.17,
100,,WIPRO,EQ,       572.60,       576.65,0.71,601.71,
101,,KOTAKBANK,EQ,      1857.25,      1882.30,1.35,581.76,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,TATASTEEL,EQ,      1167.35,      1085.55,7.54,,
105,,SUNPHARMA,EQ,       891.75,       834.50,6.86,,
106,,INDUSINDBK,EQ,       922.30,       872.10,5.76,,
107,,SHREECEM,EQ,     25489.65,     24267.10,5.04,,
108,,HINDALCO,EQ,       511.00,       489.05,4.49,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,BPCL,EQ,       378.85,       397.05,-4.58,,
112,,IOC,EQ,       121.75,       125.20,-2.76,,
113,,TATAMOTORS,EQ,       504.30,       517.75,-2.6,,
114,,M&M,EQ,       869.70,       885.80,-1.82,,
115,,SBILIFE,EQ,      1214.95,      1233.25,-1.48,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        91.95,                 27898054.40,303710,,
119,,21STCENMGM,EQ,        43.75,                   182087.50,4162,,
120,,3IINFOLTD,EQ,        76.85,                 51811319.20,670585,,
121,,3MINDIA,EQ,     25019.90,                 84467607.70,3379,,
122,,3PLAND,BE,        17.85,                   284655.00,15758,,
123,,426GS2023,GS,        97.00,                    14830.00,154,,
124,,5PAISA,EQ,       373.05,                  7661615.15,20498,,
125,,63MOONS,BE,       274.25,                 66903665.50,253430,,
126,,667GS2035,GS,        97.50,                    48750.00,500,,
127,,667GS2050,GS,        94.50,                   588316.95,6225,,
128,,676GS2061,GS,        96.62,                   170269.00,1750,,
129,,68GS2060,GS,        99.50,                   159225.00,1600,,
130,,695GS2061,GS,        97.00,                    19400.00,200,,
131,,699GS2051,GS,        97.50,                   151407.00,1552,,
132,,717GS2028,GS,       102.00,                    25964.50,251,,
133,,A2ZINFRA,EQ,        11.85,                 11695152.20,967849,,
134,,AAATECH,SM,        68.00,                  1056000.00,15000,,
135,,AAKASH,EQ,       276.80,                 57758977.00,214336,,
136,,AAREYDRUGS,EQ,        51.60,                  4840106.75,94098,,
137,,AARON,EQ,       127.50,                   619535.95,4792,,
138,,AARTIDRUGS,EQ,       502.50,                 46412113.75,92252,,
139,,AARTIIND,EQ,      1012.80,                355661850.35,355474,,
140,,AARTISURF,EQ,       971.60,                  7951469.55,8191,,
141,,AARVEEDEN,EQ,        29.65,                   362768.40,12320,,
142,,AARVI,EQ,        89.05,                  2064436.35,23530,,
143,,AAVAS,EQ,      3113.90,               1164356681.60,381527,,
144,,ABAN,EQ,        47.90,                  3267001.55,68654,,
145,,ABB,EQ,      2287.10,               1676656612.70,725023,,
146,,ABCAPITAL,EQ,       122.30,               1273340669.25,10521066,,
147,,ABCOTS,SM,        57.25,                 19548600.00,348000,,
148,,ABFRL,EQ,       305.00,               1041444810.50,3468373,,
149,,ABMINTLLTD,EQ,       107.75,                   917974.70,8699,,
150,,ABSLAMC,EQ,       519.35,                198379805.20,380068,,
151,,ABSLBANETF,EQ,        38.20,                   637569.52,16663,,
152,,ABSLNN50ET,EQ,        42.75,                   332235.63,7827,,
153,,ACCELYA,EQ,      1054.40,                  7969079.90,7505,,
154,,ACCORD,SM,        33.95,                   341300.00,10000,,
155,,ACCURACY,EQ,       194.95,                  9933063.10,50848,,
156,,ACE,EQ,       226.40,                 79515510.75,350619,,
157,,ACRYSIL,EQ,       785.00,                 45525687.90,58347,,
158,,ADANIGREEN,EQ,      1904.00,                950217843.10,492309,,
159,,ADANIPOWER,EQ,       108.00,                993037372.15,9155535,,
160,,ADFFOODS,EQ,       858.20,                 18543807.90,21420,,
161,,ADL,BE,        51.30,                    94355.15,1785,,
162,,ADORWELD,EQ,       715.60,                  4146821.45,5843,,
163,,ADROITINFO,BE,        11.35,                    95734.05,8672,,
164,,ADSL,EQ,       136.95,                 14981336.30,109336,,
165,,ADVANIHOTR,EQ,        83.95,                  3514628.70,41749,,
166,,ADVENZYMES,EQ,       317.85,                 17371941.70,54717,,
167,,AEGISCHEM,EQ,       205.35,                 89416347.70,434574,,
168,,AFFLE,EQ,      1312.85,                519861023.90,395416,,
169,,AGARIND,EQ,       538.60,                 39339703.50,72008,,
170,,AGRITECH,EQ,        66.80,                  1301180.10,19586,,
171,,AGROPHOS,EQ,        24.75,                  1842223.30,73973,,
172,,AGSTRA,EQ,       160.35,                578184151.40,3534400,,
173,,AHLADA,EQ,       135.90,                  1248535.20,9156,,
174,,AHLEAST,EQ,       194.00,                   505296.35,2606,,
175,,AHLUCONT,EQ,       411.25,                  5680190.30,13804,,
176,,AIAENG,EQ,      1953.90,                147640654.35,75653,,
177,,AILIMITED,SM,        25.25,                   242700.00,9000,,
178,,AIRAN,EQ,        23.70,                 23047246.20,970887,,
179,,AIROLAM,EQ,        78.00,                   900307.10,11395,,
180,,AIRTELPP,E1,       382.70,                 87517773.50,228980,,
181,,AISL,SM,        65.85,                   476580.00,7200,,
182,,AJANTPHARM,EQ,      2176.75,                 99613884.85,45624,,
183,,AJMERA,EQ,       457.55,                141398586.70,311239,,
184,,AJOONI,EQ,        71.65,                  5532369.25,76053,,
185,,AJRINFRA,BE,         2.80,                  7688335.40,2707711,,
186,,AKASH,BE,       183.20,                 13461087.45,74074,,
187,,AKG,EQ,        45.80,                  3604149.15,77051,,
188,,AKSHARCHEM,EQ,       434.35,                  3329397.65,7655,,
189,,AKSHOPTFBR,EQ,        13.30,                 22051715.05,1686890,,
190,,AKZOINDIA,EQ,      1928.10,                 14139802.35,7314,,
191,,ALANKIT,EQ,        17.05,                 10016887.05,579424,,
192,,ALBERTDAVD,EQ,       668.65,                  7696102.90,11437,,
193,,ALEMBICLTD,EQ,       100.10,                 12311138.45,123622,,
194,,ALICON,EQ,       822.05,                  3194558.35,3905,,
195,,ALKALI,BE,       109.25,                  2114193.65,19500,,
196,,ALKYLAMINE,EQ,      3355.30,                145068597.40,42885,,
197,,ALLCARGO,EQ,       342.60,                159296839.55,462915,,
198,,ALLSEC,EQ,       605.40,                 17319240.70,28536,,
199,,ALMONDZ,EQ,       108.25,                   851886.65,7881,,
200,,ALOKINDS,EQ,        30.10,                677138243.85,22192550,,
201,,ALPA,EQ,        86.55,                  7215320.00,83338,,
202,,ALPHAGEO,EQ,       380.50,                  3421948.50,8931,,
203,,AMARAJABAT,EQ,       625.85,                973148099.20,1556643,,
204,,AMBER,EQ,      3502.75,                482478090.80,135665,,
205,,AMBICAAGAR,EQ,        34.75,                 19416006.15,568165,,
206,,AMBIKCO,EQ,      2015.70,                 34559066.35,17283,,
207,,AMDIND,EQ,        47.65,                  3509785.85,72335,,
208,,AMIORG,EQ,       998.70,                 79878909.95,80065,,
209,,AMJLAND,EQ,        32.60,                   732210.25,22280,,
210,,AMJUMBO,SM,         7.75,                   188800.00,24000,,
211,,AMRUTANJAN,EQ,       825.40,                 25147335.40,30404,,
212,,ANANDRATHI,EQ,       589.10,                 82474998.20,140359,,
213,,ANANTRAJ,EQ,        80.10,                 54891104.25,681042,,
214,,ANDHRACEMT,EQ,        16.70,                  6596884.20,396530,,
215,,ANDHRAPAP,EQ,       224.35,                119103990.05,525690,,
216,,ANDHRSUGAR,EQ,       151.00,                 78949085.25,518232,,
217,,ANDREWYU,EQ,        25.40,                  4537261.85,176701,,
218,,ANGELONE,EQ,      1386.85,                519804481.20,374599,,
219,,ANIKINDS,EQ,        35.90,                  1419810.30,38724,,
220,,ANKITMETAL,BE,        12.60,                  6154493.25,488904,,
221,,ANMOL,EQ,       211.40,                 24093575.70,115836,,
222,,ANSALAPI,EQ,        14.55,                  2911560.95,198743,,
223,,ANSALHSG,BE,         9.25,                   658839.65,71173,,
224,,ANTGRAPHIC,BE,         3.05,                  9315151.20,2824968,,
225,,ANUP,EQ,       926.80,                 69489620.35,73470,,
226,,ANURAS,EQ,      1007.95,                148020081.70,149542,,
227,,APARINDS,EQ,       694.55,                205915885.10,298782,,
228,,APCL,EQ,       310.85,                 11646433.10,37189,,
229,,APCOTEXIND,EQ,       364.90,                 48613842.10,130522,,
230,,APEX,EQ,       321.55,                 83995830.15,258645,,
231,,APLAPOLLO,EQ,       872.10,                478017648.30,547860,,
232,,APLLTD,EQ,       762.25,                 88990155.30,116845,,
233,,APOLLO,BE,       142.25,                  6140950.55,42939,,
234,,APOLLOPIPE,EQ,       517.80,                 28026919.35,53714,,
235,,APOLLOTYRE,EQ,       219.20,                653179594.40,2982391,,
236,,APOLSINHOT,EQ,       817.50,                   557581.50,683,,
237,,APTECHT,EQ,       370.35,                 68028083.75,183675,,
238,,APTUS,EQ,       363.90,                239071496.50,650790,,
239,,ARCHIDPLY,EQ,        51.35,                  2499414.15,49439,,
240,,ARCHIES,EQ,        19.65,                   733504.85,37332,,
241,,ARENTERP,BE,        51.80,                   276882.70,5591,,
242,,ARIES,EQ,       158.00,                 20186193.55,126459,,
243,,ARIHANT,EQ,        38.85,                   897780.10,22999,,
244,,ARIHANTCAP,EQ,       274.20,                 26339856.75,96387,,
245,,ARIHANTSUP,EQ,       177.60,                 32852990.95,184407,,
246,,ARMANFIN,EQ,       773.35,                 20131594.05,25671,,
247,,AROGRANITE,EQ,        67.20,                  4919841.60,72635,,
248,,ARROWGREEN,EQ,       127.50,                   957246.10,7525,,
249,,ARSHIYA,EQ,        35.80,                 10062348.10,277003,,
250,,ARSSINFRA,BE,        34.85,                   586319.60,17006,,
251,,ARTEMISMED,EQ,        45.75,                  3389418.00,74049,,
252,,ARTNIRMAN,BE,       113.45,                  1066403.25,9602,,
253,,ARVEE,EQ,        83.10,                   531595.40,6176,,
254,,ARVIND,EQ,       141.25,                235225690.60,1650568,,
255,,ARVINDFASN,EQ,       302.45,                 52182019.65,171744,,
256,,ARVSMART,EQ,       243.35,                 11008453.25,45671,,
257,,ASAHIINDIA,EQ,       556.60,                 50778829.55,91455,,
258,,ASAHISONG,EQ,       278.95,                  3866907.90,13858,,
259,,ASAL,BE,       451.50,                  1307995.50,2897,,
260,,ASALCBR,EQ,       494.75,                 10082789.55,20380,,
261,,ASHAPURMIN,EQ,       113.60,                 21781015.70,196500,,
262,,ASHIANA,EQ,       170.25,                  7307390.30,42709,,
263,,ASHIMASYN,EQ,        17.80,                  2990246.35,166245,,
264,,ASHOKA,EQ,        99.75,                149057570.75,1486288,,
265,,ASHOKLEY,EQ,       130.45,               2182308501.30,16746215,,
266,,ASIANENE,EQ,       149.10,                  5353922.85,35440,,
267,,ASIANHOTNR,EQ,        83.95,                  3670801.10,42646,,
268,,ASIANTILES,EQ,       123.50,                 31192657.40,251554,,
269,,ASPINWALL,EQ,       193.95,                 26150107.15,132037,,
270,,ASTEC,EQ,      1636.00,                 78033332.20,47002,,
271,,ASTERDM,EQ,       187.95,                186018621.20,972406,,
272,,ASTRAL,EQ,      2181.90,                726754149.70,335356,,
273,,ASTRAMICRO,EQ,       221.40,                 73470630.05,334627,,
274,,ASTRAZEN,EQ,      2799.35,                 21916473.05,7800,,
275,,ASTRON,EQ,        48.10,                  2337609.10,48907,,
276,,ATALREAL,SM,       140.00,                   463920.00,3200,,
277,,ATFL,EQ,       949.20,                  2380214.10,2504,,
278,,ATGL,BE,      1864.65,                652310168.35,349743,,
279,,ATLANTA,BE,        25.95,                   797041.45,30883,,
280,,ATUL,EQ,      9795.85,                567872872.50,59380,,
281,,ATULAUTO,EQ,       201.20,                 20089049.20,99015,,
282,,AUBANK,EQ,      1347.00,               2523111054.40,1887604,,
283,,AURIONPRO,EQ,       312.50,                 13922543.85,44440,,
284,,AURUM,EQ,       139.30,                 16613052.60,119517,,
285,,AUSOMENT,EQ,        76.05,                   426655.50,5725,,
286,,AUTOAXLES,EQ,      1468.40,                  7053144.65,4837,,
287,,AUTOIND,BE,        64.80,                  1542133.60,23390,,
288,,AVADHSUGAR,EQ,       627.90,                 78597967.50,124240,,
289,,AVANTIFEED,EQ,       598.95,                196174658.15,325489,,
290,,AVTNPL,EQ,        83.55,                  8745817.25,104864,,
291,,AWHCL,EQ,       326.25,                 49538496.85,151591,,
292,,AXISBNKETF,EQ,       384.62,                   207087.41,538,,
293,,AXISBPSETF,EQ,        10.41,                   998536.08,95777,,
294,,AXISCADES,BE,       106.00,                  6522283.35,62010,,
295,,AXISCETF,EQ,        69.98,                    20111.21,286,,
296,,AXISGOLD,EQ,        41.62,                  3131109.89,75583,,
297,,AXISHCETF,EQ,        83.55,                   783102.50,9365,,
298,,AXISNIFTY,EQ,       184.32,                  1425431.73,7728,,
299,,AXISTECETF,EQ,       357.81,                   485905.93,1362,,
300,,AYMSYNTEX,EQ,       134.35,                 19395950.05,141240,,
301,,BAFNAPH,EQ,       147.00,                  1684731.35,11502,,
302,,BAGFILMS,BE,         5.00,                  2659492.90,535080,,
303,,BAJAJCON,EQ,       184.35,                 84725770.90,459740,,
304,,BAJAJELEC,EQ,      1214.00,                136322884.05,113017,,
305,,BAJAJHCARE,EQ,       410.20,                 74909651.25,181358,,
306,,BAJAJHIND,EQ,        16.20,                129770743.70,7908621,,
307,,BALAJITELE,EQ,        62.15,                  8236060.70,132753,,
308,,BALAMINES,EQ,      3293.30,                139793792.50,42548,,
309,,BALAXI,EQ,       486.45,                   908313.15,1873,,
310,,BALKRISHNA,BE,        45.65,                   372275.75,8155,,
311,,BALKRISIND,EQ,      2393.65,                339704225.45,143675,,
312,,BALMLAWRIE,EQ,       126.70,                 19696341.60,155051,,
313,,BALPHARMA,EQ,       126.90,                  5834770.25,46416,,
314,,BALRAMCHIN,EQ,       425.20,               1260929821.50,2952149,,
315,,BANARBEADS,EQ,        91.45,                  1356628.25,14751,,
316,,BANARISUG,EQ,      2847.00,                  1991628.65,704,,
317,,BANCOINDIA,EQ,       180.25,                 10226401.95,56412,,
318,,BANG,EQ,        36.25,                   930064.70,25313,,
319,,BANKA,BE,        76.50,                   347566.05,4463,,
320,,BANKBARODA,EQ,       106.15,               9227129730.50,86624214,,
321,,BANKBEES,EQ,       387.41,                795528794.27,2056125,,
322,,BANKINDIA,EQ,        55.05,                622859269.05,11296542,,
323,,BANSWRAS,EQ,       294.60,                 11701881.10,40250,,
324,,BARBEQUE,EQ,      1412.00,                 60267544.20,42794,,
325,,BARTRONICS,BZ,         8.20,                   316698.80,38634,,
326,,BASF,EQ,      3082.45,                 35065041.45,11377,,
327,,BASML,EQ,        85.65,                  8307047.30,97594,,
328,,BATAINDIA,EQ,      2024.65,                653261380.00,321288,,
329,,BAYERCROP,EQ,      5083.50,                 81602975.50,15818,,
330,,BBETF0432,EQ,       998.90,                  7970323.37,7984,,
331,,BBL,EQ,      2132.60,                134315863.55,63575,,
332,,BBOX,EQ,       876.60,                  1496267.85,1692,,
333,,BBTC,EQ,      1113.65,                 61785977.00,55969,,
334,,BBTCL,SM,       239.60,                  1198000.00,5000,,
335,,BCG,BE,       172.35,                361715095.75,2078752,,
336,,BCLIND,BE,       477.30,                 85586606.25,176778,,
337,,BCONCEPTS,EQ,        77.45,                  4506562.80,59451,,
338,,BCP,BE,         6.35,                  2823784.55,439278,,
339,,BDL,EQ,       491.65,                410910680.20,822598,,
340,,BEARDSELL,EQ,        16.80,                  2815517.60,169510,,
341,,BECTORFOOD,EQ,       366.15,                 14335649.45,39082,,
342,,BEDMUTHA,EQ,        77.70,                  1939135.95,24656,,
343,,BEL,EQ,       207.40,               2042824668.95,9798498,,
344,,BEML,EQ,      1798.75,                399885551.05,221491,,
345,,BEPL,EQ,       137.80,                 43692561.75,317147,,
346,,BESTAGRO,EQ,      1094.55,                 17265163.50,15497,,
347,,BETA,SM,       608.55,                  1928170.00,3200,,
348,,BEWLTD,SM,       752.75,                   754575.00,1000,,
349,,BFINVEST,EQ,       333.45,                 11583610.20,35014,,
350,,BFUTILITIE,EQ,       410.85,                312431031.95,769932,,
351,,BGRENERGY,EQ,        89.45,                 31870989.80,357005,,
352,,BHAGCHEM,EQ,      1049.40,                 23400017.55,22236,,
353,,BHAGERIA,EQ,       242.00,                  3703293.70,15376,,
354,,BHAGYANGR,EQ,        48.90,                  1147048.95,23568,,
355,,BHAGYAPROP,EQ,        33.65,                   356511.55,10439,,
356,,BHANDARI,BE,        10.15,                  8328810.35,774402,,
357,,BHARATFORG,EQ,       748.20,                621073793.85,834026,,
358,,BHARATGEAR,EQ,       169.00,                  4425259.60,25981,,
359,,BHARATRAS,EQ,     12335.70,                 27686091.20,2224,,
360,,BHARATWIRE,EQ,        77.05,                  4736702.90,62302,,
361,,BHEL,EQ,        59.80,               3182063576.30,53793696,,
362,,BIGBLOC,EQ,        80.75,                 33578802.70,420127,,
363,,BIL,EQ,       294.05,                  5514467.05,18472,,
364,,BINDALAGRO,EQ,        27.85,                  5399370.15,191145,,
365,,BIOFILCHEM,EQ,        78.45,                  4991963.25,63278,,
366,,BIRET,RR,       303.48,                 16773331.57,55355,,
367,,BIRLACABLE,EQ,        94.85,                 17650723.30,182949,,
368,,BIRLACORPN,EQ,      1395.15,                533193797.10,384137,,
369,,BIRLAMONEY,EQ,        68.70,                 10081963.05,146054,,
370,,BIRLATYRE,EQ,        26.15,                  9196396.65,348400,,
371,,BKMINDST,BZ,         3.15,                   140282.10,44534,,
372,,BLBLIMITED,BE,        25.10,                  2065898.50,84191,,
373,,BLISSGVS,EQ,        95.45,                 18286368.95,191426,,
374,,BLKASHYAP,EQ,        27.45,                  4248605.95,154824,,
375,,BLS,EQ,       247.10,                236691845.65,958047,,
376,,BLUEDART,EQ,      6797.15,                 78040945.80,11461,,
377,,BLUESTARCO,EQ,       870.30,                 47092687.10,54090,,
378,,BMETRICS,SM,       144.80,                  1041540.00,7200,,
379,,BODALCHEM,EQ,       110.30,                 40610836.65,368841,,
380,,BOMDYEING,EQ,       109.10,                384857636.80,3509811,,
381,,BOROLTD,BE,       375.15,                 12898805.80,34263,,
382,,BORORENEW,EQ,       650.85,                694714089.25,1055775,,
383,,BPL,EQ,        64.40,                  5784064.05,89201,,
384,,BRFL,EQ,         7.45,                  2434718.60,319859,,
385,,BRIGADE,EQ,       501.80,                312026627.60,609421,,
386,,BRIGHT,SM,         8.40,                  1252800.00,150000,,
387,,BRITANNIA,N3,        29.52,                   317323.96,10755,,
388,,BRITANNIA,N2,        31.14,                   124013.48,3994,,
389,,BRNL,EQ,        49.45,                308292526.15,6545868,,
390,,BROOKS,EQ,        96.30,                  1023148.95,10573,,
391,,BSE,EQ,      1991.95,               1007061817.75,511523,,
392,,BSHSL,EQ,       313.50,                    86284.50,279,,
393,,BSL,EQ,       114.90,                  3135570.40,27087,,
394,,BSLGOLDETF,EQ,        43.66,                  1500740.87,34527,,
395,,BSLNIFTY,EQ,        19.54,                 59023263.15,3038036,,
