,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
60,,Nifty GS 15YrPlus,      2606.98,      2607.51,      2611.50,      2604.14,      2610.86,3.88
61,,Nifty GS Compsite,      2309.79,      2310.21,      2319.07,      2307.25,      2319.04,9.25
62,,NIFTY HEALTHCARE,      8644.70,      8599.75,      8671.55,      8512.40,      8582.70,-62.0
63,,NIFTY CONSR DURBL,     27591.20,     27387.80,     27528.10,     27174.75,     27474.85,-116.35
64,,NIFTY OIL AND GAS,      8223.25,      8198.25,      8226.70,      8139.05,      8198.70,-24.55
65,,NIFTY500 MULTICAP,      9955.55,      9853.10,      9863.65,      9763.50,      9830.15,-125.4
66,,NIFTY LARGEMID250,      9869.90,      9764.30,      9775.65,      9671.10,      9739.35,-130.55
67,,NIFTY MID SELECT,      7500.00,      7415.90,      7425.35,      7321.05,      7376.00,-124.0
68,,NIFTY TOTAL MKT,      8430.95,      8323.85,      8339.65,      8256.40,      8314.30,-116.65
69,,NIFTY MICROCAP250,     10952.80,     10915.70,     10930.65,     10822.60,     10886.85,-65.95
70,,NIFTY IND DIGITAL,      6403.10,      6305.40,      6305.40,      6202.95,      6241.95,-161.15
71,,ADVANCES,869,,,,,
72,,DECLINES,1344,,,,,
73,,UNCHANGED,52,,,,,
74,,Total securities that have hit their price bands today,285,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,INFY,EQ,      1748.55,      1621.40,-7.27,4963.01,
78,,HDFCBANK,EQ,      1464.95,      1395.45,-4.74,3211.73,
79,,TATAPOWER,EQ,       273.10,       257.90,-5.57,2329.97,
80,,HDFC,EQ,      2378.50,      2263.50,-4.83,2090.52,
81,,TCS,EQ,      3661.95,      3528.05,-3.66,1355.91,
82,,ICICIBANK,EQ,       762.25,       757.80,-0.58,1334.64,
83,,NTPC,EQ,       153.95,       163.20,6.01,1321.26,
84,,AWL,EQ,       636.15,       667.95,5,1284.84,
85,,RELIANCE,EQ,      2551.65,      2543.85,-0.31,1168.44,
86,,RIIL,EQ,       961.05,      1000.20,4.07,1086.99,
87,,TATASTEEL,EQ,      1319.50,      1339.10,1.49,1083.86,
88,,AXISBANK,EQ,       793.05,       798.85,0.73,903.6,
89,,MINDTREE,EQ,      4098.95,      3957.50,-3.45,810.26,
90,,BDL,EQ,       736.70,       855.30,16.1,790.27,
91,,SBIN,EQ,       517.70,       509.50,-1.58,738.35,
92,,ADANIPOWER,EQ,       223.25,       234.40,4.99,702.21,
93,,ADANIGREEN,EQ,      2864.30,      2970.50,3.71,700.03,
94,,ITC,EQ,       269.55,       270.10,0.2,657.99,
95,,TATAMOTORS,EQ,       431.05,       433.80,0.64,656.49,
96,,BHARTIARTL,EQ,       740.65,       729.50,-1.51,652.18,
97,,RUCHI,EQ,       952.60,       958.90,0.66,607.9,
98,,BAJFINANCE,EQ,      7328.45,      7261.45,-0.91,552.05,
99,,TATAELXSI,EQ,      8383.80,      7815.95,-6.77,544.46,
100,,TECHM,EQ,      1410.45,      1344.55,-4.67,532.91,
101,,WIPRO,EQ,       559.20,       538.60,-3.68,511.84,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,NTPC,EQ,       163.20,       153.95,6.01,,
105,,SBILIFE,EQ,      1173.40,      1146.90,2.31,,
106,,HDFCLIFE,EQ,       574.30,       564.85,1.67,,
107,,COALINDIA,EQ,       189.45,       186.60,1.53,,
108,,TATASTEEL,EQ,      1339.10,      1319.50,1.49,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,INFY,EQ,      1621.40,      1748.55,-7.27,,
112,,HDFC,EQ,      2263.50,      2378.50,-4.83,,
113,,HDFCBANK,EQ,      1395.45,      1464.95,-4.74,,
114,,TECHM,EQ,      1344.55,      1410.45,-4.67,,
115,,WIPRO,EQ,       538.60,       559.20,-3.68,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        86.50,                 16495614.10,188620,,
119,,21STCENMGM,EQ,        30.50,                   527117.40,17326,,
120,,3IINFOLTD,EQ,        62.70,                 43896378.10,690191,,
121,,3MINDIA,EQ,     21598.75,                 69960351.60,3299,,
122,,3PLAND,EQ,        18.50,                   266144.90,14692,,
123,,426GS2023,GS,        98.01,                     9801.00,100,,
124,,563GS2026,GS,        99.00,                     9899.08,100,,
125,,5PAISA,EQ,       364.80,                  7202491.30,19774,,
126,,610GS2031,GS,        94.10,                      470.50,5,,
127,,619GS2034,GS,        87.80,                     9648.28,110,,
128,,63MOONS,BE,       294.35,                 17063657.85,58092,,
129,,667GS2035,GS,        97.00,                   388000.00,4000,,
130,,667GS2050,GS,        93.00,                   436655.82,4675,,
131,,676GS2061,GS,        92.01,                    93026.50,1011,,
132,,695GS2061,GS,        96.99,                    77422.28,799,,
133,,699GA31,SG,        95.00,                     9500.00,100,,
134,,699GS2051,GS,        97.50,                    58791.64,604,,
135,,737GS2023,GS,       102.85,                   202658.50,1970,,
136,,763GS2059,GS,       108.45,                   173520.00,1600,,
137,,772GS2055,GS,       115.00,                    23460.00,204,,
138,,795GS2032,GS,       116.00,                    64728.00,558,,
139,,824GS2027,GS,       108.65,                     7493.60,69,,
140,,A2ZINFRA,EQ,        12.85,                 21824256.10,1720463,,
141,,AAKASH,EQ,        26.90,                  5827617.00,215983,,
142,,AAREYDRUGS,EQ,        45.25,                  2124485.45,46388,,
143,,AARON,EQ,       119.35,                   463876.35,3907,,
144,,AARTIDRUGS,EQ,       500.15,                 46597688.15,93396,,
145,,AARTIIND,EQ,       939.45,                348025742.05,370861,,
146,,AARTISURF,EQ,       869.45,                 13769430.95,15746,,
147,,AARVEEDEN,EQ,        30.25,                  1881062.45,61592,,
148,,AARVI,EQ,       112.75,                  1761880.60,15820,,
149,,AAVAS,EQ,      2412.55,                110777267.55,45463,,
150,,ABAN,EQ,        56.75,                 39773001.70,690603,,
151,,ABB,EQ,      2183.50,                276449591.85,127137,,
152,,ABCAPITAL,EQ,       114.65,                291117230.50,2530342,,
153,,ABCOTS,SM,        44.90,                  2153800.00,48000,,
154,,ABFRL,EQ,       293.20,                492284623.55,1687310,,
155,,ABINFRA,SM,        11.10,                   125600.00,12000,,
156,,ABMINTLLTD,EQ,       100.20,                   358293.85,3580,,
157,,ABSLAMC,EQ,       521.95,                 67720877.45,128690,,
158,,ABSLBANETF,EQ,        36.53,                   445825.28,12177,,
159,,ABSLNN50ET,EQ,        44.06,                   314540.05,7165,,
160,,ACCELYA,EQ,       954.00,                 13293079.60,13885,,
161,,ACCORD,SM,        30.60,                   182200.00,6000,,
162,,ACCURACY,EQ,       239.35,                 12530332.70,52153,,
163,,ACE,EQ,       219.30,                 38714852.15,176083,,
164,,ACEINTEG,SM,        25.60,                   698400.00,27000,,
165,,ACRYSIL,EQ,       832.55,                 30587803.05,36484,,
166,,ADANIGREEN,EQ,      2970.50,               7000283400.55,2419364,,
167,,ADANIPOWER,EQ,       234.40,               7022140729.20,30703759,,
168,,ADANITRANS,EQ,      2728.30,               1419331481.90,532022,,
169,,ADFFOODS,EQ,       797.30,                  9230409.90,11572,,
170,,ADL,BE,        52.80,                   413624.85,8156,,
171,,ADORWELD,EQ,       664.50,                  7607075.85,11475,,
172,,ADROITINFO,EQ,        13.65,                   277158.50,20385,,
173,,ADSL,EQ,       145.40,                 24159384.90,164856,,
174,,ADVANIHOTR,EQ,        86.55,                  9861136.40,113669,,
175,,ADVENZYMES,EQ,       317.00,                 80678192.35,254505,,
176,,AEGISCHEM,EQ,       239.50,                281383441.15,1182370,,
177,,AFFLE,EQ,      1229.25,                268440363.45,217295,,
178,,AGARIND,EQ,       646.50,                 37816906.05,58260,,
179,,AGRITECH,BE,       109.40,                   628035.35,5697,,
180,,AGROPHOS,EQ,        32.30,                  6227656.65,188284,,
181,,AGSTRA,EQ,       104.10,                 17457459.70,167821,,
182,,AHLADA,EQ,       105.25,                  1100724.30,10468,,
183,,AHLEAST,EQ,       268.30,                  8801481.85,32300,,
184,,AHLUCONT,EQ,       491.35,                 18881260.15,38342,,
185,,AHLWEST,BZ,       157.10,                    16154.05,106,,
186,,AIAENG,EQ,      1756.30,                 30519688.60,17395,,
187,,AIRAN,EQ,        20.55,                  5467362.30,264383,,
188,,AIROLAM,EQ,        77.15,                  1112920.35,14361,,
189,,AIRTELPP,E1,       340.70,                669340625.70,1965736,,
190,,AISL,SM,        58.00,                    69600.00,1200,,
191,,AJANTPHARM,EQ,      1734.40,                108911354.70,63163,,
192,,AJMERA,EQ,       383.00,                 88051153.95,232168,,
193,,AJOONI,EQ,        66.90,                  1625547.50,24316,,
194,,AJRINFRA,EQ,         2.30,                  4660516.05,2041667,,
195,,AKASH,EQ,        56.80,                  3449666.95,60167,,
196,,AKG,EQ,        37.75,                   266946.60,7020,,
197,,AKSHARCHEM,EQ,       394.30,                  4119109.40,10385,,
198,,AKSHOPTFBR,EQ,        11.80,                  3721857.10,317314,,
199,,AKZOINDIA,EQ,      1887.30,                  9340449.45,4938,,
200,,ALANKIT,EQ,        14.80,                 14546374.20,980355,,
201,,ALBERTDAVD,EQ,       613.40,                  7160228.75,11716,,
202,,ALEMBICLTD,EQ,        81.85,                 24442387.60,298391,,
203,,ALICON,EQ,       673.15,                  7863708.85,11702,,
204,,ALKALI,EQ,       104.45,                  4834273.85,46976,,
205,,ALKYLAMINE,EQ,      3127.20,                122509208.00,39106,,
206,,ALLCARGO,EQ,       364.05,                132233860.85,358927,,
207,,ALLSEC,EQ,       510.05,                  7827515.50,15312,,
208,,ALMONDZ,EQ,       108.80,                  2034922.15,18309,,
209,,ALOKINDS,EQ,        25.05,                759267202.50,30113992,,
210,,ALPA,EQ,        79.75,                  3693059.10,46166,,
211,,ALPHAGEO,EQ,       350.30,                 12130566.65,34459,,
212,,ALPSINDUS,BE,         5.05,                   229320.50,45410,,
213,,AMARAJABAT,EQ,       568.45,                178760400.45,316615,,
214,,AMBANIORG,SM,       111.00,                   222000.00,2000,,
215,,AMBER,EQ,      3588.05,                146069088.55,41116,,
216,,AMBICAAGAR,EQ,        27.95,                   787365.75,27755,,
217,,AMBIKCO,EQ,      2496.25,                136350625.30,55073,,
218,,AMDIND,EQ,        56.80,                  4167271.20,73064,,
219,,AMIORG,EQ,      1047.50,                136179557.95,130478,,
220,,AMJLAND,EQ,        30.15,                  5347038.35,180856,,
221,,AMRUTANJAN,EQ,       935.25,                105951077.90,113769,,
222,,ANANDRATHI,EQ,       699.20,                807394378.00,1174141,,
223,,ANANTRAJ,EQ,        63.00,                 31424460.95,496528,,
224,,ANDHRACEMT,EQ,        14.45,                  6449717.30,447909,,
225,,ANDHRAPAP,EQ,       364.35,                 81122596.05,222369,,
226,,ANDHRSUGAR,EQ,       162.40,                126257537.00,773304,,
227,,ANDREWYU,EQ,        26.20,                 27338813.25,1039834,,
228,,ANGELONE,EQ,      1654.35,                918536589.20,549768,,
229,,ANIKINDS,EQ,        30.40,                   490556.75,16095,,
230,,ANKITMETAL,EQ,         7.95,                  3099974.50,384557,,
231,,ANMOL,EQ,       211.20,                  2845202.90,13424,,
232,,ANSALAPI,EQ,        19.50,                 12894567.30,672670,,
233,,ANSALHSG,EQ,         7.90,                  1660743.45,210001,,
234,,ANTGRAPHIC,BE,         1.60,                   648271.85,403140,,
235,,ANUP,EQ,       919.40,                 21633464.60,23395,,
236,,ANURAS,EQ,       856.20,                 49871621.30,58143,,
237,,APARINDS,EQ,       691.20,                 24501213.75,35744,,
238,,APCL,EQ,       292.85,                  3592876.70,12257,,
239,,APCOTEXIND,EQ,       435.95,                188156425.45,440634,,
240,,APEX,EQ,       308.40,                 18560047.05,60044,,
241,,APLAPOLLO,EQ,      1039.05,                460650154.30,446622,,
242,,APLLTD,EQ,       775.15,                 84161113.20,108709,,
243,,APOLLO,EQ,       152.85,                 47141821.10,314482,,
244,,APOLLOPIPE,EQ,       620.15,                483651429.50,785865,,
245,,APOLLOTYRE,EQ,       190.10,                439732858.45,2303227,,
246,,APOLSINHOT,EQ,       805.40,                   640410.90,787,,
247,,APTECHT,EQ,       345.80,                 29205405.65,84113,,
248,,APTUS,EQ,       326.30,                 53803061.95,161595,,
249,,ARCHIDPLY,EQ,        48.25,                  1243769.75,25945,,
250,,ARCHIES,EQ,        20.25,                  9242914.00,466259,,
251,,ARENTERP,EQ,        43.35,                   178048.30,4073,,
252,,ARIES,EQ,       160.80,                 10712902.15,66494,,
253,,ARIHANTCAP,EQ,        85.90,                 13277320.65,153904,,
254,,ARIHANTSUP,EQ,       161.60,                  8998015.75,56090,,
255,,ARMANFIN,EQ,      1238.50,                 49623628.35,39929,,
256,,AROGRANITE,EQ,        60.05,                  3697211.00,61437,,
257,,ARROWGREEN,EQ,       125.45,                  2315199.40,18805,,
258,,ARSHIYA,EQ,        31.75,                 19629464.65,617359,,
259,,ARSSINFRA,EQ,        27.35,                   290255.60,10735,,
260,,ARTEMISMED,EQ,        44.45,                  4045906.95,91438,,
261,,ARTNIRMAN,EQ,        83.40,                  1017534.10,12281,,
262,,ARVEE,BE,       108.55,                   226073.50,2107,,
263,,ARVIND,EQ,       134.50,                599970207.65,4446851,,
264,,ARVINDFASN,EQ,       291.10,                 95153635.95,321684,,
265,,ARVSMART,EQ,       217.00,                 10380074.00,47963,,
266,,ASAHIINDIA,EQ,       460.05,                 44945230.45,97416,,
267,,ASAHISONG,EQ,       332.30,                 47427928.55,142837,,
268,,ASAL,BE,       585.60,                 52706510.85,90284,,
269,,ASALCBR,EQ,       481.05,                 17034840.45,35006,,
270,,ASCOM,SM,        44.60,                   356800.00,8000,,
271,,ASHAPURMIN,EQ,       159.05,                 65960087.55,418740,,
272,,ASHIANA,EQ,       150.85,                  4338728.70,28711,,
273,,ASHIMASYN,EQ,        15.25,                  1466797.35,95587,,
274,,ASHOKA,EQ,        88.75,                 71451031.00,803915,,
275,,ASHOKLEY,EQ,       127.60,                924933478.10,7283929,,
276,,ASIANENE,EQ,       116.70,                 16835787.90,142322,,
277,,ASIANHOTNR,EQ,        83.15,                  1770143.55,21223,,
278,,ASIANTILES,EQ,        91.50,                 49983168.95,539581,,
279,,ASPINWALL,EQ,       188.20,                  2375232.35,12482,,
280,,ASTEC,EQ,      1817.75,                 32262781.95,17566,,
281,,ASTERDM,EQ,       182.80,                 62069085.45,335438,,
282,,ASTRAL,EQ,      2100.85,                588512565.15,282084,,
283,,ASTRAMICRO,EQ,       250.15,                274420774.90,1105700,,
284,,ASTRAZEN,EQ,      2760.55,                 26079576.85,9491,,
285,,ASTRON,EQ,        52.40,                 34323568.95,651878,,
286,,ATALREAL,SM,       133.95,                   846480.00,6400,,
287,,ATFL,EQ,       862.35,                  3454994.70,3963,,
288,,ATGL,EQ,      2495.00,                712580934.50,288489,,
289,,ATLANTA,EQ,        20.30,                  1948314.00,93769,,
290,,ATUL,EQ,      9772.55,                280914707.65,28809,,
291,,ATULAUTO,EQ,       187.45,                 17329476.50,92679,,
292,,AUBANK,EQ,      1380.20,               2085525745.30,1501913,,
293,,AURDIS,SM,        68.95,                   137900.00,2000,,
294,,AURIONPRO,EQ,       340.85,                 12696318.95,37183,,
295,,AURUM,EQ,       122.55,                 41070400.20,333810,,
296,,AUSOMENT,EQ,        75.75,                   675153.10,9036,,
297,,AUTOAXLES,EQ,      1548.20,                 13265066.55,8516,,
298,,AUTOIND,EQ,        77.80,                 64149914.50,793587,,
299,,AVADHSUGAR,EQ,       833.75,                507483084.60,601895,,
300,,AVANTIFEED,EQ,       478.80,                114493387.50,237561,,
301,,AVROIND,EQ,        95.15,                   190300.00,2000,,
302,,AVTNPL,EQ,       121.40,                 20685905.60,170121,,
303,,AWHCL,EQ,       283.00,                 45652077.70,162308,,
304,,AWL,EQ,       667.95,              12848389732.60,19453143,,
305,,AXISBNKETF,EQ,       370.04,                  1166202.03,3165,,
306,,AXISBPSETF,EQ,        10.45,                   175099.96,16725,,
307,,AXISCADES,EQ,       162.30,                 30707590.55,192337,,
308,,AXISCETF,EQ,        69.93,                    60227.14,874,,
309,,AXISGOLD,EQ,        46.22,                 28112882.03,607291,,
310,,AXISHCETF,EQ,        85.05,                   176664.32,2067,,
311,,AXISNIFTY,EQ,       181.93,                  1844085.24,10151,,
312,,AXISTECETF,EQ,       331.79,                  3310051.24,9897,,
313,,AYMSYNTEX,EQ,       137.90,                 38849030.90,280828,,
314,,BAFNAPH,EQ,       130.00,                   221191.30,1690,,
315,,BAGFILMS,EQ,        10.10,                  8412770.20,843882,,
316,,BAJAJCON,EQ,       172.85,                 58766171.95,338912,,
317,,BAJAJELEC,EQ,      1116.80,                142039241.65,126341,,
318,,BAJAJHCARE,EQ,       354.90,                  6106352.15,17143,,
319,,BAJAJHIND,EQ,        17.30,                173258081.05,10048053,,
320,,BALAJITELE,EQ,        72.95,                 33939645.45,467122,,
321,,BALAMINES,EQ,      3222.75,                247285223.50,76775,,
322,,BALAXI,EQ,       429.15,                  2988081.65,7068,,
323,,BALKRISHNA,EQ,        50.85,                   304500.00,5965,,
324,,BALKRISIND,EQ,      2084.25,                678132655.05,327161,,
325,,BALLARPUR,BZ,         1.45,                   580440.80,400304,,
326,,BALMLAWRIE,EQ,       123.30,                 42844003.95,344564,,
327,,BALPHARMA,EQ,       113.85,                  2676070.50,23452,,
328,,BALRAMCHIN,EQ,       491.25,               2177477897.05,4480960,,
329,,BANARBEADS,EQ,        92.05,                  3227058.00,34936,,
330,,BANARISUG,EQ,      2752.30,                 34221383.80,12434,,
331,,BANCOINDIA,EQ,       141.85,                  5770751.65,40580,,
332,,BANG,EQ,        61.10,                 77273770.65,1352530,,
333,,BANKA,EQ,        83.45,                   499323.40,6010,,
334,,BANKBARODA,EQ,       113.90,               4759136772.65,41375448,,
335,,BANKBEES,EQ,       370.45,                433669257.15,1171079,,
336,,BANKINDIA,EQ,        50.10,                103539769.50,2064525,,
337,,BANSWRAS,EQ,       272.35,                 25580800.30,94180,,
338,,BARBEQUE,EQ,      1177.55,                 78786299.95,66837,,
339,,BARTRONICS,BZ,         6.40,                    92383.10,14340,,
340,,BASF,EQ,      2715.15,                 68174958.25,24967,,
341,,BASML,EQ,        86.25,                 38466763.00,448995,,
342,,BATAINDIA,EQ,      1969.90,                646427459.05,331329,,
343,,BAYERCROP,EQ,      4852.85,                 28092632.05,5804,,
344,,BBETF0432,EQ,      1006.12,                 16768510.72,16676,,
345,,BBL,EQ,      1730.10,                 18879834.85,10878,,
346,,BBOX,EQ,       808.80,                  8077469.40,9844,,
347,,BBTC,EQ,       901.90,                 54242229.65,59896,,
348,,BBTCL,SM,       290.00,                   580000.00,2000,,
349,,BCG,BE,        90.95,                 76958363.90,844185,,
350,,BCLIND,BE,       456.35,                 18544834.05,40179,,
351,,BCONCEPTS,EQ,       105.30,                  3212736.55,30840,,
352,,BCP,EQ,         5.65,                  1529189.30,272653,,
353,,BDL,EQ,       855.30,               7902651852.35,9601131,,
354,,BEARDSELL,EQ,        16.60,                   493622.45,30106,,
355,,BECTORFOOD,EQ,       300.70,                232395020.95,770044,,
356,,BEDMUTHA,EQ,        90.50,                  7879425.30,89284,,
357,,BEL,EQ,       254.95,               4894583715.05,19355571,,
358,,BEML,EQ,      1881.80,               1215603888.20,640863,,
359,,BEPL,EQ,       138.60,                 63249521.40,456830,,
360,,BESTAGRO,EQ,       985.35,                 37952315.95,38886,,
361,,BETA,SM,       650.60,                  2810480.00,4400,,
362,,BEWLTD,SM,       795.05,                   406262.50,500,,
363,,BFINVEST,EQ,       324.50,                 46814741.60,140458,,
364,,BFUTILITIE,EQ,       407.00,                921970797.50,2233887,,
365,,BGLOBAL,BE,         4.05,                   154908.30,38328,,
366,,BGRENERGY,EQ,        86.35,                 15424353.60,177810,,
367,,BHAGCHEM,EQ,       984.50,                  3077090.15,3140,,
368,,BHAGERIA,EQ,       267.00,                 40090525.80,151802,,
369,,BHAGYANGR,EQ,        48.85,                  1809555.75,36710,,
370,,BHAGYAPROP,EQ,        35.20,                  2185878.85,63251,,
371,,BHANDARI,EQ,         7.15,                  1758166.70,248272,,
372,,BHARATFORG,EQ,       728.45,                784463084.60,1084412,,
373,,BHARATGEAR,EQ,       157.50,                  6715698.90,42809,,
374,,BHARATRAS,EQ,     13355.90,                189985581.30,13850,,
375,,BHARATWIRE,EQ,        84.15,                 18697751.05,226352,,
376,,BHEL,EQ,        54.40,                988965828.60,18237871,,
377,,BIGBLOC,EQ,       126.35,                 17868394.15,141762,,
378,,BIL,EQ,       280.80,                  1163461.20,4150,,
379,,BINDALAGRO,EQ,        26.15,                  9125768.40,350234,,
380,,BIOFILCHEM,EQ,        64.60,                  1512106.45,23575,,
381,,BIRET,RR,       324.88,                 15450129.52,47537,,
382,,BIRLACABLE,EQ,       156.35,                 30551789.70,194131,,
383,,BIRLACORPN,EQ,      1125.75,                129889689.85,113361,,
384,,BIRLAMONEY,EQ,        67.45,                  8732316.50,129357,,
385,,BIRLATYRE,EQ,        22.15,                  5985038.25,269093,,
386,,BKMINDST,BZ,         2.45,                   621201.50,249850,,
387,,BLBLIMITED,EQ,        32.30,                  3260131.20,98763,,
388,,BLISSGVS,EQ,        82.15,                 11230987.30,136615,,
389,,BLKASHYAP,EQ,        25.85,                  9343344.60,355886,,
390,,BLS,EQ,       329.60,                285919337.55,868703,,
391,,BLUECHIP,BE,          .40,                     4950.40,11626,,
392,,BLUEDART,EQ,      6452.20,                 29956419.15,4643,,
393,,BLUESTARCO,EQ,      1138.35,                112408305.75,98611,,
394,,BMETRICS,SM,       416.00,                  1999200.00,4800,,
