,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
19,,Nifty Bank,     38028.45,     38283.60,     38648.15,     38192.00,     38610.25,581.8
20,,NIFTY MIDCAP 100,     29916.85,     30055.70,     30288.15,     30037.35,     30257.10,340.25
21,,Nifty 500,     14857.05,     14942.75,     15026.50,     14925.05,     15016.35,159.3
22,,Nifty 100,     17509.80,     17612.55,     17720.90,     17583.00,     17707.85,198.05
23,,Nifty Midcap 50,      8237.20,      8279.15,      8374.20,      8275.55,      8364.60,127.4
24,,Nifty Realty,       464.25,       467.35,       470.75,       464.05,       467.00,2.75
25,,Nifty Infra,      4982.10,      5003.25,      5034.85,      4991.85,      5030.75,48.65
26,,Nifty Energy,     24500.90,     24579.90,     24638.20,     24451.55,     24514.35,13.45
27,,Nifty FMCG,     36765.95,     36907.95,     36936.45,     36709.25,     36852.85,86.9
28,,Nifty MNC,     18875.70,     18944.95,     19182.05,     18926.00,     19158.85,283.15
29,,Nifty Pharma,     13444.70,     13467.40,     13612.20,     13447.10,     13570.30,125.6
30,,Nifty PSE,      4048.30,      4061.35,      4086.10,      4053.05,      4074.10,25.8
31,,Nifty PSU Bank,      3044.85,      3062.10,      3069.75,      3001.75,      3026.00,-18.85
32,,Nifty Serv Sector,     24100.90,     24267.50,     24406.90,     24213.10,     24383.40,282.5
33,,India VIX,19.6850,19.6850,19.6850,17.8850,18.5550,-1.13
34,,Nifty Auto,     11429.80,     11485.70,     11699.10,     11478.40,     11680.15,250.35
35,,Nifty Metal,      5875.60,      5914.25,      6001.20,      5881.40,      5985.00,109.4
36,,Nifty Media,      2174.80,      2190.95,      2227.75,      2184.90,      2215.30,40.5
37,,NIFTY SMLCAP 100,     10857.40,     10924.70,     10973.80,     10856.65,     10902.00,44.6
38,,Nifty 200,      9147.65,      9199.85,      9257.90,      9186.65,      9251.20,103.55
39,,Nifty Div Opps 50,      3675.70,      3692.50,      3707.65,      3687.95,      3704.80,29.1
40,,Nifty Commodities,      5876.30,      5902.15,      5946.85,      5890.40,      5940.35,64.05
41,,Nifty Consumption,      6911.20,      6944.00,      6999.25,      6929.15,      6992.95,81.75
42,,Nifty Fin Service,     17632.55,     17761.55,     17879.95,     17716.45,     17860.35,227.8
43,,Nifty50 Div Point,       163.43,       167.49,       167.49,       167.49,       167.49,4.06
44,,Nifty100 Liq 15,      4569.30,      4592.20,      4621.10,      4584.85,      4617.15,47.85
45,,Nifty CPSE,      2439.95,      2447.00,      2465.75,      2440.85,      2454.25,14.3
46,,Nifty GrowSect 15,      7657.65,      7684.25,      7746.45,      7665.20,      7740.85,83.2
47,,Nifty50 PR 2x Lev,      8678.90,      8782.00,      8888.85,      8754.05,      8876.20,197.3
48,,Nifty50 PR 1x Inv,       257.10,       255.60,       256.00,       254.00,       254.20,-2.9
49,,Nifty50 TR 2x Lev,     11817.05,     11963.00,     12108.45,     11924.95,     12091.25,274.2
50,,Nifty50 TR 1x Inv,       220.45,       219.10,       219.45,       217.75,       217.90,-2.55
51,,Nifty50 Value 20,      8957.20,      8999.45,      9038.85,      8981.75,      9030.25,73.05
52,,Nifty Mid Liq 15,      7425.90,      7471.80,      7572.75,      7461.70,      7562.90,137.0
53,,Nifty Pvt Bank,     19159.65,     19285.35,     19500.40,     19248.20,     19479.70,320.05
54,,NIFTY100 Qualty30,      3813.25,      3831.30,      3869.90,      3826.60,      3867.20,53.95
55,,Nifty GS 8 13Yr,      2256.34,      2256.75,      2261.63,      2255.82,      2259.76,3.42
56,,Nifty GS 10Yr,      2018.02,      2018.39,      2023.09,      2017.14,      2020.63,2.61
57,,Nifty GS 10Yr Cln,       898.64,       898.64,       900.74,       898.08,       899.64,1.0
58,,Nifty GS 4 8Yr,      2483.43,      2483.84,      2486.27,      2483.00,      2485.81,2.38
59,,Nifty GS 11 15Yr,      2423.67,      2424.13,      2434.17,      2424.13,      2428.90,5.23
60,,Nifty GS 15YrPlus,      2632.27,      2632.79,      2639.22,      2632.79,      2637.26,4.99
61,,Nifty GS Compsite,      2333.29,      2333.70,      2338.50,      2333.44,      2336.02,2.73
62,,NIFTY HEALTHCARE,      8378.30,      8416.55,      8486.50,      8389.20,      8464.80,86.5
63,,NIFTY CONSR DURBL,     27625.05,     27785.20,     28130.10,     27746.05,     28085.40,460.35
64,,NIFTY OIL AND GAS,      7595.75,      7601.35,      7631.65,      7565.55,      7577.45,-18.3
65,,NIFTY500 MULTICAP,      9774.45,      9831.05,      9871.35,      9806.00,      9865.20,90.75
66,,NIFTY LARGEMID250,      9666.45,      9718.45,      9782.30,      9709.45,      9775.10,108.65
67,,NIFTY MID SELECT,      7393.90,      7426.90,      7516.80,      7420.25,      7509.20,115.3
68,,NIFTY TOTAL MKT,      8270.00,      8317.85,      8363.05,      8306.95,      8357.55,87.55
69,,NIFTY MICROCAP250,     10578.15,     10645.95,     10669.75,     10541.25,     10627.00,48.85
70,,NIFTY IND DIGITAL,      6439.80,      6488.45,      6546.65,      6486.15,      6523.75,83.95
71,,ADVANCES,1181,,,,,
72,,DECLINES,946,,,,,
73,,UNCHANGED,42,,,,,
74,,Total securities that have hit their price bands today,269,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,AWL,EQ,       268.25,       321.90,20,2133.98,
78,,HDFC,EQ,      2414.60,      2435.35,0.86,1728.87,
79,,RELIANCE,EQ,      2356.05,      2383.50,1.17,1257.94,
80,,MARUTI,EQ,      8599.45,      8949.45,4.07,1245.21,
81,,BSE,EQ,      2077.50,      2234.95,7.58,1160.58,
82,,TATASTEEL,EQ,      1219.60,      1222.35,0.23,896.8,
83,,TATAPOWER,EQ,       234.85,       238.00,1.34,842.09,
84,,HDFCBANK,EQ,      1461.85,      1497.60,2.45,840.92,
85,,SBIN,EQ,       531.35,       535.25,0.73,791.42,
86,,AXISBANK,EQ,       798.55,       803.85,0.66,756.93,
87,,BHARTIARTL,EQ,       708.90,       719.35,1.47,729.12,
88,,BANKBARODA,EQ,       117.95,       114.85,-2.63,714.65,
89,,ICICIBANK,EQ,       792.50,       802.80,1.3,708.05,
90,,INFY,EQ,      1717.30,      1737.30,1.16,671.39,
91,,VEDL,EQ,       369.45,       376.65,1.95,638.5,
92,,TATAMOTORS,EQ,       492.75,       501.25,1.73,621.96,
93,,TCS,EQ,      3743.45,      3760.55,0.46,616.49,
94,,COALINDIA,EQ,       159.95,       168.60,5.41,586.31,
95,,IRCTC,EQ,       838.05,       849.95,1.42,579.86,
96,,HINDALCO,EQ,       526.80,       542.30,2.94,496.74,
97,,NATIONALUM,EQ,       119.20,       124.70,4.61,491.47,
98,,JINDALSTEL,EQ,       422.30,       416.50,-1.37,487.08,
99,,BAJFINANCE,EQ,      7055.00,      7117.35,0.88,462,
100,,HCLTECH,EQ,      1161.95,      1180.90,1.63,446.69,
101,,BAJAJFINSV,EQ,     15989.15,     16257.80,1.68,408.56,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,COALINDIA,EQ,       168.60,       159.95,5.41,,
105,,MARUTI,EQ,      8949.45,      8599.45,4.07,,
106,,INDUSINDBK,EQ,       967.15,       937.70,3.14,,
107,,BAJAJ-AUTO,EQ,      3563.55,      3458.65,3.03,,
108,,HINDALCO,EQ,       542.30,       526.80,2.94,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,ONGC,EQ,       163.95,       166.95,-1.8,,
112,,SUNPHARMA,EQ,       886.45,       894.10,-0.86,,
113,,SBILIFE,EQ,      1125.70,      1131.15,-0.48,,
114,,BPCL,EQ,       375.60,       377.40,-0.48,,
115,,ITC,EQ,       230.15,       231.25,-0.48,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        85.55,                 12628826.50,148741,,
119,,21STCENMGM,EQ,        38.90,                   195861.50,5035,,
120,,3IINFOLTD,EQ,        73.75,                 39482275.90,537553,,
121,,3MINDIA,EQ,     24083.15,                 74867318.85,3089,,
122,,3PLAND,BE,        18.75,                   233659.30,12379,,
123,,522GS2025,GS,        94.82,                     2561.24,27,,
124,,5PAISA,EQ,       384.85,                  4355478.35,11237,,
125,,610GS2031,GS,        97.50,                   487500.00,5000,,
126,,622GS2035,GS,        94.80,                     4455.60,47,,
127,,63MOONS,BE,       252.20,                 12672797.80,50249,,
128,,667GS2035,GS,        97.29,                   486410.04,5000,,
129,,667GS2050,GS,        94.00,                   967291.20,10293,,
130,,68GS2060,GS,        99.00,                    19800.00,200,,
131,,699GS2051,GS,        96.32,                   715258.64,7384,,
132,,716GS2050,GS,       104.20,                    18136.00,173,,
133,,74GS2035,GS,       105.70,                      422.82,4,,
134,,75GS2034,GS,       104.00,                    31200.00,300,,
135,,772GS2055,GS,       109.25,                      218.50,2,,
136,,795GS2032,GS,       115.00,                      230.00,2,,
137,,813GS2045,GS,       110.99,                    11099.00,100,,
138,,824GS2027,GS,       109.85,                    10985.00,100,,
139,,A2ZINFRA,EQ,        11.05,                  7343254.10,674081,,
140,,AAATECH,SM,        71.00,                  7881000.00,111000,,
141,,AAKASH,EQ,        28.95,                 65273211.20,2218954,,
142,,AAREYDRUGS,EQ,        48.30,                  8239090.90,167296,,
143,,AARON,EQ,       127.15,                   403483.35,3132,,
144,,AARTIDRUGS,EQ,       525.00,                 37474517.45,71601,,
145,,AARTIIND,EQ,      1009.75,                710636296.90,709530,,
146,,AARTISURF,EQ,       898.55,                 14040399.45,15427,,
147,,AARVEEDEN,EQ,        27.85,                  1339986.05,48005,,
148,,AARVI,EQ,        90.80,                  2189612.30,23959,,
149,,AAVAS,EQ,      2994.60,                511202641.65,170633,,
150,,ABAN,EQ,        54.30,                 14655076.50,269255,,
151,,ABB,EQ,      2241.00,                276703009.50,123789,,
152,,ABCAPITAL,EQ,       119.10,                518479620.70,4337200,,
153,,ABCOTS,SM,        54.60,                  2810000.00,52000,,
154,,ABFRL,EQ,       298.55,                740332212.30,2517367,,
155,,ABMINTLLTD,EQ,       100.80,                   504157.10,4924,,
156,,ABSLAMC,EQ,       517.70,                184909015.50,354893,,
157,,ABSLBANETF,EQ,        38.32,                   247268.09,6459,,
158,,ABSLNN50ET,EQ,        42.90,                   283429.57,6663,,
159,,ACCELYA,EQ,      1014.95,                 13621787.60,13376,,
160,,ACCORD,SM,        35.45,                    70900.00,2000,,
161,,ACCURACY,EQ,       189.55,                  4431773.05,23605,,
162,,ACE,EQ,       219.40,                 53802623.70,244255,,
163,,ACRYSIL,EQ,       723.30,                 35489146.05,48991,,
164,,ADANIGREEN,EQ,      1919.80,                668070158.45,348096,,
165,,ADANIPOWER,EQ,       107.60,                857582704.65,7927714,,
166,,ADFFOODS,EQ,       838.20,                  5984258.90,7166,,
167,,ADL,BE,        51.50,                   131895.90,2581,,
168,,ADORWELD,EQ,       722.80,                  4892564.90,6753,,
169,,ADROITINFO,BE,        10.30,                     8288.30,811,,
170,,ADSL,EQ,       124.20,                 17696553.30,143152,,
171,,ADVANIHOTR,EQ,        85.40,                 80594803.00,879505,,
172,,ADVENZYMES,EQ,       310.45,                 37627892.60,120229,,
173,,AEGISCHEM,EQ,       209.40,                 98227227.30,464848,,
174,,AFFLE,EQ,      1286.50,                284933961.00,220429,,
175,,AGARIND,EQ,       574.65,                 26747945.55,45856,,
176,,AGRITECH,EQ,        63.15,                   371158.35,5923,,
177,,AGROPHOS,EQ,        23.20,                  1368733.05,58790,,
178,,AGSTRA,EQ,       149.80,                114112403.15,753911,,
179,,AHLADA,EQ,       131.60,                  4667856.80,35571,,
180,,AHLEAST,EQ,       197.75,                  1425526.40,7227,,
181,,AHLUCONT,EQ,       397.00,                  9440839.75,23813,,
182,,AIAENG,EQ,      1905.20,                 17941685.35,9416,,
183,,AILIMITED,SM,        24.60,                    73800.00,3000,,
184,,AIRAN,EQ,        24.85,                 22186384.80,904729,,
185,,AIROLAM,EQ,        78.05,                   902063.05,11490,,
186,,AIRTELPP,E1,       371.20,                114481319.20,308771,,
187,,AISL,SM,        64.00,                    76800.00,1200,,
188,,AJANTPHARM,EQ,      2075.70,                 78962507.50,37787,,
189,,AJMERA,EQ,       395.40,                 35111424.45,87244,,
190,,AJOONI,EQ,        81.80,                140226942.35,1704772,,
191,,AJRINFRA,BE,         2.60,                  3460999.25,1329456,,
192,,AKASH,BE,       193.60,                  1872724.75,9733,,
193,,AKG,EQ,        42.15,                  6550398.65,157235,,
194,,AKSHARCHEM,EQ,       420.35,                  6604406.85,15559,,
195,,AKSHOPTFBR,EQ,        13.65,                  8636380.65,627330,,
196,,AKZOINDIA,EQ,      1898.80,                  9218889.25,4831,,
197,,ALANKIT,EQ,        17.90,                 13300896.45,740435,,
198,,ALBERTDAVD,EQ,       667.75,                  2483285.65,3705,,
199,,ALEMBICLTD,EQ,        96.85,                 11536339.45,118786,,
200,,ALICON,EQ,       805.55,                  2430476.60,3000,,
201,,ALKALI,BE,       108.20,                  3063812.55,28298,,
202,,ALKYLAMINE,EQ,      3110.60,                107383858.90,34552,,
203,,ALLCARGO,EQ,       355.95,                 65945687.85,185673,,
204,,ALLSEC,EQ,       588.20,                  3762257.00,6384,,
205,,ALMONDZ,EQ,       103.60,                  3272141.90,31247,,
206,,ALOKINDS,EQ,        27.80,                380413565.15,13611035,,
207,,ALPA,EQ,        84.15,                  4448674.75,52820,,
208,,ALPHAGEO,EQ,       353.95,                  9473431.65,26698,,
209,,AMARAJABAT,EQ,       621.90,                265059279.60,427741,,
210,,AMBER,EQ,      3482.85,                480006567.90,139097,,
211,,AMBICAAGAR,EQ,        35.50,                  3756624.50,104135,,
212,,AMBIKCO,EQ,      2621.65,                160417417.20,61132,,
213,,AMDIND,EQ,        54.60,                 16012579.55,296371,,
214,,AMIORG,EQ,       977.80,                144456268.45,146545,,
215,,AMJLAND,EQ,        35.15,                  8297640.15,241853,,
216,,AMJUMBO,SM,         8.40,                    67200.00,8000,,
217,,AMRUTANJAN,EQ,       835.30,                 10961090.15,13084,,
218,,ANANDRATHI,EQ,       581.85,                 77763906.65,134125,,
219,,ANANTRAJ,EQ,        74.15,                 20536268.00,275782,,
220,,ANDHRACEMT,EQ,        15.80,                  5697989.40,360532,,
221,,ANDHRAPAP,EQ,       235.80,                 22433334.80,96300,,
222,,ANDHRSUGAR,EQ,       165.80,                201199841.10,1236798,,
223,,ANDREWYU,EQ,        25.50,                  3571513.95,139125,,
224,,ANGELONE,EQ,      1337.05,                487748214.95,362687,,
225,,ANIKINDS,EQ,        36.80,                  4302267.95,118722,,
226,,ANKITMETAL,BE,        12.50,                   794312.50,63545,,
227,,ANMOL,EQ,       218.25,                 21798669.25,99685,,
228,,ANSALAPI,EQ,        16.00,                  4175411.50,258284,,
229,,ANSALHSG,BE,         8.85,                  1416286.40,158419,,
230,,ANTGRAPHIC,BE,         2.40,                   565118.40,235466,,
231,,ANUP,EQ,       913.30,                 14716638.40,16072,,
232,,ANURAS,EQ,       988.45,                 83047209.20,83922,,
233,,APARINDS,EQ,       640.80,                 26729332.20,41689,,
234,,APCL,EQ,       303.70,                 34564723.80,112719,,
235,,APCOTEXIND,EQ,       375.90,                  7913057.15,20982,,
236,,APEX,EQ,       307.50,                 26684846.15,86248,,
237,,APLAPOLLO,EQ,       893.75,                142001866.65,159091,,
238,,APLLTD,EQ,       753.65,                 97512080.35,130943,,
239,,APOLLO,BE,       138.75,                  7817578.95,56861,,
240,,APOLLOPIPE,EQ,       531.35,                 17860006.60,33552,,
241,,APOLLOTYRE,EQ,       227.65,                473191784.05,2082831,,
242,,APOLSINHOT,EQ,       828.10,                   226337.55,274,,
243,,APTECHT,EQ,       337.00,                 27124840.80,79426,,
244,,APTUS,EQ,       366.70,                 66181879.35,181430,,
245,,ARCHIDPLY,EQ,        50.75,                  3062827.95,59102,,
246,,ARCHIES,EQ,        22.75,                  8190760.35,354388,,
247,,ARENTERP,BE,        43.30,                   179538.25,4117,,
248,,ARIES,EQ,       158.65,                  7752310.10,48819,,
249,,ARIHANTCAP,EQ,       308.15,                 38932372.25,128145,,
250,,ARIHANTSUP,EQ,       188.15,                 53635905.00,284730,,
251,,ARMANFIN,EQ,       772.95,                  1334205.60,1726,,
252,,AROGRANITE,EQ,        64.55,                  5251158.70,80655,,
253,,ARROWGREEN,EQ,       125.95,                  2287709.60,17998,,
254,,ARSHIYA,EQ,        46.00,                154598745.00,3334493,,
255,,ARSSINFRA,BE,        37.55,                   591350.30,16210,,
256,,ARTEMISMED,EQ,        47.05,                 10213157.30,217570,,
257,,ARTNIRMAN,BE,       113.90,                   680658.50,6020,,
258,,ARVEE,EQ,        89.35,                   162583.70,1803,,
259,,ARVIND,EQ,       142.00,                121972272.90,860383,,
260,,ARVINDFASN,EQ,       306.65,                 31695615.30,103330,,
261,,ARVSMART,EQ,       221.70,                 13057758.25,58067,,
262,,ASAHIINDIA,EQ,       563.90,                 68062045.80,120761,,
263,,ASAHISONG,EQ,       272.00,                  2918692.75,10819,,
264,,ASAL,BE,       448.15,                  2201760.95,4913,,
265,,ASALCBR,EQ,       483.95,                 13490362.45,28123,,
266,,ASCOM,SM,        47.00,                  1304000.00,28000,,
267,,ASHAPURMIN,EQ,       101.45,                 56723218.30,558521,,
268,,ASHIANA,EQ,       165.10,                  3494255.80,21133,,
269,,ASHIMASYN,EQ,        17.90,                  3631352.15,202299,,
270,,ASHOKA,EQ,        96.00,                 70454904.95,738706,,
271,,ASHOKLEY,EQ,       137.80,               1632120063.40,11923027,,
272,,ASIANENE,EQ,       139.30,                  6734778.30,47791,,
273,,ASIANHOTNR,EQ,        81.00,                   568222.40,6954,,
274,,ASIANTILES,EQ,       119.10,                 19638654.25,164461,,
275,,ASPINWALL,EQ,       210.90,                  5530609.80,26294,,
276,,ASTEC,EQ,      1603.90,                 23591239.75,14603,,
277,,ASTERDM,EQ,       192.95,                316311920.30,1646400,,
278,,ASTRAL,EQ,      2134.45,                840960602.45,395723,,
279,,ASTRAMICRO,EQ,       219.85,                 35141641.50,161224,,
280,,ASTRAZEN,EQ,      2831.25,                 57488966.45,20508,,
281,,ASTRON,EQ,        48.55,                  1385254.35,28346,,
282,,ATALREAL,SM,       135.65,                   217040.00,1600,,
283,,ATFL,EQ,       912.80,                  3632964.70,3976,,
284,,ATGL,BE,      1765.00,                461327268.05,255476,,
285,,ATLANTA,BE,        24.25,                   661710.70,27104,,
286,,ATUL,EQ,      9635.40,                234335398.65,24564,,
287,,ATULAUTO,EQ,       197.15,                  9112207.95,45850,,
288,,AUBANK,EQ,      1366.90,               1091267558.65,804292,,
289,,AURIONPRO,EQ,       332.30,                 20107000.85,62289,,
290,,AURUM,EQ,       136.40,                 34587525.35,251315,,
291,,AUSOMENT,EQ,        87.70,                 45361300.35,462863,,
292,,AUTOAXLES,EQ,      1521.75,                 72064919.40,47395,,
293,,AUTOIND,BE,        64.50,                  1250931.00,19307,,
294,,AVADHSUGAR,EQ,       649.25,                102557606.35,160048,,
295,,AVANTIFEED,EQ,       599.35,                 80272121.45,133574,,
296,,AVG,SM,        59.10,                    70920.00,1200,,
297,,AVROIND,SM,        39.25,                  1460100.00,37200,,
298,,AVTNPL,EQ,       100.75,                372355459.35,3552844,,
299,,AWHCL,EQ,       304.70,                 30538663.65,99774,,
300,,AWL,EQ,       321.90,              21339800306.60,70655011,,
301,,AXISBNKETF,EQ,       386.26,                   193100.15,501,,
302,,AXISBPSETF,EQ,        10.39,                   542724.05,52240,,
303,,AXISCADES,BE,       100.50,                  3348408.65,33129,,
304,,AXISCETF,EQ,        69.94,                    40071.74,574,,
305,,AXISGOLD,EQ,        41.94,                  3188650.44,75993,,
306,,AXISHCETF,EQ,        84.21,                    62685.90,744,,
307,,AXISNIFTY,EQ,       184.14,                   860516.88,4687,,
308,,AXISTECETF,EQ,       355.88,                   971337.04,2730,,
309,,AYMSYNTEX,EQ,       126.15,                  7936267.75,63243,,
310,,BAFNAPH,EQ,       175.50,                  6596066.35,39045,,
311,,BAGFILMS,BE,         4.95,                  1318352.60,275754,,
312,,BAJAJCON,EQ,       178.95,                 68310814.00,381786,,
313,,BAJAJELEC,EQ,      1186.70,                238625445.05,197919,,
314,,BAJAJHCARE,EQ,       417.50,                  7126439.25,17079,,
315,,BAJAJHIND,EQ,        16.95,                223962440.25,13299919,,
316,,BALAJITELE,EQ,        75.45,                151474191.00,1944982,,
317,,BALAMINES,EQ,      3120.45,                501953432.50,159824,,
318,,BALAXI,EQ,       454.70,                  2848732.45,6210,,
319,,BALKRISHNA,BE,        52.15,                  3302002.10,63614,,
320,,BALKRISIND,EQ,      2293.50,                184479530.45,80941,,
321,,BALMLAWRIE,EQ,       127.50,                 15367833.10,120862,,
322,,BALPHARMA,EQ,       123.80,                  4092907.80,32600,,
323,,BALRAMCHIN,EQ,       443.60,               1084995080.35,2479301,,
324,,BANARBEADS,EQ,       101.30,                  2507103.45,24721,,
325,,BANARISUG,EQ,      2841.65,                 11108697.50,3918,,
326,,BANCOINDIA,EQ,       157.15,                 20242794.15,127968,,
327,,BANG,EQ,        38.15,                  3067565.45,76271,,
328,,BANKA,BE,        79.90,                   969858.80,12221,,
329,,BANKBARODA,EQ,       114.85,               7146539456.00,61784484,,
330,,BANKBEES,EQ,       389.23,                174531150.53,450132,,
331,,BANKINDIA,EQ,        56.65,                324081502.05,5690067,,
332,,BANSWRAS,EQ,       246.50,                 27577141.20,109316,,
333,,BARBEQUE,EQ,      1419.20,                 45351186.95,32245,,
334,,BARTRONICS,BZ,         7.40,                   248779.60,34824,,
335,,BASF,EQ,      2958.15,                404973496.15,133404,,
336,,BASML,EQ,        86.55,                 20215640.15,235310,,
337,,BATAINDIA,EQ,      1895.40,               2173795284.10,1153593,,
338,,BAYERCROP,EQ,      4663.00,                139366170.20,29870,,
339,,BBETF0432,EQ,       995.97,                  1137761.58,1143,,
340,,BBL,EQ,      1978.10,                 66859582.45,33862,,
341,,BBOX,EQ,       857.20,                  2590010.60,3010,,
342,,BBTC,EQ,      1054.45,                 60359824.50,56697,,
343,,BBTCL,SM,       248.60,                  1990200.00,8000,,
344,,BCG,BE,       158.50,                351346867.60,2202269,,
345,,BCLIND,BE,       440.95,                 15699275.05,35531,,
346,,BCONCEPTS,EQ,        69.95,                   986075.60,14233,,
347,,BCP,BE,         5.90,                  1587487.55,267573,,
348,,BDL,EQ,       473.80,                137514809.05,289658,,
349,,BEARDSELL,EQ,        22.35,                   669159.00,29940,,
350,,BECTORFOOD,EQ,       359.60,                 16437194.05,45638,,
351,,BEDMUTHA,EQ,        83.25,                  1205722.80,14225,,
352,,BEL,EQ,       202.60,               1031060133.15,5101734,,
353,,BEML,EQ,      1863.15,                493443051.60,264300,,
354,,BEPL,EQ,       137.90,                 26115384.75,189682,,
355,,BESTAGRO,EQ,      1021.65,                 88434184.15,85984,,
356,,BETA,SM,       581.35,                   933830.00,1600,,
357,,BEWLTD,SM,       986.60,                  3931200.00,4000,,
358,,BFINVEST,EQ,       336.00,                  6037011.25,18103,,
359,,BFUTILITIE,EQ,       392.10,                 41631048.90,106365,,
360,,BGRENERGY,EQ,        90.95,                 17717659.25,192700,,
361,,BHAGCHEM,EQ,      1100.45,                  1123656.40,1015,,
362,,BHAGERIA,EQ,       248.10,                  6709324.15,26974,,
363,,BHAGYANGR,EQ,        51.35,                  5208912.80,101295,,
364,,BHAGYAPROP,EQ,        34.40,                  1055996.55,30756,,
365,,BHANDARI,BE,         8.60,                  4159987.10,480443,,
366,,BHARATFORG,EQ,       747.90,                486556182.60,656286,,
367,,BHARATGEAR,EQ,       171.80,                 12485849.90,71520,,
368,,BHARATRAS,EQ,     12921.15,                 33855074.45,2583,,
369,,BHARATWIRE,EQ,        77.35,                  2869079.30,36795,,
370,,BHEL,EQ,        55.70,                986460668.65,17705304,,
371,,BIGBLOC,EQ,        80.20,                 11956013.75,149887,,
372,,BIL,EQ,       286.55,                  1907304.15,6615,,
373,,BINDALAGRO,EQ,        27.85,                  5555273.80,199879,,
374,,BIOFILCHEM,EQ,        73.25,                  4778391.45,65479,,
375,,BIRET,RR,       312.83,                 11484417.52,36492,,
376,,BIRLACABLE,EQ,       115.45,                162825800.45,1343623,,
377,,BIRLACORPN,EQ,      1292.10,                265202455.45,203786,,
378,,BIRLAMONEY,EQ,        71.95,                 13489860.30,186595,,
379,,BIRLATYRE,EQ,        24.80,                  3993223.65,160893,,
380,,BKMINDST,BZ,         3.10,                   241009.50,77745,,
381,,BLBLIMITED,BE,        24.70,                  1017947.70,41865,,
382,,BLISSGVS,EQ,        93.65,                  9840486.15,104834,,
383,,BLKASHYAP,EQ,        27.95,                  2973283.30,106029,,
384,,BLS,EQ,       239.00,                 40737268.65,166573,,
385,,BLUEDART,EQ,      6708.60,                 85959681.60,12979,,
386,,BLUESTARCO,EQ,      1029.25,                 50727253.50,49233,,
387,,BMETRICS,SM,       166.65,                   987900.00,6000,,
388,,BODALCHEM,EQ,       118.15,                 33802578.85,284281,,
389,,BOMDYEING,EQ,       118.80,                655278347.45,5433819,,
390,,BOROLTD,BE,       364.75,                 23833074.85,64929,,
391,,BORORENEW,EQ,       660.35,                406978920.45,606417,,
392,,BPL,EQ,        63.05,                  5121308.45,80883,,
393,,BRFL,EQ,         9.75,                 27283846.60,2812027,,
394,,BRIGADE,EQ,       495.70,                223978152.85,440788,,
395,,BRIGHT,SM,         7.45,                  1169850.00,156000,,
396,,BRITANNIA,N3,        29.42,                   147354.67,5008,,
