,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
86,,INDUSINDBK,EQ,       903.55,       872.10,-3.48,893.65,
87,,BAJFINANCE,EQ,      6867.25,      7000.25,1.94,876.91,
88,,KOTAKBANK,EQ,      1898.30,      1857.25,-2.16,842.38,
89,,HDFC,EQ,      2516.50,      2521.00,0.18,836.94,
90,,HCLTECH,EQ,      1080.45,      1099.40,1.75,834.01,
91,,BHARTIARTL,EQ,       715.80,       729.30,1.89,782.3,
92,,TATAELXSI,EQ,      7183.15,      7607.35,5.91,768.34,
93,,WIPRO,EQ,       552.15,       572.60,3.7,748.12,
94,,CANBK,EQ,       238.90,       252.95,5.88,734.31,
95,,SUNPHARMA,EQ,       827.35,       834.50,0.86,672.49,
96,,MINDTREE,EQ,      3724.20,      4006.30,7.57,669.71,
97,,TECHM,EQ,      1410.65,      1479.00,4.85,648.9,
98,,BANKBARODA,EQ,       103.30,       107.55,4.11,646.18,
99,,TATAPOWER,EQ,       244.05,       246.05,0.82,616.66,
100,,TATASTEEL,EQ,      1084.65,      1085.55,0.08,610.68,
101,,LT,EQ,      1897.55,      1909.20,0.61,600.85,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,TECHM,EQ,      1479.00,      1410.65,4.85,,
105,,TATAMOTORS,EQ,       517.75,       497.30,4.11,,
106,,BPCL,EQ,       397.05,       382.50,3.8,,
107,,WIPRO,EQ,       572.60,       552.15,3.7,,
108,,BAJAJFINSV,EQ,     15689.55,     15198.75,3.23,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,INDUSINDBK,EQ,       872.10,       903.55,-3.48,,
112,,KOTAKBANK,EQ,      1857.25,      1898.30,-2.16,,
113,,UPL,EQ,       776.50,       790.25,-1.74,,
114,,COALINDIA,EQ,       159.80,       161.65,-1.14,,
115,,HINDUNILVR,EQ,      2273.75,      2283.55,-0.43,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        91.50,                 56198313.25,594190,,
119,,21STCENMGM,EQ,        44.60,                    94730.40,2124,,
120,,396GS2022,GS,        77.29,                       77.29,1,,
121,,3IINFOLTD,EQ,        77.70,                 39143989.00,499275,,
122,,3MINDIA,EQ,     24989.90,                141340559.65,5778,,
123,,3PLAND,BE,        18.65,                   227435.85,12294,,
124,,426GS2023,GS,        93.50,                     9350.00,100,,
125,,5PAISA,EQ,       375.10,                  6574831.90,17522,,
126,,63MOONS,BE,       261.20,                 24956967.80,92296,,
127,,667GS2035,GS,        98.00,                   490000.00,5000,,
128,,667GS2050,GS,        94.48,                   326369.20,3454,,
129,,676GS2061,GS,        97.10,                    94625.00,975,,
130,,695GS2061,GS,        97.75,                   703897.75,7201,,
131,,699GS2051,GS,        96.00,                    29263.20,300,,
132,,719GS2060,GS,       107.00,                     2675.00,25,,
133,,732GS2024,GS,       102.00,                    10200.00,100,,
134,,74GS2035,GS,       107.25,                    10725.00,100,,
135,,762GS2039,GS,       103.50,                     4968.00,48,,
136,,817GS2044,GS,       115.00,                     5750.00,50,,
137,,A2ZINFRA,EQ,        12.35,                 19797708.65,1532219,,
138,,AAKASH,EQ,       260.75,                 59551051.05,231236,,
139,,AAREYDRUGS,EQ,        51.75,                  5115390.50,98236,,
140,,AARON,EQ,       130.25,                   750145.05,5774,,
141,,AARTIDRUGS,EQ,       503.45,                149285256.90,295306,,
142,,AARTIIND,EQ,       986.90,                505747341.60,509062,,
143,,AARTISURF,EQ,       968.85,                  7510080.05,7751,,
144,,AARVEEDEN,EQ,        29.35,                   651652.10,21927,,
145,,AARVI,EQ,        88.55,                  1797066.40,20009,,
146,,AAVAS,EQ,      2874.10,                158437759.25,54999,,
147,,ABAN,EQ,        47.70,                  2751512.10,57048,,
148,,ABB,EQ,      2301.05,                946806964.25,415951,,
149,,ABCAPITAL,EQ,       117.65,                378970838.60,3211162,,
150,,ABCOTS,SM,        50.05,                 14879600.00,308000,,
151,,ABFRL,EQ,       293.55,                623009165.10,2126905,,
152,,ABMINTLLTD,EQ,       102.65,                   918127.50,8909,,
153,,ABSLAMC,EQ,       519.40,                175742278.65,338165,,
154,,ABSLBANETF,EQ,        37.85,                   230688.92,6099,,
155,,ABSLNN50ET,EQ,        42.03,                    71152.47,1698,,
156,,ACCELYA,EQ,      1052.95,                 10970268.35,10327,,
157,,ACCORD,SM,        32.70,                    65400.00,2000,,
158,,ACCURACY,EQ,       198.00,                  2273619.45,11411,,
159,,ACE,EQ,       222.25,                 42248277.40,188756,,
160,,ACRYSIL,EQ,       782.30,                 68832393.90,88491,,
161,,ADANIGREEN,EQ,      1877.85,                569678851.45,297221,,
162,,ADANIPOWER,EQ,       106.25,                427828000.45,4010368,,
163,,ADFFOODS,EQ,       865.20,                 19449853.10,22635,,
164,,ADL,BE,        53.25,                   393215.45,7358,,
165,,ADORWELD,EQ,       700.55,                  4858568.50,6905,,
166,,ADROITINFO,BE,        11.30,                    65934.15,5783,,
167,,ADSL,EQ,       144.15,                 40545287.95,282934,,
168,,ADVANIHOTR,EQ,        83.90,                 32281751.50,368107,,
169,,ADVENZYMES,EQ,       315.20,                 15968768.60,50621,,
170,,AEGISCHEM,EQ,       202.70,                 82652394.10,403189,,
171,,AFFLE,EQ,      1310.35,                934389194.25,724812,,
172,,AGARIND,EQ,       548.10,                 87880535.80,162048,,
173,,AGRITECH,EQ,        63.65,                   588727.95,9254,,
174,,AGROPHOS,EQ,        24.95,                  2175393.60,86956,,
175,,AGSTRA,EQ,       161.05,               3012997824.10,17654502,,
176,,AHLADA,EQ,       133.05,                  1539758.40,11381,,
177,,AHLEAST,EQ,       192.60,                  3271554.65,16775,,
178,,AHLUCONT,EQ,       405.00,                  2373988.65,5840,,
179,,AHLWEST,BZ,       172.20,                   620349.10,3604,,
180,,AIAENG,EQ,      1889.00,                 38103672.40,20226,,
181,,AILIMITED,SM,        26.55,                   238950.00,9000,,
182,,AIRAN,EQ,        23.80,                 51514031.00,2085940,,
183,,AIROLAM,EQ,        79.80,                  1870472.80,23461,,
184,,AIRTELPP,E1,       381.75,                129880242.65,345520,,
185,,AISL,SM,        68.00,                   602760.00,8400,,
186,,AJANTPHARM,EQ,      2200.85,                138562346.15,63441,,
187,,AJMERA,EQ,       435.80,                 87123660.85,200318,,
188,,AJOONI,EQ,        73.45,                 15026917.60,206324,,
189,,AJRINFRA,BE,         2.90,                  8716731.40,3016735,,
190,,AKASH,BE,       174.50,                  1065773.45,6164,,
191,,AKG,EQ,        46.50,                  1232607.50,26037,,
192,,AKSHARCHEM,EQ,       440.40,                  5565642.70,12663,,
193,,AKSHOPTFBR,EQ,        12.70,                 10102035.45,797485,,
194,,AKZOINDIA,EQ,      1930.80,                 15528805.80,8039,,
195,,ALANKIT,EQ,        17.40,                  5689241.60,325946,,
196,,ALBERTDAVD,EQ,       662.85,                  5009345.15,7526,,
197,,ALEMBICLTD,EQ,        99.10,                 11450575.50,114711,,
198,,ALICON,EQ,       825.70,                  3856375.60,4661,,
199,,ALKALI,BE,       112.00,                  2941782.00,26377,,
200,,ALKYLAMINE,EQ,      3350.75,                100188029.25,29610,,
201,,ALLCARGO,EQ,       330.20,                 63835139.15,192744,,
202,,ALLSEC,EQ,       603.90,                 24120427.15,39718,,
203,,ALMONDZ,EQ,       109.95,                   403732.40,3686,,
204,,ALOKINDS,EQ,        30.95,                725415910.55,23144215,,
205,,ALPA,EQ,        86.65,                 15297410.45,173215,,
206,,ALPHAGEO,EQ,       383.20,                  4332415.10,11142,,
207,,ALPSINDUS,BE,         4.20,                    21936.60,5223,,
208,,AMARAJABAT,EQ,       619.20,                334354899.15,538487,,
209,,AMBANIORG,SM,       100.90,                  1741000.00,18000,,
210,,AMBER,EQ,      3610.05,               1636735430.05,467149,,
211,,AMBICAAGAR,EQ,        36.00,                 25643117.30,675726,,
212,,AMBIKCO,EQ,      1967.00,                 27718960.75,13980,,
213,,AMDIND,EQ,        49.40,                 10867442.70,222389,,
214,,AMIORG,EQ,       992.65,                 58586151.25,58971,,
215,,AMJLAND,EQ,        32.70,                   594160.40,18070,,
216,,AMJUMBO,SM,         8.05,                   258800.00,32000,,
217,,AMRUTANJAN,EQ,       826.80,                 96692998.20,115988,,
218,,ANANDRATHI,EQ,       584.50,                117729994.25,200431,,
219,,ANANTRAJ,EQ,        81.55,                 54264349.65,670937,,
220,,ANDHRACEMT,EQ,        16.45,                  5816372.15,347988,,
221,,ANDHRAPAP,EQ,       208.60,                  9162504.70,43681,,
222,,ANDHRSUGAR,EQ,       152.00,                 87045502.60,563246,,
223,,ANDREWYU,EQ,        25.50,                  4751497.00,184164,,
224,,ANGELONE,EQ,      1394.90,                390878297.95,279518,,
225,,ANIKINDS,EQ,        37.75,                  2913518.40,76301,,
226,,ANKITMETAL,BE,        12.00,                 10772682.50,942525,,
227,,ANMOL,EQ,       203.80,                 23507806.10,114622,,
228,,ANSALAPI,EQ,        15.00,                  4093667.35,275111,,
229,,ANSALHSG,BE,         9.40,                   742675.60,79109,,
230,,ANTGRAPHIC,BE,         3.20,                  7077621.45,2213038,,
231,,ANUP,EQ,       919.65,                  7464252.55,8104,,
232,,ANURAS,EQ,       963.50,                 99036977.65,102581,,
233,,APARINDS,EQ,       698.60,                449473149.90,627138,,
234,,APCL,EQ,       310.40,                  4461271.95,14307,,
235,,APCOTEXIND,EQ,       375.50,                 13775478.95,36475,,
236,,APEX,EQ,       318.50,                 63780201.85,196953,,
237,,APLAPOLLO,EQ,       864.30,                579746855.20,691333,,
238,,APLLTD,EQ,       756.75,                 83577895.20,110505,,
239,,APOLLO,BE,       143.50,                  3584732.55,24792,,
240,,APOLLOPIPE,EQ,       521.95,                 25698954.60,48896,,
241,,APOLLOTYRE,EQ,       216.65,                549575932.20,2524409,,
242,,APOLSINHOT,EQ,       813.55,                  1315107.45,1622,,
243,,APTECHT,EQ,       371.35,                 93549419.95,250148,,
244,,APTUS,EQ,       361.50,                129463020.60,362576,,
245,,ARCHIDPLY,EQ,        50.30,                  2187165.75,42656,,
246,,ARCHIES,EQ,        19.45,                  4117757.25,207204,,
247,,ARENTERP,BE,        51.05,                   244691.20,4818,,
248,,ARIES,EQ,       153.25,                  7152296.30,45942,,
249,,ARIHANT,EQ,        40.80,                  1065418.60,25470,,
250,,ARIHANTCAP,EQ,       270.90,                 66995106.70,244662,,
251,,ARIHANTSUP,EQ,       178.00,                 27828174.05,155880,,
252,,ARMANFIN,EQ,       805.05,                  6776147.15,8494,,
253,,AROGRANITE,EQ,        66.85,                 12042910.35,180301,,
254,,ARROWGREEN,EQ,       127.10,                  1526457.50,11945,,
255,,ARSHIYA,EQ,        36.15,                 12273453.70,337816,,
256,,ARSSINFRA,BE,        35.25,                   559534.50,15716,,
257,,ARTEMISMED,EQ,        46.20,                  3087958.10,68636,,
258,,ARTNIRMAN,BE,       109.05,                   342118.45,3127,,
259,,ARVEE,EQ,        86.45,                   455982.75,5066,,
260,,ARVIND,EQ,       145.05,                249593923.70,1711249,,
261,,ARVINDFASN,EQ,       307.90,                 29923555.55,95950,,
262,,ARVSMART,EQ,       241.65,                 19498400.70,80233,,
263,,ASAHIINDIA,EQ,       556.45,                 60400021.10,107343,,
264,,ASAHISONG,EQ,       277.55,                  4594620.05,16345,,
265,,ASAL,BE,       475.25,                  1478027.50,3110,,
266,,ASALCBR,EQ,       493.80,                 12387193.90,24922,,
267,,ASHAPURMIN,EQ,       110.95,                 14325886.95,126783,,
268,,ASHIANA,EQ,       169.70,                  7715565.95,45118,,
269,,ASHIMASYN,EQ,        18.00,                  1570010.05,85807,,
270,,ASHOKA,EQ,        98.40,                 71042521.10,721919,,
271,,ASHOKLEY,EQ,       132.55,                815399606.75,6150983,,
272,,ASIANENE,EQ,       152.25,                  5179228.90,33568,,
273,,ASIANHOTNR,EQ,        86.50,                 15016197.65,173942,,
274,,ASIANTILES,EQ,       122.90,                 32103008.60,262318,,
275,,ASPINWALL,EQ,       184.85,                 13799163.15,72259,,
276,,ASTEC,EQ,      1655.40,                 83464820.70,50523,,
277,,ASTERDM,EQ,       184.65,                 31782984.00,171840,,
278,,ASTRAL,EQ,      2159.45,                766641553.80,356637,,
279,,ASTRAMICRO,EQ,       217.65,                 63245386.45,292645,,
280,,ASTRAZEN,EQ,      2796.35,                 34153083.85,12189,,
281,,ASTRON,EQ,        47.35,                  2150445.40,45114,,
282,,ATALREAL,SM,       145.00,                   464000.00,3200,,
283,,ATFL,EQ,       952.30,                 67430280.40,70883,,
284,,ATGL,BE,      1821.25,                333259865.40,178616,,
285,,ATLANTA,BE,        25.60,                   983653.45,38583,,
286,,ATUL,EQ,      9559.75,                354348031.30,36676,,
287,,ATULAUTO,EQ,       202.25,                 10280984.40,50656,,
288,,AUBANK,EQ,      1309.55,               4078658846.15,3133280,,
289,,AURIONPRO,EQ,       316.70,                 19647793.10,60553,,
290,,AURUM,EQ,       140.80,                 20895289.05,147196,,
291,,AUSOMENT,EQ,        74.30,                   547843.35,7253,,
292,,AUTOAXLES,EQ,      1448.20,                 10320004.85,7147,,
293,,AUTOIND,BE,        67.85,                  1824101.00,26752,,
294,,AVADHSUGAR,EQ,       642.90,                 98828494.10,156177,,
295,,AVANTIFEED,EQ,       598.00,                 57391004.55,94947,,
296,,AVG,SM,        56.70,                   136080.00,2400,,
297,,AVTNPL,EQ,        83.35,                  7304938.35,87106,,
298,,AWHCL,EQ,       321.65,                 32430670.85,100017,,
299,,AXISBNKETF,EQ,       381.93,                   308951.51,811,,
300,,AXISBPSETF,EQ,        10.42,                  1207231.85,115718,,
301,,AXISCADES,BE,       106.75,                  3771387.75,35814,,
302,,AXISCETF,EQ,        69.23,                   118247.82,1701,,
303,,AXISGOLD,EQ,        41.21,                  4785460.26,115759,,
304,,AXISHCETF,EQ,        82.67,                   262222.59,3194,,
305,,AXISNIFTY,EQ,       182.91,                  1510035.94,8248,,
306,,AXISTECETF,EQ,       354.83,                   690142.53,1958,,
307,,AYMSYNTEX,EQ,       142.00,                 63162036.90,436131,,
308,,BAFNAPH,EQ,       140.10,                   295615.00,2122,,
309,,BAGFILMS,BE,         4.80,                   246590.40,51373,,
310,,BAJAJCON,EQ,       182.45,                 60040390.80,329044,,
311,,BAJAJELEC,EQ,      1196.30,                180588718.95,153918,,
312,,BAJAJHCARE,EQ,       404.25,                 66429677.55,165533,,
313,,BAJAJHIND,EQ,        16.80,                141988640.40,8323919,,
314,,BALAJITELE,EQ,        62.50,                 12654270.75,202853,,
315,,BALAMINES,EQ,      3255.05,                165644060.35,51030,,
316,,BALAXI,EQ,       485.85,                  1221726.10,2507,,
317,,BALKRISHNA,BE,        43.50,                   161733.00,3718,,
318,,BALKRISIND,EQ,      2337.05,                454256907.80,194481,,
319,,BALLARPUR,BZ,         2.30,                  3145006.20,1367394,,
320,,BALMLAWRIE,EQ,       126.70,                 18327260.95,144515,,
321,,BALPHARMA,EQ,       124.70,                  9774777.80,76609,,
322,,BALRAMCHIN,EQ,       424.20,                876153101.85,2065900,,
323,,BANARBEADS,EQ,        91.20,                  1850972.10,20215,,
324,,BANARISUG,EQ,      2796.75,                  4028192.65,1427,,
325,,BANCOINDIA,EQ,       181.25,                  8251241.10,45629,,
326,,BANG,EQ,        36.85,                   677437.90,18107,,
327,,BANKA,BE,        78.00,                   210125.90,2685,,
328,,BANKBARODA,EQ,       107.55,               6461778677.15,61044762,,
329,,BANKBEES,EQ,       382.90,                142180122.61,371886,,
330,,BANKINDIA,EQ,        54.30,                815168943.20,14917995,,
331,,BANSWRAS,EQ,       288.95,                  6599395.25,22760,,
332,,BARBEQUE,EQ,      1385.10,                 58605120.65,42621,,
333,,BARTRONICS,BZ,         7.85,                   180963.50,23072,,
334,,BASF,EQ,      3075.65,                 86543032.55,28161,,
335,,BASML,EQ,        84.25,                 10574985.85,124267,,
336,,BATAINDIA,EQ,      2064.05,               1403994690.55,672351,,
337,,BAYERCROP,EQ,      5161.50,                 72512431.50,14109,,
338,,BBETF0432,EQ,       999.75,                  3696971.13,3699,,
339,,BBL,EQ,      1998.35,                 25336580.85,12588,,
340,,BBOX,EQ,       882.20,                  1257685.40,1399,,
341,,BBTC,EQ,      1088.60,                 36050330.45,33081,,
342,,BBTCL,SM,       228.20,                 10953600.00,48000,,
343,,BCG,BE,       181.00,                974234502.25,5243039,,
344,,BCLIND,BE,       491.60,                 88560952.35,181908,,
345,,BCONCEPTS,EQ,        74.00,                  1394826.00,18849,,
346,,BCP,BE,         6.65,                  3915748.75,590313,,
347,,BDL,EQ,       497.90,                405032079.70,806485,,
348,,BEARDSELL,EQ,        16.00,                  2757092.80,175576,,
349,,BECTORFOOD,EQ,       366.30,                 18615849.70,50613,,
350,,BEDMUTHA,EQ,        78.20,                  3140200.00,39979,,
351,,BEL,EQ,       209.70,               3767694493.55,17925420,,
352,,BEML,EQ,      1817.90,                335150885.15,184087,,
353,,BEPL,EQ,       137.75,                 49205501.85,355746,,
354,,BESTAGRO,EQ,      1114.15,                 69623015.85,60167,,
355,,BETA,SM,       621.00,                  1586200.00,2600,,
356,,BEWLTD,SM,       788.55,                  4879700.00,6000,,
357,,BFINVEST,EQ,       323.25,                  4511161.45,13926,,
358,,BFUTILITIE,EQ,       392.70,                 50056660.45,126452,,
359,,BGLOBAL,BE,         5.05,                    62554.35,12387,,
360,,BGRENERGY,EQ,        89.05,                 19507374.10,216979,,
361,,BHAGCHEM,EQ,      1047.30,                 25421269.65,24565,,
362,,BHAGERIA,EQ,       241.30,                  5964271.65,24639,,
363,,BHAGYANGR,EQ,        48.95,                  1611444.90,32403,,
364,,BHAGYAPROP,EQ,        33.65,                  1711340.60,49203,,
365,,BHANDARI,BE,        10.65,                  8789200.10,825822,,
366,,BHARATFORG,EQ,       735.00,                673079600.00,913742,,
367,,BHARATGEAR,EQ,       167.60,                  6505983.25,38224,,
368,,BHARATRAS,EQ,     12508.45,                 59245525.25,4668,,
369,,BHARATWIRE,EQ,        75.75,                  7903712.55,104655,,
370,,BHEL,EQ,        58.00,               2179891853.65,37774703,,
371,,BIGBLOC,EQ,        76.95,                 12513857.95,163133,,
372,,BIL,EQ,       303.75,                  3634615.30,11855,,
373,,BINDALAGRO,EQ,        28.15,                  5670926.85,200178,,
374,,BIOFILCHEM,EQ,        78.10,                  6634838.85,84372,,
375,,BIRET,RR,       300.34,                 37806959.55,126512,,
376,,BIRLACABLE,EQ,       100.85,                  5914776.85,58389,,
377,,BIRLACORPN,EQ,      1360.75,                191167354.50,143267,,
378,,BIRLAMONEY,EQ,        69.45,                 12060886.85,172861,,
379,,BIRLATYRE,EQ,        26.60,                 18208617.85,690342,,
380,,BKMINDST,BZ,         3.30,                   239385.30,72541,,
381,,BLBLIMITED,BE,        23.95,                  1309067.50,54734,,
382,,BLISSGVS,EQ,        95.15,                 35819043.85,374297,,
383,,BLKASHYAP,EQ,        27.45,                  5059968.45,182382,,
384,,BLS,EQ,       241.25,                232106765.60,957450,,
385,,BLUECHIP,BE,          .35,                     7512.40,21464,,
386,,BLUECOAST,BE,         6.20,                       55.80,9,,
387,,BLUEDART,EQ,      6927.05,                226331144.00,32752,,
388,,BLUESTARCO,EQ,       864.50,                164618326.60,193749,,
389,,BMETRICS,SM,       145.00,                   696000.00,4800,,
390,,BODALCHEM,EQ,       108.30,                 42905928.70,393026,,
391,,BOMDYEING,EQ,       109.55,                251720871.60,2291474,,
392,,BOROLTD,BE,       381.00,                 28487117.00,74250,,
393,,BORORENEW,EQ,       639.90,                207382902.50,323147,,
394,,BPL,EQ,        64.05,                  6075313.70,93571,,
395,,BRFL,EQ,         7.70,                  3715506.45,481471,,
