,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
293,,AXISGOLD,EQ,        43.63,                 22954168.17,525931,,
294,,AXISHCETF,EQ,        82.16,                   186834.84,2304,,
295,,AXISNIFTY,EQ,       176.48,                  2588464.28,14663,,
296,,AXISTECETF,EQ,       340.39,                   521356.38,1527,,
297,,AYMSYNTEX,EQ,       115.55,                 11717203.25,103337,,
298,,BAFNAPH,EQ,       123.75,                 14837253.35,117329,,
299,,BAGFILMS,BE,         6.15,                  4507469.20,701930,,
300,,BAJAJCON,EQ,       160.90,                 71526593.15,448887,,
301,,BAJAJELEC,EQ,      1123.10,                104586731.85,93913,,
302,,BAJAJHCARE,EQ,       377.55,                 27773101.20,73559,,
303,,BAJAJHIND,EQ,        13.60,                 52334086.00,3832696,,
304,,BALAJITELE,EQ,        76.85,                 51413824.50,682057,,
305,,BALAMINES,EQ,      2827.45,                239813159.05,84803,,
306,,BALAXI,EQ,       401.60,                  2886076.85,7155,,
307,,BALKRISHNA,BE,        42.00,                   437964.55,10313,,
308,,BALKRISIND,EQ,      1769.70,                632138325.70,353499,,
309,,BALLARPUR,BZ,         1.55,                    52400.85,33807,,
310,,BALMLAWRIE,EQ,       117.65,                 26376127.30,224063,,
311,,BALPHARMA,EQ,       108.50,                 12525322.05,113871,,
312,,BALRAMCHIN,EQ,       391.90,                807360553.15,2053829,,
313,,BANARBEADS,EQ,        82.20,                  7644118.50,91525,,
314,,BANARISUG,EQ,      2354.10,                  2351386.85,1009,,
315,,BANCOINDIA,EQ,       144.35,                 25579491.00,175436,,
316,,BANG,EQ,        33.35,                   418508.15,12811,,
317,,BANKA,BE,        68.75,                   227778.55,3332,,
318,,BANKBARODA,EQ,       106.80,               6562758051.50,61465709,,
319,,BANKBEES,EQ,       367.65,                364588726.80,993838,,
320,,BANKINDIA,EQ,        46.80,                510313542.55,10832499,,
321,,BANSWRAS,EQ,       198.85,                  9126784.85,45613,,
322,,BARBEQUE,EQ,      1217.40,                138980325.95,115706,,
323,,BARTRONICS,BZ,         6.15,                   222814.75,36005,,
324,,BASF,EQ,      2780.65,                149536802.75,54242,,
325,,BASML,EQ,        69.80,                 11296971.35,161934,,
326,,BATAINDIA,EQ,      1823.70,                537329411.95,294479,,
327,,BAYERCROP,EQ,      4438.25,                 71489940.40,16250,,
328,,BBETF0432,EQ,      1004.97,                  2597864.35,2586,,
329,,BBL,EQ,      1714.10,                 29022408.90,16835,,
330,,BBOX,EQ,       825.95,                  7201749.85,8574,,
331,,BBTC,EQ,       957.00,                 79935571.10,84934,,
332,,BCG,BE,       118.05,                393747994.20,3287404,,
333,,BCLIND,BE,       371.05,                 25103895.70,67264,,
334,,BCONCEPTS,EQ,        67.35,                   773762.30,11805,,
335,,BCP,BE,         4.75,                  1707772.60,367042,,
336,,BDL,EQ,       431.85,                153166556.25,357740,,
337,,BEARDSELL,EQ,        13.50,                 21672158.35,1710782,,
338,,BECTORFOOD,EQ,       308.80,                 37198240.40,122064,,
339,,BEDMUTHA,EQ,        72.10,                   858774.80,11882,,
340,,BEL,EQ,       200.15,               1483754910.80,7487280,,
341,,BEML,EQ,      1544.60,                339214600.35,221078,,
342,,BEPL,EQ,       127.80,                 64528442.30,503286,,
343,,BESTAGRO,EQ,       942.65,                111893419.25,127987,,
344,,BETA,SM,       532.00,                  1185910.00,2200,,
345,,BEWLTD,SM,      1066.85,                 15697237.50,15000,,
346,,BFINVEST,EQ,       282.55,                  2966930.80,10521,,
347,,BFUTILITIE,EQ,       323.10,                 61420792.80,191859,,
348,,BGRENERGY,EQ,        73.70,                 13648625.40,185165,,
349,,BHAGCHEM,EQ,       993.70,                  1793649.90,1779,,
350,,BHAGERIA,EQ,       217.90,                  3792052.20,17275,,
351,,BHAGYANGR,EQ,        41.70,                  2684622.05,63048,,
352,,BHAGYAPROP,EQ,        30.25,                   651429.95,21775,,
353,,BHANDARI,BE,         6.55,                  3108307.40,469896,,
354,,BHARATFORG,EQ,       671.80,               1317905265.45,1946167,,
355,,BHARATGEAR,EQ,       133.65,                  9722310.60,73511,,
356,,BHARATRAS,EQ,     11995.65,                 50022931.45,4144,,
357,,BHARATWIRE,EQ,        64.25,                  5162626.55,79722,,
358,,BHEL,EQ,        48.15,               2970546148.85,61882199,,
359,,BIGBLOC,EQ,        69.30,                 13129259.95,182628,,
360,,BIL,EQ,       248.40,                  4222698.00,16899,,
361,,BINDALAGRO,EQ,        21.05,                 11370108.35,540095,,
362,,BIOFILCHEM,EQ,        62.30,                  2191358.45,35638,,
363,,BIRET,RR,       302.98,                 54665818.25,180457,,
364,,BIRLACABLE,EQ,       136.15,                242762554.15,1813345,,
365,,BIRLACORPN,EQ,      1096.55,                143044519.50,129371,,
366,,BIRLAMONEY,EQ,        60.65,                  7794538.25,129008,,
367,,BIRLATYRE,EQ,        21.95,                 13319553.60,611219,,
368,,BKMINDST,BZ,         2.05,                   330703.50,161225,,
369,,BLBLIMITED,BE,        19.15,                   336682.00,18029,,
370,,BLISSGVS,EQ,        71.95,                 19348113.80,271914,,
371,,BLKASHYAP,EQ,        22.70,                  6890587.80,300122,,
372,,BLS,EQ,       211.75,                 42085176.40,201285,,
373,,BLUEDART,EQ,      6127.05,                228839220.90,37692,,
374,,BLUESTARCO,EQ,      1057.05,                104310835.60,98462,,
375,,BMETRICS,SM,       263.45,                  3455580.00,13200,,
376,,BODALCHEM,EQ,       102.30,                 56302938.70,563634,,
377,,BOMDYEING,EQ,        97.65,                523628787.85,5482969,,
378,,BOROLTD,BE,       335.15,                 10460282.15,31508,,
379,,BORORENEW,EQ,       548.30,                274391915.60,505027,,
380,,BPL,EQ,        52.90,                  5132955.20,96461,,
381,,BRFL,EQ,         7.05,                  3079706.50,435936,,
382,,BRIGADE,EQ,       495.05,                123556383.10,251924,,
383,,BRIGHT,SM,         6.25,                   439800.00,72000,,
384,,BRITANNIA,N3,        29.40,                   112915.34,3845,,
385,,BRITANNIA,N2,        31.29,                    37463.29,1197,,
386,,BRNL,BE,        32.60,                  1920887.05,58849,,
387,,BROOKS,EQ,        85.90,                 16879060.90,196366,,
388,,BSE,EQ,      1952.65,               2257098352.60,1156213,,
389,,BSHSL,EQ,       320.50,                  1864105.45,5606,,
390,,BSL,EQ,        97.15,                  1046439.15,10713,,
391,,BSLGOLDETF,EQ,        45.97,                  1268129.10,27616,,
392,,BSLNIFTY,EQ,        18.52,                   784586.64,42356,,
393,,BSLSENETFG,EQ,        53.49,                   136909.14,2561,,
394,,BSOFT,EQ,       403.55,               1266876322.10,3130605,,
