,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
34,,Nifty Auto,     11107.15,     11150.15,     11568.20,     11060.10,     11552.30,445.15
35,,Nifty Metal,      5719.00,      5764.20,      5858.65,      5615.25,      5845.50,126.5
36,,Nifty Media,      2127.70,      2148.95,      2214.75,      2106.75,      2208.00,80.3
37,,NIFTY SMLCAP 100,     10218.80,     10266.95,     10487.70,     10088.15,     10475.15,256.35
38,,Nifty 200,      8889.10,      8932.75,      9160.25,      8867.20,      9148.70,259.6
39,,Nifty Div Opps 50,      3586.10,      3613.20,      3675.25,      3584.60,      3671.35,85.25
40,,Nifty Commodities,      5695.65,      5733.35,      5848.35,      5641.65,      5840.85,145.2
41,,Nifty Consumption,      6725.80,      6758.20,      6950.45,      6738.80,      6940.70,214.9
42,,Nifty Fin Service,     17059.10,     17119.40,     17613.30,     16976.80,     17584.45,525.35
43,,Nifty50 Div Point,       179.22,       179.22,       179.22,       179.22,       179.22,0.0
44,,Nifty100 Liq 15,      4444.55,      4465.40,      4590.45,      4428.15,      4580.90,136.35
45,,Nifty CPSE,      2403.80,      2420.20,      2425.55,      2368.90,      2415.15,11.35
46,,Nifty GrowSect 15,      7485.20,      7501.45,      7659.20,      7485.60,      7645.95,160.75
47,,Nifty50 PR 2x Lev,      8241.90,      8329.70,      8761.50,      8238.75,      8739.90,498.0
48,,Nifty50 PR 1x Inv,       263.40,       262.00,       263.45,       255.10,       255.45,-7.95
49,,Nifty50 TR 2x Lev,     11243.25,     11362.95,     11952.05,     11238.95,     11922.60,679.35
50,,Nifty50 TR 1x Inv,       225.65,       224.45,       225.70,       218.55,       218.85,-6.8
51,,Nifty50 Value 20,      8743.05,      8818.40,      8986.40,      8767.00,      8975.55,232.5
52,,Nifty Mid Liq 15,      7042.75,      7075.05,      7338.50,      6999.30,      7322.90,280.15
53,,Nifty Pvt Bank,     18689.40,     18737.40,     19324.80,     18536.50,     19297.75,608.35
54,,NIFTY100 Qualty30,      3739.30,      3756.05,      3846.10,      3746.55,      3841.85,102.55
55,,Nifty GS 8 13Yr,      2284.03,      2284.45,      2289.49,      2280.66,      2281.50,-2.53
56,,Nifty GS 10Yr,      2041.27,      2041.64,      2049.51,      2037.83,      2041.11,-0.16
57,,Nifty GS 10Yr Cln,       908.03,       908.03,       911.55,       906.33,       907.79,-0.24
58,,Nifty GS 4 8Yr,      2510.54,      2510.95,      2513.47,      2505.61,      2507.22,-3.32
59,,Nifty GS 11 15Yr,      2468.87,      2469.33,      2476.92,      2460.44,      2460.96,-7.91
60,,Nifty GS 15YrPlus,      2687.94,      2688.46,      2703.61,      2688.46,      2701.74,13.8
61,,Nifty GS Compsite,      2364.90,      2365.31,      2370.15,      2360.43,      2360.49,-4.41
62,,NIFTY HEALTHCARE,      8235.40,      8211.75,      8345.55,      8202.80,      8335.30,99.9
63,,NIFTY CONSR DURBL,     26786.10,     26917.05,     27602.55,     26601.65,     27569.35,783.25
64,,NIFTY OIL AND GAS,      7420.85,      7435.35,      7561.60,      7337.25,      7548.95,128.1
65,,NIFTY500 MULTICAP,      9403.45,      9442.95,      9658.50,      9340.00,      9649.00,245.55
66,,NIFTY LARGEMID250,      9328.70,      9370.95,      9596.00,      9274.25,      9585.55,256.85
67,,NIFTY MID SELECT,      7047.00,      7086.60,      7324.80,      7004.30,      7310.10,263.1
68,,NIFTY TOTAL MKT,      8010.85,      8048.80,      8243.25,      7979.60,      8233.80,222.95
69,,NIFTY MICROCAP250,      9975.60,     10011.45,     10135.05,      9805.25,     10120.65,145.05
70,,NIFTY IND DIGITAL,      6200.80,      6255.80,      6418.85,      6196.20,      6405.00,204.2
71,,ADVANCES,1467,,,,,
72,,DECLINES,662,,,,,
73,,UNCHANGED,44,,,,,
74,,Total securities that have hit their price bands today,396,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,HDFC,EQ,      2296.80,      2340.25,1.89,2121.67,
78,,TATAMOTORS,EQ,       471.45,       504.00,6.9,1488.88,
79,,TCS,EQ,      3733.75,      3817.80,2.25,1487.85,
80,,ICICIBANK,EQ,       753.70,       776.05,2.97,1433.71,
81,,RELIANCE,EQ,      2338.55,      2417.95,3.4,1232.18,
82,,SBIN,EQ,       501.40,       524.80,4.67,1217,
83,,TATASTEEL,EQ,      1186.85,      1207.75,1.76,1201.46,
84,,HDFCBANK,EQ,      1473.70,      1517.80,2.99,985.08,
85,,BAJFINANCE,EQ,      6785.95,      7142.05,5.25,939.06,
86,,ZOMATO,EQ,        82.45,        82.70,0.3,842.01,
87,,TATAPOWER,EQ,       220.50,       230.40,4.49,816.33,
88,,INFY,EQ,      1682.20,      1738.25,3.33,804.04,
89,,CIPLA,EQ,       954.90,       921.85,-3.46,766.7,
90,,AWL,EQ,       376.30,       383.85,2.01,689.7,
91,,BANKBARODA,EQ,       106.10,       110.15,3.82,664.78,
92,,EICHERMOT,EQ,      2570.80,      2724.00,5.96,590.16,
93,,AXISBANK,EQ,       773.35,       796.95,3.05,581.38,
94,,MARUTI,EQ,      8366.40,      8622.70,3.06,580.16,
95,,BAJAJFINSV,EQ,     15674.15,     16375.25,4.47,575.4,
96,,ADANIPOWER,EQ,       113.35,       117.95,4.06,575.03,
97,,MANAPPURAM,EQ,       142.90,       127.60,-10.71,554.28,
98,,ZEEL,EQ,       249.35,       267.55,7.3,534.6,
99,,ONGC,EQ,       166.20,       164.15,-1.23,512.14,
100,,LT,EQ,      1799.00,      1876.05,4.28,480.19,
101,,METROPOLIS,EQ,      2051.30,      1968.90,-4.02,477.04,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,TATAMOTORS,EQ,       504.00,       471.45,6.9,,
105,,EICHERMOT,EQ,      2724.00,      2570.80,5.96,,
106,,SHREECEM,EQ,     24909.20,     23589.20,5.6,,
107,,BAJFINANCE,EQ,      7142.05,      6785.95,5.25,,
108,,HEROMOTOCO,EQ,      2778.65,      2648.50,4.91,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,CIPLA,EQ,       921.85,       954.90,-3.46,,
112,,ONGC,EQ,       164.15,       166.20,-1.23,,
113,,Securities Price Volume Data in Normal market,,,,,,
114,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
115,,20MICRONS,EQ,        79.05,                 32298804.85,419424,,
116,,21STCENMGM,EQ,        36.00,                    46044.00,1279,,
117,,3IINFOLTD,EQ,        62.45,                150873267.00,2471600,,
118,,3MINDIA,EQ,     22438.85,                 48183923.15,2142,,
119,,3PLAND,BE,        16.70,                    53465.30,3205,,
120,,448GS2023,GS,        93.90,                     9390.00,100,,
121,,5PAISA,EQ,       360.60,                 13545003.45,37652,,
122,,63MOONS,BE,       250.45,                 32292527.20,130555,,
123,,654GS2032,GS,        99.00,                     9900.00,100,,
124,,667GS2050,GS,        93.90,                    29173.59,310,,
125,,676GS2061,GS,        98.00,                   498375.00,5100,,
126,,695GS2061,GS,        97.39,                   341314.00,3500,,
127,,699GS2051,GS,        97.03,                    49488.50,510,,
128,,716GS2050,GS,       106.45,                      106.45,1,,
129,,719GS2060,GS,       106.65,                      106.65,1,,
130,,732GS2024,GS,       102.00,                    20400.00,200,,
131,,74GS2035,GS,       105.99,                      317.97,3,,
132,,762GS2039,GS,       108.60,                    10968.60,101,,
133,,769GS2043,GS,       108.00,                     5940.00,55,,
134,,772GS2055,GS,       109.50,                   120240.00,1100,,
135,,832GS2032,GS,       107.90,                    10142.60,94,,
136,,A2ZINFRA,EQ,        10.25,                 13795846.05,1407365,,
137,,AAKASH,BE,        28.65,                 17545590.10,635316,,
138,,AAREYDRUGS,EQ,        46.35,                  4199981.95,92982,,
139,,AARON,EQ,       121.90,                   831706.70,7113,,
140,,AARTIDRUGS,EQ,       501.30,                 68557641.70,136576,,
141,,AARTIIND,EQ,       984.55,                610194964.90,628989,,
142,,AARTISURF,EQ,       810.10,                 13614389.65,16830,,
143,,AARVEEDEN,EQ,        26.40,                   390057.10,14941,,
144,,AARVI,EQ,        90.85,                  2055173.85,22908,,
145,,AAVAS,EQ,      2897.50,                249547563.25,86160,,
146,,ABAN,EQ,        48.55,                  8466905.15,176433,,
147,,ABB,EQ,      2045.85,                782324690.95,378170,,
148,,ABCAPITAL,EQ,       114.50,                458017645.75,4074190,,
149,,ABCOTS,SM,        46.45,                  4694600.00,104000,,
150,,ABFRL,EQ,       279.05,                758036787.75,2777483,,
151,,ABINFRA,SM,        11.25,                   127000.00,12000,,
152,,ABMINTLLTD,EQ,        96.60,                   301779.75,3170,,
153,,ABSLAMC,EQ,       508.10,                214986977.50,422047,,
154,,ABSLBANETF,EQ,        37.90,                   526566.95,14235,,
155,,ABSLNN50ET,EQ,        41.71,                   430828.83,10476,,
156,,ACCELYA,EQ,       990.65,                 19568835.15,19646,,
157,,ACCORD,SM,        33.25,                    66500.00,2000,,
158,,ACCURACY,EQ,       231.55,                 61258587.70,274315,,
159,,ACE,EQ,       219.75,                114290296.50,525699,,
160,,ACRYSIL,EQ,       718.80,                 60230426.60,85753,,
161,,ADANIGREEN,EQ,      1889.50,                756711945.95,410317,,
162,,ADANIPOWER,EQ,       117.95,               5750253861.70,49640106,,
163,,ADANITRANS,EQ,      1926.95,                241251853.85,128675,,
164,,ADFFOODS,EQ,       795.10,                  8811215.05,11077,,
165,,ADL,BE,        47.45,                    94490.70,1941,,
166,,ADORWELD,EQ,       720.00,                 20224829.90,28685,,
167,,ADROITINFO,BE,         9.65,                    40586.60,4384,,
168,,ADSL,EQ,       110.25,                 38270968.85,347931,,
169,,ADVANIHOTR,EQ,        82.55,                 13694216.65,170138,,
170,,ADVENZYMES,EQ,       307.55,                 25170583.55,83066,,
171,,AEGISCHEM,EQ,       223.15,                214155220.75,970189,,
172,,AFFLE,EQ,      1185.75,                502860571.90,422420,,
173,,AGARIND,EQ,       557.00,                 35780999.65,65324,,
174,,AGRITECH,EQ,        67.85,                   608488.05,9031,,
175,,AGROPHOS,EQ,        23.10,                  1269567.50,57362,,
176,,AGSTRA,EQ,       123.10,                252061390.85,2019344,,
177,,AHLADA,EQ,       121.10,                  3142554.95,25813,,
178,,AHLEAST,EQ,       200.25,                  3950177.35,19634,,
179,,AHLUCONT,EQ,       386.45,                 10035402.00,26260,,
180,,AIAENG,EQ,      1833.10,                152750175.10,84452,,
181,,AIRAN,EQ,        22.55,                  9283140.30,420711,,
182,,AIROLAM,EQ,        69.35,                  6043190.70,85886,,
183,,AIRTELPP,E1,       362.05,                 77419399.70,218315,,
184,,AISL,SM,        60.35,                    72420.00,1200,,
185,,AJANTPHARM,EQ,      2032.10,                 64910064.50,31913,,
186,,AJMERA,EQ,       414.95,                 24738140.00,61383,,
187,,AJOONI,EQ,        68.10,                  7819531.75,115765,,
188,,AJRINFRA,BE,         2.20,                   966664.60,439393,,
189,,AKASH,BE,       205.90,                 30327620.80,147710,,
190,,AKG,EQ,        42.45,                  1477950.15,34345,,
191,,AKSHARCHEM,EQ,       393.90,                  8065448.25,20980,,
192,,AKSHOPTFBR,EQ,        12.55,                 10577236.00,871211,,
193,,AKZOINDIA,EQ,      1927.75,                171843150.45,90359,,
194,,ALANKIT,EQ,        15.90,                 18069304.55,1132370,,
195,,ALBERTDAVD,EQ,       593.05,                 10365600.40,17431,,
196,,ALEMBICLTD,EQ,        93.55,                 14171775.75,152548,,
197,,ALICON,EQ,       782.40,                 11943701.15,15264,,
198,,ALKALI,BE,        90.00,                  2092221.75,23145,,
199,,ALKYLAMINE,EQ,      3061.70,                185930142.95,61596,,
200,,ALLCARGO,EQ,       338.20,                326744157.35,963749,,
201,,ALLSEC,EQ,       567.45,                  9590425.95,17231,,
202,,ALMONDZ,EQ,       101.85,                  7742012.45,78281,,
203,,ALOKINDS,EQ,        27.80,                610575814.75,22212582,,
204,,ALPA,EQ,        81.00,                  9221778.15,116355,,
205,,ALPHAGEO,EQ,       315.20,                 13231070.30,41731,,
206,,ALPSINDUS,BE,         3.65,                    12683.75,3475,,
207,,AMARAJABAT,EQ,       591.75,                649148774.00,1119501,,
208,,AMBANIORG,SM,       105.90,                   211800.00,2000,,
209,,AMBER,EQ,      3473.00,                176717289.35,50683,,
210,,AMBICAAGAR,EQ,        32.30,                  5029038.15,156994,,
211,,AMBIKCO,EQ,      2541.30,                216218362.40,87060,,
212,,AMDIND,EQ,        50.75,                 10398385.25,200132,,
213,,AMIORG,EQ,       916.50,                 67059146.45,73858,,
214,,AMJLAND,EQ,        32.50,                   622600.05,19173,,
215,,AMJUMBO,SM,         8.55,                   210800.00,24000,,
216,,AMRUTANJAN,EQ,       826.00,                 11395521.20,13909,,
217,,ANANDRATHI,EQ,       586.15,                170375497.20,294912,,
218,,ANANTRAJ,EQ,        73.40,                 92679851.90,1307921,,
219,,ANDHRACEMT,EQ,        15.15,                  7562159.65,499791,,
220,,ANDHRAPAP,EQ,       222.05,                 14310185.80,64985,,
221,,ANDHRSUGAR,EQ,       148.65,                166153458.25,1157800,,
222,,ANDREWYU,EQ,        23.90,                  5240736.10,223826,,
223,,ANGELONE,EQ,      1274.20,                820461606.55,664919,,
224,,ANIKINDS,EQ,        32.35,                  2650407.45,84056,,
225,,ANKITMETAL,BE,        10.30,                   990633.40,96178,,
226,,ANMOL,EQ,       218.20,                  8679816.45,40881,,
227,,ANSALAPI,EQ,        16.70,                  8781232.50,519913,,
228,,ANSALHSG,BE,         8.40,                   631629.30,76018,,
229,,ANTGRAPHIC,BE,         2.00,                   483750.00,241875,,
230,,ANUP,EQ,       846.55,                 12768029.75,15017,,
231,,ANURAS,EQ,       914.90,                 86489185.35,94120,,
232,,APARINDS,EQ,       612.55,                 40088280.45,67312,,
233,,APCL,EQ,       279.70,                  5252698.25,18775,,
234,,APCOTEXIND,EQ,       360.25,                 20779478.15,59532,,
235,,APEX,EQ,       287.85,                 47386798.90,163495,,
236,,APLAPOLLO,EQ,       840.90,                566366121.35,685869,,
237,,APLLTD,EQ,       743.45,                100596682.70,136257,,
238,,APOLLO,BE,       130.55,                  7441308.05,58935,,
239,,APOLLOPIPE,EQ,       499.75,                 41761576.90,87044,,
240,,APOLLOTYRE,EQ,       215.65,                734262326.40,3494720,,
241,,APOLSINHOT,EQ,       825.30,                   616590.80,755,,
242,,APTECHT,EQ,       322.70,                 29345466.05,92481,,
243,,APTUS,EQ,       360.05,                 80975966.10,226103,,
244,,ARCHIDPLY,EQ,        46.95,                  2695256.50,56928,,
245,,ARCHIES,EQ,        19.35,                  4406894.60,231515,,
246,,ARENTERP,BE,        37.45,                   202204.20,5533,,
247,,ARIES,EQ,       138.50,                  6793990.55,49724,,
248,,ARIHANTCAP,EQ,       325.65,                 32269262.95,100073,,
249,,ARIHANTSUP,EQ,       180.20,                 28806074.15,163505,,
250,,ARMANFIN,EQ,       789.40,                 57091112.35,70432,,
251,,AROGRANITE,EQ,        60.20,                  7267636.45,121932,,
252,,ARROWGREEN,EQ,       120.60,                  1921695.40,15923,,
253,,ARSHIYA,EQ,        40.40,                 47699456.55,1200362,,
254,,ARSSINFRA,BE,        32.70,                   780931.70,24354,,
255,,ARTEMISMED,EQ,        43.20,                  2687792.60,63675,,
256,,ARTNIRMAN,BE,       132.70,                   804609.50,6133,,
257,,ARVEE,EQ,        84.75,                   488434.30,5662,,
258,,ARVIND,EQ,       132.05,                179271808.30,1377926,,
259,,ARVINDFASN,EQ,       292.50,                 55479549.75,191707,,
260,,ARVSMART,EQ,       215.55,                  5725534.85,27259,,
261,,ASAHIINDIA,EQ,       524.20,                168997776.55,338087,,
262,,ASAHISONG,EQ,       263.95,                  2141012.80,8185,,
263,,ASAL,BE,       365.10,                  2238793.20,6132,,
264,,ASALCBR,EQ,       457.00,                 26589136.10,59314,,
265,,ASHAPURMIN,EQ,       105.30,                 12425395.00,117573,,
266,,ASHIANA,EQ,       161.70,                  8113589.40,50813,,
267,,ASHIMASYN,EQ,        16.05,                  2297243.50,144677,,
268,,ASHOKA,EQ,        92.45,                113338586.15,1253044,,
269,,ASHOKLEY,EQ,       128.50,               2000187182.30,15896279,,
270,,ASIANENE,EQ,       127.60,                 10935998.35,86047,,
271,,ASIANHOTNR,EQ,        79.30,                   873108.65,11112,,
272,,ASIANTILES,EQ,       113.00,                 41821515.85,377469,,
273,,ASPINWALL,EQ,       193.45,                  1356071.20,7155,,
274,,ASTEC,EQ,      1583.70,                 43140315.60,27167,,
275,,ASTERDM,EQ,       184.75,                 95577691.65,514951,,
276,,ASTRAL,EQ,      1940.70,               1333162451.55,687475,,
277,,ASTRAMICRO,EQ,       207.90,                 70377743.45,339391,,
278,,ASTRAZEN,EQ,      2724.60,                 22254734.25,8157,,
279,,ASTRON,EQ,        45.70,                  2198467.05,48349,,
280,,ATALREAL,SM,       145.00,                   232000.00,1600,,
281,,ATFL,EQ,       894.00,                  3068852.55,3450,,
282,,ATGL,BE,      1737.70,                165235046.95,98405,,
283,,ATLANTA,BE,        20.50,                   972431.90,48691,,
284,,ATUL,EQ,      9600.15,                568786762.85,60297,,
285,,ATULAUTO,EQ,       185.75,                 12001235.30,65936,,
286,,AUBANK,EQ,      1307.10,                933733993.45,731366,,
287,,AURIONPRO,EQ,       306.65,                 22127346.15,75164,,
288,,AURUM,EQ,       120.00,                 19063732.50,157694,,
289,,AUSOMENT,EQ,        73.15,                  2438888.40,34349,,
290,,AUTOAXLES,EQ,      1479.20,                 14298876.55,9708,,
291,,AUTOIND,BE,        62.40,                  1986525.60,32345,,
292,,AVADHSUGAR,EQ,       582.35,                111493949.40,197859,,
293,,AVANTIFEED,EQ,       550.60,                 79467035.15,146476,,
294,,AVROIND,SM,        42.55,                  1055240.00,24800,,
295,,AVTNPL,EQ,        95.15,                 43455760.05,457999,,
296,,AWHCL,EQ,       296.30,                 41454863.25,143215,,
297,,AWL,EQ,       383.85,               6897021085.75,17777133,,
298,,AXISBNKETF,EQ,       383.21,                   884589.32,2366,,
299,,AXISBPSETF,EQ,        10.48,                 13923526.15,1327472,,
300,,AXISCADES,BE,       110.25,                  8012296.00,74825,,
301,,AXISCETF,EQ,        69.35,                    18304.48,265,,
302,,AXISGOLD,EQ,        42.66,                  9262748.98,214518,,
303,,AXISHCETF,EQ,        83.76,                   104574.84,1247,,
304,,AXISNIFTY,EQ,       182.78,                  1807786.04,10036,,
305,,AXISTECETF,EQ,       353.92,                   815799.16,2333,,
306,,AYMSYNTEX,EQ,       114.50,                  4575143.90,39947,,
307,,BAFNAPH,EQ,       158.90,                  1535222.45,9544,,
308,,BAGFILMS,BE,         5.15,                  2438254.85,463796,,
309,,BAJAJCON,EQ,       173.15,                142073254.65,849091,,
310,,BAJAJELEC,EQ,      1175.20,                 64373240.00,55312,,
311,,BAJAJHCARE,EQ,       376.30,                 36235097.80,95288,,
312,,BAJAJHIND,EQ,        14.75,                100944844.90,7039098,,
313,,BALAJITELE,EQ,        75.75,                 84729036.75,1101678,,
314,,BALAMINES,EQ,      2906.60,                589929296.15,206892,,
315,,BALAXI,EQ,       426.10,                  1465849.55,3528,,
316,,BALKRISHNA,BE,        47.10,                  1150465.85,25030,,
317,,BALKRISIND,EQ,      2126.80,                901787979.80,433392,,
318,,BALLARPUR,BZ,         2.00,                   145852.00,72926,,
319,,BALMLAWRIE,EQ,       122.10,                 21793248.00,180545,,
320,,BALPHARMA,EQ,       110.85,                  4810957.50,43540,,
321,,BALRAMCHIN,EQ,       418.50,                912179855.30,2232036,,
322,,BANARBEADS,EQ,        94.15,                  1317243.70,14009,,
323,,BANARISUG,EQ,      2519.60,                  9398474.65,3735,,
324,,BANCOINDIA,EQ,       157.65,                 13234735.00,84264,,
325,,BANG,EQ,        37.45,                  1184921.50,32096,,
326,,BANKA,BE,        72.90,                   814714.10,11506,,
327,,BANKBARODA,EQ,       110.15,               6647774046.20,61851795,,
328,,BANKBEES,EQ,       384.28,                313164476.50,831057,,
329,,BANKINDIA,EQ,        53.35,                322565971.80,6126993,,
330,,BANSWRAS,EQ,       226.60,                 14833953.30,65911,,
331,,BARBEQUE,EQ,      1370.60,                 60419060.25,45258,,
332,,BARTRONICS,BZ,         6.80,                   226618.45,34842,,
333,,BASF,EQ,      2711.70,                 81494465.45,30307,,
334,,BASML,EQ,        81.10,                 15942109.50,200831,,
335,,BATAINDIA,EQ,      1887.80,               1014086848.50,551724,,
336,,BAYERCROP,EQ,      4517.40,                 31848584.85,7047,,
337,,BBETF0432,EQ,      1002.55,                  1584851.45,1581,,
338,,BBL,EQ,      1816.60,                 60074487.00,33409,,
339,,BBOX,EQ,       787.45,                  3561624.15,4494,,
340,,BBTC,EQ,      1024.15,                 40637468.80,40077,,
341,,BBTCL,SM,       223.85,                  6965100.00,32000,,
342,,BCG,BE,       149.60,                304235919.35,2079119,,
343,,BCLIND,BE,       440.10,                 25068342.90,59190,,
344,,BCONCEPTS,EQ,        61.60,                  1705365.40,27026,,
345,,BCP,BE,         5.35,                   985746.15,184218,,
346,,BDL,EQ,       466.40,                337922197.90,728138,,
347,,BEARDSELL,EQ,        18.25,                   134228.75,7355,,
348,,BECTORFOOD,EQ,       340.85,                 29260785.95,86419,,
349,,BEDMUTHA,EQ,        76.25,                  2369290.00,31917,,
350,,BEL,EQ,       198.95,                702757889.65,3582085,,
351,,BEML,EQ,      1754.45,                284864323.75,164142,,
352,,BEPL,EQ,       131.25,                 59181434.25,457613,,
353,,BESTAGRO,EQ,       952.10,                 68823187.15,72881,,
354,,BETA,SM,       583.45,                  4554860.00,8000,,
355,,BEWLTD,SM,      1089.05,                 15044987.50,14750,,
356,,BFINVEST,EQ,       314.00,                  4704821.95,15111,,
357,,BFUTILITIE,EQ,       378.95,                 89469222.20,240585,,
358,,BGRENERGY,EQ,        79.00,                 60594710.30,800878,,
359,,BHAGCHEM,EQ,      1014.95,                  5250158.10,5218,,
360,,BHAGERIA,EQ,       245.30,                  6821839.50,28476,,
361,,BHAGYANGR,EQ,        47.75,                  1886059.25,39843,,
362,,BHAGYAPROP,EQ,        32.10,                  1134125.30,35805,,
363,,BHANDARI,BE,         7.60,                  5107441.75,698972,,
364,,BHARATFORG,EQ,       717.85,                977719923.00,1380986,,
365,,BHARATGEAR,EQ,       159.45,                 13261654.45,84559,,
366,,BHARATRAS,EQ,     11885.75,                 38585737.45,3237,,
367,,BHARATWIRE,EQ,        74.15,                  3989531.90,55245,,
368,,BHEL,EQ,        54.80,               1091839526.45,20300727,,
369,,BIGBLOC,EQ,        81.30,                 21692868.90,268342,,
370,,BIL,EQ,       264.20,                  3920726.15,15026,,
371,,BINDALAGRO,EQ,        23.95,                  9515897.25,400711,,
372,,BIOFILCHEM,EQ,        66.00,                  3162250.60,48718,,
373,,BIRET,RR,       305.88,                 13890789.95,45427,,
374,,BIRLACABLE,EQ,       131.95,                 88471649.15,669562,,
375,,BIRLACORPN,EQ,      1175.85,                185447046.45,156958,,
376,,BIRLAMONEY,EQ,        67.15,                  8951142.20,135196,,
377,,BIRLATYRE,EQ,        23.05,                 13776679.50,602159,,
378,,BKMINDST,BZ,         2.65,                   122745.35,46319,,
379,,BLBLIMITED,BE,        20.95,                   831247.85,39900,,
380,,BLISSGVS,EQ,        88.95,                 19786266.20,224340,,
381,,BLKASHYAP,EQ,        25.70,                 18265513.70,719097,,
382,,BLS,EQ,       234.05,                 80194267.95,353936,,
383,,BLUEDART,EQ,      6296.20,                 53924342.10,8570,,
384,,BLUESTARCO,EQ,      1046.80,                 99101048.35,97009,,
385,,BMETRICS,SM,       190.00,                  1556220.00,8400,,
386,,BODALCHEM,EQ,       108.40,                 38485311.65,360102,,
387,,BOMDYEING,EQ,       109.65,                531557321.00,4959205,,
388,,BOROLTD,BE,       366.05,                 22312941.15,61553,,
389,,BORORENEW,EQ,       621.70,                370398037.50,617704,,
390,,BPL,EQ,        56.50,                  9903114.75,176670,,
391,,BRFL,EQ,         8.05,                  2075287.80,256949,,
392,,BRIGADE,EQ,       483.60,                125004770.15,256759,,
393,,BRIGHT,SM,         6.40,                   682200.00,108000,,
394,,BRITANNIA,N3,        29.30,                  2049543.77,69932,,
395,,BRITANNIA,N2,        31.17,                    39393.51,1264,,
