,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
39,,Nifty Div Opps 50,      3613.80,      3549.40,      3583.05,      3533.20,      3576.55,-37.25
40,,Nifty Commodities,      5699.45,      5582.75,      5662.80,      5567.95,      5652.45,-47.0
41,,Nifty Consumption,      6875.60,      6734.15,      6863.20,      6733.75,      6850.30,-25.3
42,,Nifty Fin Service,     17530.15,     17136.00,     17567.85,     17129.00,     17462.70,-67.45
43,,Nifty50 Div Point,       189.17,       189.17,       189.17,       189.17,       189.17,0.0
44,,Nifty100 Liq 15,      4507.85,      4415.50,      4475.25,      4411.35,      4468.10,-39.75
45,,Nifty CPSE,      2369.60,      2351.20,      2368.55,      2314.10,      2365.00,-4.6
46,,Nifty GrowSect 15,      7542.40,      7433.60,      7533.30,      7403.80,      7521.25,-21.15
47,,Nifty50 PR 2x Lev,      8588.70,      8229.75,      8529.80,      8229.75,      8473.65,-115.05
48,,Nifty50 PR 1x Inv,       257.75,       263.15,       263.15,       258.65,       259.50,1.75
49,,Nifty50 TR 2x Lev,     11729.85,     11239.65,     11649.45,     11239.65,     11572.70,-157.15
50,,Nifty50 TR 1x Inv,       220.70,       225.30,       225.30,       221.45,       222.15,1.45
51,,Nifty50 Value 20,      8856.20,      8696.70,      8778.10,      8660.85,      8762.30,-93.9
52,,Nifty Mid Liq 15,      7159.10,      6966.25,      7112.70,      6958.20,      7096.60,-62.5
53,,Nifty Pvt Bank,     19050.50,     18599.05,     19079.35,     18591.30,     18926.15,-124.35
54,,NIFTY100 Qualty30,      3800.30,      3726.60,      3786.80,      3725.45,      3781.95,-18.35
55,,Nifty GS 8 13Yr,      2283.56,      2283.98,      2283.98,      2277.18,      2277.32,-6.24
56,,Nifty GS 10Yr,      2040.34,      2040.72,      2040.72,      2031.21,      2032.69,-7.65
57,,Nifty GS 10Yr Cln,       906.45,       906.45,       906.45,       902.20,       902.87,-3.58
58,,Nifty GS 4 8Yr,      2505.70,      2506.11,      2506.11,      2499.16,      2499.83,-5.87
59,,Nifty GS 11 15Yr,      2468.79,      2469.25,      2469.25,      2464.30,      2464.55,-4.24
60,,Nifty GS 15YrPlus,      2716.10,      2716.63,      2716.63,      2702.68,      2702.68,-13.42
61,,Nifty GS Compsite,      2361.62,      2362.03,      2362.03,      2355.31,      2355.73,-5.89
62,,NIFTY HEALTHCARE,      8119.70,      7977.05,      8117.75,      7960.25,      8104.95,-14.75
63,,NIFTY CONSR DURBL,     27419.20,     26703.80,     27365.60,     26694.10,     27326.50,-92.7
64,,NIFTY OIL AND GAS,      7411.05,      7296.35,      7357.20,      7249.95,      7346.00,-65.05
65,,NIFTY500 MULTICAP,      9460.55,      9229.50,      9392.65,      9228.55,      9365.35,-95.2
66,,NIFTY LARGEMID250,      9421.30,      9199.00,      9371.50,      9198.00,      9349.35,-71.95
67,,NIFTY MID SELECT,      7145.80,      6957.45,      7099.15,      6954.50,      7086.45,-59.35
68,,NIFTY TOTAL MKT,      8114.40,      7930.25,      8072.75,      7929.20,      8051.15,-63.25
69,,NIFTY MICROCAP250,      9782.70,      9448.65,      9599.90,      9445.35,      9533.45,-249.25
70,,NIFTY IND DIGITAL,      6281.35,      6126.50,      6227.65,      6119.65,      6211.25,-70.1
71,,ADVANCES,387,,,,,
72,,DECLINES,1771,,,,,
73,,UNCHANGED,24,,,,,
74,,Total securities that have hit their price bands today,412,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,TCS,EQ,      3719.40,      3586.40,-3.58,1945.33,
78,,INFY,EQ,      1730.70,      1734.35,0.21,1528.14,
79,,RELIANCE,EQ,      2399.90,      2389.00,-0.45,1477.36,
80,,SBIN,EQ,       511.85,       498.40,-2.63,1355.71,
81,,TATAMOTORS,EQ,       494.45,       478.25,-3.28,1340.31,
82,,HDFC,EQ,      2436.80,      2453.95,0.7,1116.01,
83,,TATASTEEL,EQ,      1181.85,      1138.70,-3.65,1070.96,
84,,ICICIBANK,EQ,       754.45,       751.30,-0.42,985.34,
85,,IBULHSGFIN,EQ,       166.30,       167.80,0.9,888.56,
86,,BAJFINANCE,EQ,      7006.35,      7011.35,0.07,873.21,
87,,ADANIPOWER,EQ,       120.15,       120.55,0.33,831.46,
88,,IBREALEST,EQ,       103.10,       113.65,10.23,830.28,
89,,HDFCBANK,EQ,      1522.10,      1510.70,-0.75,719.42,
90,,TATAPOWER,EQ,       225.00,       222.65,-1.04,650.7,
91,,BHARTIARTL,EQ,       709.95,       699.25,-1.51,634.82,
92,,DLF,EQ,       346.50,       324.35,-6.39,629.75,
93,,WIPRO,EQ,       570.80,       564.15,-1.17,605.97,
94,,ITC,EQ,       218.00,       214.85,-1.44,552.72,
95,,KOTAKBANK,EQ,      1827.10,      1841.75,0.8,550.9,
96,,DHANI,EQ,       103.40,        82.75,-19.97,545.21,
97,,HINDALCO,EQ,       512.00,       516.20,0.82,544.26,
98,,AXISBANK,EQ,       788.85,       779.15,-1.23,539.34,
99,,BANKBARODA,EQ,       103.75,       104.85,1.06,533.39,
100,,MARUTI,EQ,      8612.70,      8622.80,0.12,529.13,
101,,BAJAJFINSV,EQ,     16012.25,     16189.45,1.11,512.66,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,M&M,EQ,       853.25,       841.10,1.44,,
105,,BAJAJFINSV,EQ,     16189.45,     16012.25,1.11,,
106,,EICHERMOT,EQ,      2725.50,      2699.00,.98,,
107,,ONGC,EQ,       164.95,       163.40,.95,,
108,,HINDALCO,EQ,       516.20,       512.00,.82,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,TATASTEEL,EQ,      1138.70,      1181.85,-3.65,,
112,,BPCL,EQ,       355.30,       368.75,-3.65,,
113,,TCS,EQ,      3586.40,      3719.40,-3.58,,
114,,TATAMOTORS,EQ,       478.25,       494.45,-3.28,,
115,,SBILIFE,EQ,      1100.95,      1134.75,-2.98,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        69.45,                 18011907.95,254664,,
119,,21STCENMGM,EQ,        32.65,                    27113.15,830,,
120,,3IINFOLTD,EQ,        56.10,                 28420713.60,506180,,
121,,3MINDIA,EQ,     21320.45,                 69977458.15,3253,,
122,,3PLAND,BE,        16.15,                    84812.70,5375,,
123,,563GS2026,GS,       100.50,                   239910.00,2300,,
124,,5PAISA,EQ,       332.80,                  8605213.60,25513,,
125,,619GS2034,GS,        97.00,                     9215.00,95,,
126,,63MOONS,BE,       225.60,                 17788737.20,80733,,
127,,676GS2061,GS,        95.27,                   319760.99,3364,,
128,,68GS2060,GS,        97.00,                     9797.00,101,,
129,,695GS2061,GS,        98.00,                     9800.00,100,,
130,,719GS2060,GS,        96.90,                    48450.00,500,,
131,,772GS2055,GS,       109.35,                   176017.50,1610,,
132,,795GS2032,GS,       116.00,                      928.00,8,,
133,,A2ZINFRA,EQ,         8.75,                  5847993.00,667370,,
134,,AAKASH,BE,        29.50,                 11757771.85,420450,,
135,,AAREYDRUGS,EQ,        40.20,                  3837036.60,95346,,
136,,AARON,EQ,       115.60,                  1009379.70,8727,,
137,,AARTIDRUGS,EQ,       483.50,                 66246679.60,137201,,
138,,AARTIIND,EQ,       919.30,                636136223.00,692700,,
139,,AARTISURF,EQ,       792.20,                 15050341.70,19016,,
140,,AARVEEDEN,EQ,        26.00,                   590826.60,22944,,
141,,AARVI,EQ,        87.70,                  2280316.00,26303,,
142,,AAVAS,EQ,      3037.95,                866713285.50,287658,,
143,,ABAN,EQ,        45.75,                  4123283.50,89917,,
144,,ABB,EQ,      2067.30,                638381918.70,306750,,
145,,ABCAPITAL,EQ,       108.00,                419825266.65,3953858,,
146,,ABCOTS,SM,        50.20,                  4842800.00,96000,,
147,,ABFRL,EQ,       263.00,                525179245.45,2000691,,
148,,ABMINTLLTD,EQ,        88.65,                   195444.10,2163,,
149,,ABSLAMC,EQ,       506.20,                176936062.75,350901,,
150,,ABSLBANETF,EQ,        37.27,                   155421.24,4184,,
151,,ABSLNN50ET,EQ,        40.97,                   266080.50,6571,,
152,,ACCELYA,EQ,       974.80,                 36034098.50,36724,,
153,,ACCURACY,EQ,       237.15,                 14696151.15,61450,,
154,,ACE,EQ,       224.00,                173380633.65,789611,,
155,,ACRYSIL,EQ,       725.75,                109590975.90,156049,,
156,,ADANIGREEN,EQ,      1971.95,               2261928156.85,1159269,,
157,,ADANIPOWER,EQ,       120.55,               8314576052.15,70848294,,
158,,ADANITRANS,EQ,      1969.10,                304171663.90,156505,,
159,,ADFFOODS,EQ,       725.85,                 13565146.10,18757,,
160,,ADL,BE,        46.50,                   155321.30,3346,,
161,,ADORWELD,EQ,       638.30,                  6692984.65,10470,,
162,,ADROITINFO,BE,         8.55,                    49376.25,5775,,
163,,ADSL,EQ,       104.45,                 16899974.05,161256,,
164,,ADVANIHOTR,EQ,        89.10,                 44685292.55,501949,,
165,,ADVENZYMES,EQ,       276.35,                116163781.85,422666,,
166,,AEGISCHEM,EQ,       200.55,                119249410.65,586579,,
167,,AFFLE,EQ,      1206.75,                685250875.15,574377,,
168,,AGARIND,EQ,       489.05,                 45743860.40,92622,,
169,,AGRITECH,EQ,        88.65,                 31600683.15,362888,,
170,,AGROPHOS,EQ,        20.15,                  1639141.80,80775,,
171,,AGSTRA,EQ,       104.55,                117763482.40,1104589,,
172,,AHLADA,EQ,       114.25,                  5331483.35,49021,,
173,,AHLEAST,EQ,       202.65,                  1648414.70,8275,,
174,,AHLUCONT,EQ,       385.25,                  5555054.75,14620,,
175,,AIAENG,EQ,      1766.15,                 56786106.75,32299,,
176,,AILIMITED,SM,        23.30,                    69900.00,3000,,
177,,AIRAN,EQ,        20.55,                  3162904.70,153834,,
178,,AIROLAM,EQ,        67.20,                   942379.25,14182,,
179,,AIRTELPP,E1,       348.10,                 49419399.15,144543,,
180,,AISL,SM,        51.35,                   123420.00,2400,,
181,,AJANTPHARM,EQ,      1860.10,                 75649272.60,40713,,
182,,AJMERA,EQ,       353.55,                 19196011.65,54105,,
183,,AJOONI,EQ,        59.60,                  5830630.05,99322,,
184,,AJRINFRA,BE,         2.10,                   574967.40,273794,,
185,,AKASH,BE,       185.10,                   711735.70,3844,,
186,,AKG,EQ,        38.40,                   269723.00,7033,,
187,,AKSHARCHEM,EQ,       361.00,                  3099508.05,8486,,
188,,AKSHOPTFBR,EQ,        11.25,                  7147012.65,633237,,
189,,AKZOINDIA,EQ,      1917.75,                 34899815.85,18405,,
190,,ALANKIT,EQ,        14.35,                 17452709.30,1200175,,
191,,ALBERTDAVD,EQ,       516.50,                  9131378.35,17485,,
192,,ALEMBICLTD,EQ,        82.70,                 38894828.45,466422,,
193,,ALICON,EQ,       784.00,                  9722787.20,12307,,
194,,ALKALI,BE,        86.00,                   860358.70,10068,,
195,,ALKYLAMINE,EQ,      2998.05,                168104203.45,56566,,
196,,ALLCARGO,EQ,       329.80,                229626951.20,698365,,
197,,ALLSEC,EQ,       519.35,                  8703193.15,16720,,
198,,ALMONDZ,EQ,        98.95,                  3484681.65,35283,,
199,,ALOKINDS,EQ,        24.45,                419292044.25,17014248,,
200,,ALPA,EQ,        68.60,                  7270758.70,106960,,
201,,ALPHAGEO,EQ,       288.65,                  9405103.05,32217,,
202,,ALPSINDUS,BE,         2.90,                    14790.00,5100,,
203,,AMARAJABAT,EQ,       581.15,                329588310.60,566814,,
204,,AMBER,EQ,      3222.10,                116533762.35,36184,,
205,,AMBICAAGAR,EQ,        25.75,                  3899869.90,149632,,
206,,AMBIKCO,EQ,      2410.00,                 88378078.20,36510,,
207,,AMDIND,EQ,        46.15,                  5914894.80,125590,,
208,,AMIORG,EQ,       870.50,                 80497528.05,92928,,
209,,AMJLAND,EQ,        29.20,                   530496.10,18199,,
210,,AMRUTANJAN,EQ,       755.35,                 46645683.15,61107,,
211,,ANANDRATHI,EQ,       560.45,                 78750338.05,141915,,
212,,ANANTRAJ,EQ,        69.40,                 59935833.70,844616,,
213,,ANDHRACEMT,EQ,        13.75,                  4405408.65,320764,,
214,,ANDHRAPAP,EQ,       214.00,                  2194785.30,10255,,
215,,ANDHRSUGAR,EQ,       129.30,                 70994022.15,546968,,
216,,ANDREWYU,EQ,        22.15,                  5100281.75,229469,,
217,,ANGELONE,EQ,      1284.65,                346636165.10,268800,,
218,,ANIKINDS,EQ,        26.60,                   783793.95,29425,,
219,,ANKITMETAL,BE,         8.15,                   294467.65,36131,,
220,,ANMOL,EQ,       222.95,                 46327897.65,207303,,
221,,ANSALAPI,EQ,        15.30,                  1582851.00,103410,,
222,,ANSALHSG,BE,         7.65,                   340646.85,44529,,
223,,ANTGRAPHIC,BE,         1.70,                   196865.10,115803,,
224,,ANUP,EQ,       817.45,                 19049447.75,23414,,
225,,ANURAS,EQ,       855.00,                 73119060.50,87075,,
226,,APARINDS,EQ,       593.85,                 55780511.50,91991,,
227,,APCL,EQ,       256.05,                  8161147.25,31676,,
228,,APCOTEXIND,EQ,       340.30,                 11324282.15,33513,,
229,,APEX,EQ,       267.30,                 35894498.45,133772,,
230,,APLAPOLLO,EQ,       814.00,                171992947.65,210237,,
231,,APLLTD,EQ,       693.55,                192506767.80,279269,,
232,,APOLLO,BE,       125.95,                  6637308.00,51978,,
233,,APOLLOPIPE,EQ,       495.70,                155158208.80,315895,,
234,,APOLLOTYRE,EQ,       197.75,                919705116.80,4676006,,
235,,APOLSINHOT,EQ,       782.50,                  1613280.80,2089,,
236,,APTECHT,EQ,       315.25,                 53174674.35,172202,,
237,,APTUS,EQ,       338.35,                 63680450.60,187913,,
238,,ARCHIDPLY,EQ,        44.60,                  1319837.75,29380,,
239,,ARCHIES,EQ,        18.00,                  1355491.15,74984,,
240,,ARENTERP,BE,        36.35,                    75850.65,2060,,
241,,ARIES,EQ,       133.60,                  2894389.55,21748,,
242,,ARIHANTCAP,EQ,       330.95,                 38124339.70,115440,,
243,,ARIHANTSUP,EQ,       164.75,                 40324504.10,241084,,
244,,ARMANFIN,EQ,       760.30,                  9934304.40,13231,,
245,,AROGRANITE,EQ,        54.95,                  2764971.35,50608,,
246,,ARROWGREEN,EQ,        97.75,                   774299.15,7915,,
247,,ARSHIYA,EQ,        36.70,                 24736653.75,677236,,
248,,ARSSINFRA,BE,        28.75,                   515380.90,17863,,
249,,ARTEMISMED,EQ,        40.65,                  2033440.45,50173,,
250,,ARTNIRMAN,BE,       162.60,                 13715584.95,84973,,
251,,ARVEE,EQ,        73.85,                    65440.20,900,,
252,,ARVIND,EQ,       115.50,                296255304.70,2520788,,
253,,ARVINDFASN,EQ,       274.20,                104554000.30,384683,,
254,,ARVSMART,EQ,       200.30,                  6962289.30,35312,,
255,,ASAHIINDIA,EQ,       468.20,                 95944748.30,203053,,
256,,ASAHISONG,EQ,       244.80,                  4859024.60,19697,,
257,,ASAL,BE,       285.00,                  1453785.00,5101,,
258,,ASALCBR,EQ,       420.40,                 18041448.25,42695,,
259,,ASHAPURMIN,EQ,       101.45,                 14800805.50,147152,,
260,,ASHIANA,EQ,       154.85,                 12108069.65,78290,,
261,,ASHIMASYN,EQ,        14.55,                  2282047.95,158709,,
262,,ASHOKA,EQ,        90.90,                 71993208.85,790671,,
263,,ASHOKLEY,EQ,       124.35,               1549603960.55,12570591,,
264,,ASIANENE,EQ,       114.10,                  7239104.90,63383,,
265,,ASIANHOTNR,EQ,        77.15,                  4600304.25,58554,,
266,,ASIANTILES,EQ,       104.00,                 28839545.15,276301,,
267,,ASPINWALL,EQ,       173.10,                  2072509.90,12014,,
268,,ASTEC,EQ,      1520.65,                 72842358.90,47404,,
269,,ASTERDM,EQ,       177.10,                116002265.45,653345,,
270,,ASTRAL,EQ,      1845.00,                970668671.75,536773,,
271,,ASTRAMICRO,EQ,       192.05,                 39601423.70,206631,,
272,,ASTRAZEN,EQ,      2600.80,                 31165304.80,11977,,
273,,ASTRON,EQ,        40.80,                  3276406.90,80870,,
274,,ATALREAL,SM,       135.00,                   216000.00,1600,,
275,,ATFL,EQ,       881.00,                  5746328.75,6538,,
276,,ATGL,BE,      1587.50,                125724108.10,80783,,
277,,ATLANTA,BE,        19.65,                   874811.60,44425,,
278,,ATUL,EQ,      9097.80,                155991199.30,17173,,
279,,ATULAUTO,EQ,       173.30,                 15162392.90,88026,,
280,,AUBANK,EQ,      1261.00,                951073182.00,763028,,
281,,AURIONPRO,EQ,       302.95,                 15372900.30,50928,,
282,,AURUM,EQ,       115.30,                  9267983.30,80215,,
283,,AUSOMENT,EQ,        64.35,                  1318929.35,20130,,
284,,AUTOAXLES,EQ,      1443.05,                 26727513.95,18324,,
285,,AUTOIND,BE,        57.50,                  1408963.65,24537,,
286,,AVADHSUGAR,EQ,       537.20,                125777580.65,239445,,
287,,AVANTIFEED,EQ,       522.80,                112824130.10,216392,,
288,,AVG,SM,        72.65,                   427320.00,6000,,
289,,AVTNPL,EQ,        85.55,                 24813233.80,288317,,
290,,AWHCL,EQ,       274.80,                 29799482.85,108292,,
291,,AWL,EQ,       314.30,               4161743028.95,13158494,,
292,,AXISBNKETF,EQ,       373.92,                   246340.59,660,,
293,,AXISBPSETF,EQ,        10.46,                 10384288.73,991813,,
294,,AXISCADES,BE,        96.00,                  4997861.25,51821,,
295,,AXISCETF,EQ,        68.64,                    43925.17,645,,
296,,AXISGOLD,EQ,        43.27,                  5987589.72,137833,,
297,,AXISHCETF,EQ,        83.25,                   132407.32,1604,,
298,,AXISNIFTY,EQ,       180.60,                  1630484.90,9097,,
299,,AXISTECETF,EQ,       347.13,                   360721.06,1045,,
300,,AYMSYNTEX,EQ,       109.80,                  4987049.25,45894,,
301,,BAFNAPH,EQ,       132.25,                 15522364.15,116913,,
302,,BAGFILMS,BE,         6.45,                  5018548.00,784852,,
303,,BAJAJCON,EQ,       163.55,                 62539611.50,382453,,
304,,BAJAJELEC,EQ,      1128.70,                 95497990.35,84321,,
305,,BAJAJHCARE,EQ,       373.90,                 27916734.20,77666,,
306,,BAJAJHIND,EQ,        13.35,                 80016527.95,5972626,,
307,,BALAJITELE,EQ,        78.15,                190217261.80,2429371,,
308,,BALAMINES,EQ,      2787.30,                286576052.10,103373,,
309,,BALAXI,EQ,       407.15,                   472578.35,1155,,
310,,BALKRISHNA,BE,        44.90,                   668398.05,14760,,
311,,BALKRISIND,EQ,      1898.90,                691437883.85,367425,,
312,,BALLARPUR,BZ,         1.70,                    79067.00,46510,,
313,,BALMLAWRIE,EQ,       119.60,                 37069342.95,308909,,
314,,BALPHARMA,EQ,       100.55,                  3996190.50,39661,,
315,,BALRAMCHIN,EQ,       397.25,               2072657791.50,5387492,,
316,,BANARBEADS,EQ,        82.45,                  3806705.50,45311,,
317,,BANARISUG,EQ,      2374.40,                  2893304.35,1211,,
318,,BANCOINDIA,EQ,       146.20,                 15957405.80,109887,,
319,,BANG,EQ,        34.95,                   337265.60,9906,,
320,,BANKA,BE,        71.30,                   224929.10,3209,,
321,,BANKBARODA,EQ,       104.85,               5333937595.35,51955994,,
322,,BANKBEES,EQ,       377.01,                718275817.29,1908183,,
323,,BANKINDIA,EQ,        50.20,                205472344.05,4096988,,
324,,BANSWRAS,EQ,       206.40,                 16953616.75,81758,,
325,,BARBEQUE,EQ,      1240.50,                 32854023.15,26152,,
326,,BARTRONICS,BZ,         6.65,                   208761.35,31299,,
327,,BASF,EQ,      2748.00,                164584233.65,59922,,
328,,BASML,EQ,        70.95,                 21842505.80,306836,,
329,,BATAINDIA,EQ,      1883.50,                453405128.60,242531,,
330,,BAYERCROP,EQ,      4331.55,                 37086936.75,8532,,
331,,BBETF0432,EQ,      1004.45,                  1859747.28,1851,,
332,,BBL,EQ,      1703.30,                 27840582.30,16335,,
333,,BBOX,EQ,       862.95,                 16320004.15,18982,,
334,,BBTC,EQ,       963.55,                 42478828.80,43771,,
335,,BBTCL,SM,       245.25,                  2511750.00,10000,,
336,,BCG,BE,       136.25,                155242521.25,1138439,,
337,,BCLIND,BE,       380.00,                 21253856.15,55820,,
338,,BCONCEPTS,EQ,        70.40,                  1181527.80,16605,,
339,,BCP,BE,         5.20,                   414830.00,79775,,
340,,BDL,EQ,       444.40,                146529512.95,326244,,
341,,BEARDSELL,EQ,        14.25,                   220761.00,15492,,
342,,BECTORFOOD,EQ,       317.15,                 41860516.25,131139,,
343,,BEDMUTHA,EQ,        69.95,                  2841001.50,40756,,
344,,BEL,EQ,       197.35,               1342980222.30,6803233,,
345,,BEML,EQ,      1509.30,                355025784.85,235501,,
346,,BEPL,EQ,       137.00,                 83721952.55,622999,,
347,,BESTAGRO,EQ,       888.30,                 67968246.90,75244,,
348,,BETA,SM,       541.00,                  2207380.00,4200,,
349,,BEWLTD,SM,      1069.50,                  1336875.00,1250,,
350,,BFINVEST,EQ,       291.05,                  3012166.45,10304,,
351,,BFUTILITIE,EQ,       339.05,                 68089216.25,199204,,
352,,BGRENERGY,EQ,        76.85,                 23672968.00,308469,,
353,,BHAGCHEM,EQ,       995.00,                  1283405.20,1286,,
354,,BHAGERIA,EQ,       223.60,                 12244132.60,54702,,
355,,BHAGYANGR,EQ,        44.90,                  1224281.55,27221,,
356,,BHAGYAPROP,EQ,        30.70,                  1002520.40,32358,,
357,,BHANDARI,BE,         6.60,                   759924.00,115140,,
358,,BHARATFORG,EQ,       691.00,               1107229505.05,1639090,,
359,,BHARATGEAR,EQ,       142.35,                 17681071.35,122152,,
360,,BHARATRAS,EQ,     12249.55,                 76340224.85,6232,,
361,,BHARATWIRE,EQ,        69.75,                  4454103.70,63406,,
362,,BHEL,EQ,        49.45,               2526701378.30,51316741,,
363,,BIGBLOC,EQ,        75.85,                 10975486.85,143891,,
364,,BIL,EQ,       252.55,                  2611469.25,10217,,
365,,BINDALAGRO,EQ,        21.05,                  6234321.80,296498,,
366,,BIOFILCHEM,EQ,        61.55,                  2486649.75,40185,,
367,,BIRET,RR,       302.24,                 23404796.35,77762,,
368,,BIRLACABLE,EQ,       110.55,                 34512047.55,309775,,
369,,BIRLACORPN,EQ,      1080.65,                239328490.40,222299,,
370,,BIRLAMONEY,EQ,        62.10,                  4275217.55,68900,,
371,,BIRLATYRE,EQ,        22.20,                  5114366.20,230216,,
372,,BKMINDST,BZ,         2.15,                    77490.30,36042,,
373,,BLBLIMITED,BE,        18.90,                   386606.75,20334,,
374,,BLISSGVS,EQ,        75.80,                 66987902.00,857373,,
375,,BLKASHYAP,EQ,        23.20,                  9036120.70,389973,,
376,,BLS,EQ,       209.50,                 97682103.10,463123,,
377,,BLUEDART,EQ,      6104.25,                 86808573.20,14228,,
378,,BLUESTARCO,EQ,      1068.80,                162525224.70,155399,,
379,,BMETRICS,SM,       230.20,                  1104960.00,4800,,
380,,BODALCHEM,EQ,       100.30,                 26776525.15,266665,,
381,,BOMDYEING,EQ,       100.00,                289374821.20,2882082,,
382,,BOROLTD,BE,       340.80,                 15190781.75,44487,,
383,,BORORENEW,EQ,       554.30,                351426732.75,631841,,
384,,BPL,EQ,        55.70,                  6229368.55,112742,,
385,,BRFL,EQ,         7.05,                  1910399.20,266160,,
386,,BRIGADE,EQ,       492.60,                119034800.55,242144,,
387,,BRIGHT,SM,         6.25,                   150000.00,24000,,
388,,BRITANNIA,N3,        29.52,                   141589.85,4785,,
389,,BRITANNIA,N2,        31.30,                    65868.32,2102,,
390,,BRNL,BE,        34.95,                  1068456.45,30571,,
391,,BROOKS,EQ,        82.95,                  3919753.40,48135,,
392,,BSE,EQ,      2064.20,               2329553676.45,1121053,,
393,,BSHSL,EQ,       327.50,                   962380.10,2938,,
